itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
341,2.289,0.882,9.546,3.029,1.079,8.294,26.186,3.373,161.907,1.987,0.449,2.56,0.544,7.804,1.089,8.63,3.867,2.188,0.661,0.446,12.085,4.974,2.31,1.205,0.756
342,2.175,0.885,9.834,3.049,1.07,8.556,21.978,2.755,161.242,2.12,0.46,2.742,0.563,6.558,1.119,8.711,4.404,2.392,0.654,0.444,11.96,5.215,2.419,1.184,0.814
343,1.925,0.85,9.199,2.837,1.003,8.068,18.202,2.441,144.443,2.065,0.451,2.678,0.536,6.236,1.248,8.225,4.6,2.514,0.615,0.418,10.724,4.939,2.37,1.131,0.802
344,1.629,0.833,7.862,2.454,0.919,6.969,15.241,2.621,115.959,1.874,0.425,2.421,0.475,6.254,1.411,7.291,4.454,2.532,0.575,0.373,8.785,4.315,2.236,1.103,0.732
345,1.416,0.889,6.214,2.04,0.877,5.515,13.72,3.317,83.807,1.647,0.4,2.083,0.409,6.161,1.548,6.009,4.077,2.497,0.569,0.324,6.617,3.628,2.141,1.181,0.645
346,1.381,1.033,4.648,1.741,0.911,4.086,13.833,4.368,58.001,1.473,0.385,1.78,0.362,5.81,1.638,4.63,3.63,2.473,0.611,0.283,4.72,3.123,2.166,1.387,0.583
347,1.511,1.212,3.341,1.602,0.998,2.893,15.119,5.505,44.657,1.382,0.383,1.565,0.344,5.336,1.693,3.217,3.224,2.452,0.678,0.255,3.256,2.861,2.279,1.646,0.562
348,1.701,1.334,2.434,1.57,1.067,2.13,16.601,6.448,38.272,1.332,0.383,1.412,0.345,5.01,1.743,2.154,2.872,2.364,0.722,0.235,2.311,2.723,2.348,1.825,0.566
349,1.811,1.336,1.716,1.567,1.069,1.664,17.632,7.017,40.786,1.249,0.377,1.258,0.352,5.076,1.821,1.213,2.541,2.15,0.708,0.218,1.63,2.576,2.252,1.829,0.568
350,1.745,1.233,1.357,1.535,1.018,1.467,17.761,7.197,38.723,1.115,0.367,1.103,0.364,5.388,1.946,0.864,2.214,1.852,0.64,0.2,1.155,2.384,2.009,1.687,0.551
351,1.52,1.103,1.31,1.49,0.975,1.618,16.74,7.099,39.592,0.958,0.366,1.001,0.389,5.734,2.109,0.717,1.931,1.554,0.56,0.182,0.904,2.218,1.756,1.521,0.52
352,1.22,1.028,1.621,1.459,0.994,1.876,14.576,6.882,31.839,0.846,0.383,1.021,0.433,5.882,2.271,0.779,1.765,1.35,0.517,0.171,0.701,2.183,1.644,1.455,0.489
353,0.928,1.033,2.23,1.441,1.08,2.399,11.979,6.656,29.946,0.809,0.416,1.166,0.484,5.849,2.38,0.892,1.761,1.272,0.529,0.171,0.718,2.269,1.712,1.526,0.468
354,0.703,1.078,2.817,1.412,1.179,2.716,9.716,6.443,23.989,0.837,0.45,1.371,0.522,5.665,2.396,0.942,1.937,1.27,0.58,0.181,0.774,2.371,1.877,1.662,0.454
355,0.571,1.091,3.346,1.362,1.226,3.03,8.557,6.16,24.863,0.873,0.469,1.521,0.524,5.778,2.305,1.031,2.306,1.262,0.633,0.198,0.95,2.378,1.995,1.747,0.441
356,0.536,1.024,3.454,1.296,1.185,2.936,8.852,5.735,23.932,0.874,0.467,1.531,0.487,6.332,2.127,1.076,2.862,1.167,0.668,0.218,1.122,2.224,1.974,1.71,0.43
357,0.597,0.881,3.316,1.256,1.077,2.709,10.52,5.165,29.03,0.833,0.451,1.392,0.426,7.584,1.916,1.196,3.625,0.983,0.687,0.239,1.228,1.958,1.841,1.574,0.436
358,0.749,0.723,2.85,1.301,0.969,2.231,13.132,4.548,34.01,0.79,0.435,1.173,0.369,9.115,1.741,1.395,4.615,0.781,0.712,0.26,1.293,1.726,1.711,1.436,0.47
359,0.969,0.604,2.359,1.446,0.911,1.794,16.237,4.03,42.575,0.788,0.427,0.952,0.337,10.757,1.662,1.72,5.765,0.64,0.753,0.278,1.293,1.637,1.671,1.366,0.528
360,1.205,0.541,1.868,1.648,0.899,1.387,19.42,3.72,50.841,0.831,0.423,0.778,0.331,11.952,1.699,2.136,6.895,0.587,0.796,0.286,1.269,1.698,1.705,1.359,0.585
361,1.427,0.523,1.595,1.841,0.899,1.165,22.207,3.635,56.896,0.916,0.416,0.678,0.338,12.446,1.819,2.553,7.739,0.623,0.818,0.283,1.194,1.802,1.751,1.359,0.611
362,1.695,0.55,1.609,2.011,0.89,1.077,24.297,3.677,61.013,1.052,0.404,0.714,0.348,12.041,1.95,2.884,8.052,0.747,0.83,0.276,1.121,1.864,1.849,1.344,0.596
363,2.085,0.65,2.081,2.196,0.893,1.089,26.07,3.73,61.156,1.273,0.407,0.976,0.368,10.997,2.026,3.023,7.734,0.987,0.887,0.287,1.078,1.901,2.152,1.361,0.565
364,2.617,0.859,3.015,2.436,0.959,1.221,28.226,3.712,61.753,1.596,0.447,1.514,0.415,9.599,2.024,2.937,6.859,1.378,1.045,0.337,1.081,1.985,2.822,1.502,0.565
365,3.211,1.171,4.146,2.734,1.111,1.412,31.642,3.601,63.997,1.98,0.528,2.253,0.5,8.291,1.966,2.707,5.695,1.887,1.307,0.43,1.238,2.21,3.837,1.801,0.626
366,3.725,1.524,5.189,3.058,1.316,1.755,36.436,3.451,69.773,2.331,0.638,2.973,0.614,7.369,1.902,2.489,4.626,2.4,1.613,0.554,1.589,2.662,4.94,2.178,0.742
367,4.123,1.844,7.651,3.412,1.53,3.994,41.779,3.371,78.704,2.574,0.746,3.445,0.738,6.943,1.881,4.244,3.964,2.808,1.892,0.68,3.575,3.312,5.776,2.501,0.877
368,4.964,2.19,11.992,4.519,1.836,8.174,46.115,3.504,87.245,3.006,0.835,3.951,0.875,7.355,1.938,8.22,4.246,3.216,2.165,0.79,7.234,4.774,6.264,2.742,1.007
369,7.296,2.86,20.805,7.806,2.55,17.772,48.207,4.098,95.661,4.298,0.94,5.449,1.089,9.267,2.093,18.666,6.182,3.924,2.61,0.91,16.095,8.266,6.764,3.078,1.164
370,11.826,4.164,30.155,14.261,3.993,27.878,47.2,5.529,113.087,7.062,1.131,8.961,1.457,13.421,2.379,30.616,10.076,5.25,3.422,1.098,26.166,14.574,7.874,3.756,1.408
371,18.278,6.142,41.19,23.57,6.197,40.008,45.413,8.018,158.274,11.143,1.465,14.52,2.007,20.089,2.849,46.085,15.548,7.13,4.624,1.396,39.172,23.307,9.775,4.872,1.774
372,25.29,8.475,48.342,33.835,8.783,47.669,46.033,11.45,272.182,15.636,1.937,21.017,2.669,28.664,3.531,56.505,21.478,9.092,6.007,1.806,48.333,32.694,12.136,6.252,2.225
373,30.968,10.557,51.109,42.291,11.046,50.659,51.233,15.142,433.411,19.042,2.461,26.359,3.279,37.549,4.37,61.695,26.539,10.405,7.178,2.273,53.698,40.268,14.014,7.484,2.657
374,33.65,11.735,48.782,46.405,12.245,48.498,60.113,18.043,637.436,20.149,2.892,28.645,3.647,44.33,5.216,59.003,29.553,10.555,7.731,2.691,53.306,43.859,14.553,8.095,2.937
375,32.625,11.622,41.782,44.983,11.958,41.64,69.893,19.21,803.911,18.544,3.094,26.946,3.642,46.926,5.858,50.069,29.873,9.514,7.454,2.945,48.14,42.508,13.334,7.812,2.966
376,28.42,10.297,34.256,38.697,10.302,34.562,76.418,18.263,876.327,14.894,3.015,21.963,3.265,44.501,6.109,39.314,27.577,7.719,6.448,2.964,41.358,36.886,10.749,6.751,2.733
377,22.459,8.249,26.274,29.667,7.871,26.974,75.836,15.518,830.432,10.571,2.702,15.517,2.649,37.745,5.89,28.385,23.463,5.908,5.067,2.749,33.453,28.933,7.778,5.346,2.324
378,16.349,6.104,21.24,20.409,5.431,22.29,67.759,11.788,680.503,6.834,2.265,9.55,1.986,28.416,5.264,21.302,18.635,4.568,3.72,2.365,27.599,20.85,5.296,4.083,1.866
379,11.514,4.365,21.575,13.078,3.568,22.353,55.529,8.145,481.146,4.455,1.831,5.415,1.44,18.996,4.416,19.633,14.457,3.925,2.715,1.917,26.316,14.637,3.824,3.272,1.467
380,8.917,3.244,28.578,8.952,2.487,28.495,43.46,5.404,299.992,3.703,1.493,3.606,1.095,11.643,3.574,25.707,12.172,4.014,2.15,1.509,32.285,11.449,3.523,2.939,1.183
381,9.336,2.64,59.039,8.589,2.017,57.299,34.298,3.819,192.092,4.421,1.28,3.844,0.94,7.475,2.913,54.04,12.894,4.835,1.929,1.209,62.313,11.784,4.306,2.881,1.012
382,13.301,2.312,111.745,11.952,1.828,108.284,28.454,3.159,160.882,6.205,1.16,5.401,0.903,6.423,2.499,104.282,17.342,6.355,1.877,1.03,116.456,15.689,5.882,2.853,0.918
383,20.582,2.108,189.727,18.454,1.716,183.969,24.499,2.969,180.356,8.58,1.085,7.565,0.917,7.722,2.307,178.578,25.256,8.302,1.876,0.946,197.207,22.685,7.834,2.753,0.876
384,29.378,2.01,263.403,26.297,1.675,256.257,20.959,2.941,207.164,10.884,1.02,9.722,0.938,10.1,2.269,249.613,34.852,10.171,1.878,0.907,275.905,31.116,9.693,2.633,0.868
385,36.838,1.955,319.636,32.879,1.689,311.781,17.691,3.001,213.701,12.375,0.938,11.179,0.931,12.461,2.329,304.466,43.123,11.293,1.825,0.859,336.848,38.269,10.9,2.524,0.863
386,40.035,1.869,329.906,35.603,1.713,323.001,15.377,3.16,190.392,12.343,0.826,11.285,0.874,14.209,2.441,315.952,46.949,11.093,1.68,0.764,351.813,41.327,10.906,2.424,0.829
387,37.695,1.718,298.689,33.413,1.698,293.221,14.403,3.381,165.298,10.801,0.693,10.024,0.769,14.977,2.546,287.401,44.718,9.565,1.449,0.629,321.676,38.977,9.707,2.299,0.755
388,30.54,1.487,228.572,27.03,1.598,225.356,14.338,3.561,130.287,8.135,0.552,7.726,0.634,14.577,2.576,221.071,36.978,7.1,1.168,0.483,251.004,31.853,7.559,2.091,0.645
389,21.004,1.21,149.389,18.635,1.41,147.927,14.334,3.612,108.936,5.225,0.423,5.156,0.498,13.286,2.478,145.31,26.224,4.487,0.891,0.358,167.867,22.259,5.163,1.791,0.525
390,11.912,0.966,77.958,10.7,1.195,77.836,13.483,3.507,91.755,2.799,0.333,2.986,0.392,11.542,2.248,76.374,15.562,2.38,0.684,0.276,92.125,12.989,3.13,1.469,0.429
391,5.388,0.829,32.026,5.044,1.037,32.32,11.769,3.254,72.746,1.3,0.297,1.642,0.333,9.812,1.947,31.699,7.549,1.144,0.586,0.242,41.238,6.22,1.873,1.226,0.387
392,1.978,0.816,9.364,2.117,0.983,9.544,9.843,2.918,58.835,0.656,0.313,1.095,0.32,8.329,1.67,9.374,3.157,0.684,0.585,0.24,14.829,2.584,1.36,1.113,0.403
393,0.876,0.88,2.577,1.223,1.019,2.414,8.62,2.61,43.829,0.512,0.354,1.046,0.333,7.235,1.516,2.697,1.761,0.647,0.636,0.247,5.432,1.363,1.305,1.106,0.455
394,0.77,0.946,1.448,1.239,1.081,0.905,8.763,2.453,31.525,0.521,0.391,1.161,0.349,6.564,1.538,1.585,1.952,0.722,0.69,0.248,2.67,1.212,1.396,1.138,0.506
395,0.776,0.951,1.641,1.344,1.102,0.935,10.178,2.523,21.367,0.543,0.4,1.292,0.35,6.27,1.709,1.483,2.525,0.783,0.709,0.241,2.663,1.193,1.482,1.137,0.525
396,0.745,0.867,1.427,1.315,1.039,0.854,12.191,2.789,15.28,0.53,0.374,1.344,0.331,6.184,1.939,1.479,3.015,0.786,0.671,0.226,1.855,1.138,1.532,1.059,0.501
397,0.687,0.74,1.731,1.175,0.919,0.925,13.798,3.164,11.657,0.521,0.329,1.351,0.306,6.135,2.123,1.46,3.312,0.774,0.598,0.212,2.077,1.057,1.637,0.943,0.455
398,0.62,0.641,1.361,0.974,0.808,0.891,14.353,3.54,12.029,0.558,0.296,1.321,0.294,5.993,2.199,1.259,3.391,0.76,0.533,0.206,1.459,1.012,1.86,0.872,0.422
399,0.591,0.618,1.531,0.804,0.761,0.966,13.794,3.799,18.045,0.662,0.294,1.3,0.305,5.651,2.16,1.242,3.319,0.802,0.511,0.215,1.653,1.054,2.203,0.9,0.424
400,0.607,0.668,1.623,0.708,0.785,1.232,12.441,3.823,26.142,0.81,0.326,1.288,0.335,5.117,2.038,1.141,3.165,0.873,0.534,0.236,1.457,1.177,2.553,1.017,0.459
401,0.683,0.738,2.21,0.735,0.836,1.519,10.932,3.57,38.041,0.941,0.372,1.266,0.366,4.518,1.887,1.167,3.013,0.97,0.576,0.257,2.089,1.368,2.779,1.152,0.499
402,0.779,0.765,3.122,0.838,0.853,2.169,9.953,3.087,48.013,0.987,0.405,1.202,0.379,4.035,1.761,1.237,2.867,1.036,0.595,0.267,2.346,1.544,2.761,1.21,0.512
403,0.876,0.728,4.101,0.979,0.814,2.666,9.984,2.533,56.31,0.936,0.406,1.115,0.362,3.709,1.708,1.431,2.692,1.078,0.573,0.258,3.038,1.698,2.538,1.163,0.482
404,0.938,0.663,4.846,1.086,0.749,3.134,10.965,2.134,59.465,0.833,0.38,1.051,0.325,3.662,1.753,1.511,2.425,1.083,0.53,0.234,3.006,1.832,2.23,1.063,0.426
405,0.971,0.624,5.187,1.151,0.713,3.326,12.39,2.059,59.217,0.768,0.346,1.091,0.285,3.899,1.886,1.666,2.054,1.085,0.498,0.204,3.052,2.014,2.025,0.991,0.371
406,0.966,0.644,4.884,1.17,0.741,3.221,13.615,2.329,56.29,0.8,0.32,1.261,0.257,4.399,2.069,1.571,1.609,1.076,0.497,0.178,2.515,2.237,1.999,0.998,0.341
407,0.936,0.709,4.255,1.178,0.82,3.015,14.069,2.805,53.002,0.933,0.309,1.522,0.248,5.088,2.261,1.476,1.174,1.065,0.522,0.16,2.054,2.45,2.121,1.067,0.338
408,0.888,0.776,3.382,1.207,0.901,2.758,13.588,3.291,49.234,1.104,0.307,1.759,0.252,5.827,2.434,1.24,0.808,1.058,0.545,0.152,1.475,2.55,2.244,1.134,0.346
409,0.852,0.801,2.702,1.289,0.933,2.723,12.334,3.644,46.216,1.225,0.301,1.868,0.259,6.377,2.578,1.084,0.541,1.043,0.54,0.152,1.161,2.476,2.245,1.134,0.345
410,0.843,0.787,2.26,1.418,0.911,2.828,10.689,3.824,43.233,1.243,0.29,1.799,0.269,6.569,2.694,1.06,0.369,1.009,0.508,0.162,1.034,2.247,2.107,1.076,0.335
411,0.883,0.778,2.13,1.581,0.873,3.077,9.123,3.877,40.172,1.18,0.283,1.599,0.293,6.417,2.78,1.275,0.317,0.96,0.477,0.19,1.209,1.987,1.943,1.034,0.332
412,0.987,0.816,2.11,1.771,0.867,3.181,8.16,3.89,36.75,1.078,0.292,1.345,0.342,6.091,2.822,1.65,0.427,0.91,0.477,0.239,1.512,1.85,1.863,1.086,0.355
413,1.194,0.906,2.171,2.036,0.909,3.138,8.032,3.898,33.36,0.988,0.319,1.123,0.414,5.789,2.804,2.063,0.744,0.87,0.518,0.303,1.917,1.919,1.901,1.244,0.405
414,1.529,1.005,2.282,2.437,0.975,2.978,8.415,3.89,30.534,0.935,0.353,0.986,0.487,5.652,2.719,2.381,1.281,0.856,0.579,0.365,2.335,2.137,1.994,1.436,0.463
415,2.025,1.052,2.525,3.044,1.016,2.891,8.685,3.888,29.056,0.932,0.376,0.965,0.536,5.845,2.582,2.61,1.985,0.881,0.632,0.41,2.757,2.372,2.043,1.555,0.501
416,2.983,1.076,3.457,4.146,1.066,3.635,9.234,3.936,32.281,1.092,0.384,1.193,0.557,6.87,2.424,3.211,2.98,1.078,0.728,0.455,3.582,2.774,2.114,1.589,0.519
417,5.031,1.231,6.212,6.335,1.281,6.351,12.049,4.139,48.355,1.664,0.402,1.913,0.581,9.519,2.303,5.149,4.79,1.703,1.012,0.563,5.656,4.015,2.541,1.69,0.561
418,8.651,1.691,12.001,10.048,1.839,12.133,18.912,4.583,84.539,2.837,0.471,3.27,0.658,14.215,2.27,9.499,7.953,2.936,1.632,0.798,10.031,6.834,3.631,2.066,0.691
419,14.048,2.536,21.034,15.515,2.793,21.008,30.295,5.214,138.254,4.677,0.65,5.292,0.844,20.308,2.343,16.571,12.824,4.899,2.626,1.2,16.933,11.769,5.54,2.819,0.963
420,21.745,3.77,35.59,23.326,4.023,34.358,44.245,5.955,201.816,7.597,1.059,8.674,1.228,26.742,2.599,28.29,19.966,8.164,3.932,1.791,28.846,19.718,9.207,3.911,1.454
421,32.303,5.38,69.582,33.145,5.346,63.576,59.744,7.1,262.887,12.086,1.924,15.251,1.931,33.065,3.495,58.783,29.153,13.907,5.43,2.617,60.739,30.892,18.041,5.368,2.388
422,47.81,7.629,130.794,44.565,6.735,113.909,82.504,9.726,315.865,18.352,3.554,27.185,3.13,40.726,5.765,122.804,40.566,23.108,7.232,3.684,123.625,45.365,35.999,7.734,4.021
423,71.88,11.562,227.84,57.505,8.626,189.162,122.825,16.658,359.944,26.447,6.278,45.176,5.191,52.2,10.187,237.175,54.463,35.802,10.322,5.036,226.959,63.131,63.867,12.661,6.543
424,106.079,18.619,343.051,71.299,11.652,271.62,186.542,31.335,397.447,36.312,10.213,67.441,8.542,70.134,17.152,391.675,70.263,50.785,16.319,6.772,351.286,85.458,98.37,22.213,9.992
425,146.011,29.713,473.39,84.033,16.386,358.456,267.114,55.646,450.198,48.065,15.141,91.07,13.344,97.544,26.247,581.811,85.252,65.445,26.296,8.973,494.189,114.126,132.344,37.098,14.153
426,182.023,44.619,570.231,94.147,23.043,422.856,345.321,87.994,500.342,62.401,20.812,113.311,19.315,136.237,36.619,750.779,95.811,77.281,39.958,11.844,604.387,149.623,157.216,55.849,18.941
427,202.787,61.321,627.456,99.608,30.996,466.324,396.149,122.585,549.675,78.298,26.88,131.726,25.653,183.015,47.05,875.292,98.313,83.74,55.034,15.449,674.462,187.844,166.092,74.609,24.249
428,200.647,76.194,613.54,99.066,38.699,472.691,400.337,150.764,568.955,93.067,32.667,143.913,31.119,228.542,55.96,905.483,91.581,83.985,67.74,19.42,669.807,220.971,157.449,88.326,29.64
429,175.217,85.178,545.494,91.986,44.101,448.929,353.78,164.326,551.353,102.574,37.148,147.739,34.387,259.861,61.663,846.609,77.075,78.172,74.259,22.917,604.921,239.22,134.739,92.819,34.207
430,133.865,85.471,434.249,79.104,45.487,396.282,270.428,159.214,489.856,103.258,39.2,141.828,34.539,266.5,62.863,708.019,58.732,67.967,72.426,24.899,490.981,235.316,105.143,86.657,36.776
431,88.488,76.771,311.281,62.385,42.267,324.693,176.177,137.215,402.796,93.696,38.036,126.223,31.447,244.677,59.102,531.284,41.253,55.492,62.735,24.59,359.446,208.017,76.082,71.852,36.367
432,50.185,61.436,201.019,44.711,35.197,245.215,96.721,104.908,305.464,75.516,33.592,102.636,25.84,199.336,51.002,356.254,28.033,42.461,48.07,21.848,236.846,163.198,52.132,52.823,32.674
433,24.811,43.464,113.325,29.047,26.044,166.019,46.496,70.949,226.155,52.892,26.643,74.66,19.041,142.401,40.101,209.759,19.755,30.159,32.36,17.241,137.404,111.949,34.309,34.359,26.293
434,11.751,26.867,56.599,17.342,16.934,97.116,24.247,42.532,174.418,31.253,18.63,47.106,12.466,87.778,28.464,108.258,14.822,19.447,18.989,11.881,68.45,65.783,21.315,19.826,18.604
435,6.677,14.249,23.235,9.699,9.566,47.056,18.239,23.129,153.081,14.972,11.183,24.723,7.157,46.0,18.131,48.036,11.451,11.279,9.643,6.99,28.666,32.608,12.147,10.331,11.306
436,4.857,6.364,23.54,6.054,4.678,30.004,17.255,12.37,161.066,5.942,5.567,10.677,3.565,20.954,10.546,33.134,8.555,6.038,4.263,3.415,22.229,13.793,6.538,5.058,5.755
437,4.992,2.52,46.303,5.681,2.235,50.798,18.21,7.876,171.587,3.244,2.223,5.262,1.56,10.598,6.03,53.343,6.854,3.745,1.73,1.358,48.425,6.998,4.543,2.566,2.433
438,8.377,1.413,132.63,8.772,1.573,136.885,21.909,7.195,199.595,4.778,0.793,5.826,0.725,8.728,3.957,143.775,7.661,3.806,0.968,0.509,139.53,8.503,5.937,1.828,0.996
439,15.269,1.549,244.205,15.025,1.772,245.911,28.552,8.088,211.333,8.541,0.462,9.226,0.539,9.63,3.196,257.694,11.065,5.474,1.027,0.325,252.474,14.694,9.739,2.035,0.655
440,24.564,1.957,419.485,23.812,2.16,418.185,36.697,9.146,234.533,13.806,0.475,14.267,0.548,10.748,2.78,430.427,16.807,8.069,1.284,0.347,431.105,23.81,15.013,2.523,0.674
441,33.711,2.342,545.439,32.424,2.52,539.501,44.314,9.713,236.63,18.886,0.547,19.161,0.582,11.238,2.4,546.135,23.528,10.689,1.54,0.417,554.345,33.077,20.054,2.981,0.756
442,40.104,2.578,652.816,38.376,2.721,642.23,49.474,9.521,237.103,22.605,0.613,22.683,0.604,11.368,2.092,638.888,29.767,12.704,1.685,0.488,659.138,39.814,23.67,3.215,0.818
443,41.19,2.605,641.323,39.285,2.706,625.479,50.475,8.588,212.346,23.465,0.648,23.374,0.603,10.943,1.897,612.718,33.502,13.109,1.672,0.53,639.223,41.361,24.323,3.151,0.832
444,36.789,2.444,568.611,35.03,2.508,549.868,47.598,7.164,183.624,21.453,0.653,21.253,0.592,10.232,1.799,530.307,33.995,11.971,1.524,0.528,560.566,37.482,22.098,2.863,0.809
445,28.231,2.165,419.776,26.856,2.207,400.292,42.867,5.606,147.163,17.092,0.637,16.844,0.583,9.41,1.746,380.512,31.217,9.517,1.306,0.486,405.577,29.393,17.598,2.487,0.77
446,18.431,1.84,269.062,17.557,1.877,252.297,38.589,4.276,124.748,11.844,0.605,11.607,0.579,8.75,1.691,236.311,26.24,6.662,1.083,0.418,253.895,19.924,12.358,2.134,0.731
447,10.026,1.525,140.474,9.634,1.563,127.689,36.874,3.458,107.257,7.048,0.558,6.864,0.57,8.283,1.627,118.602,20.313,4.106,0.892,0.345,126.474,11.618,7.683,1.847,0.689
448,4.594,1.248,60.071,4.565,1.285,52.139,37.613,3.257,108.369,3.606,0.497,3.498,0.545,7.771,1.595,49.166,14.65,2.335,0.746,0.284,50.374,6.03,4.374,1.622,0.64
449,2.087,1.028,22.445,2.294,1.066,18.254,39.545,3.553,134.589,1.69,0.43,1.658,0.502,7.064,1.656,18.314,9.954,1.39,0.649,0.242,16.568,3.258,2.488,1.464,0.585
450,1.356,0.881,8.426,1.744,0.938,6.692,41.602,4.098,191.553,0.926,0.371,0.977,0.451,6.094,1.838,7.718,6.329,1.044,0.608,0.223,5.769,2.385,1.681,1.406,0.542
451,1.116,0.827,5.916,1.665,0.929,5.483,43.422,4.678,281.158,0.816,0.332,0.982,0.406,5.171,2.117,5.354,3.778,1.065,0.635,0.22,4.568,2.219,1.562,1.477,0.523
452,0.958,0.852,1.815,1.65,1.017,2.108,44.932,5.194,385.807,0.937,0.319,1.248,0.377,4.664,2.439,2.703,2.204,1.249,0.716,0.226,2.247,2.334,1.816,1.659,0.532
453,0.91,0.914,1.28,1.665,1.135,1.284,46.22,5.633,482.844,1.136,0.327,1.577,0.362,4.623,2.751,1.977,1.444,1.486,0.813,0.234,1.93,2.614,2.269,1.854,0.555
454,0.941,0.96,1.097,1.68,1.21,1.028,47.544,6.047,542.091,1.243,0.34,1.762,0.348,4.741,3.024,2.15,1.363,1.65,0.88,0.235,2.178,2.839,2.659,1.954,0.563
455,1.009,0.972,1.423,1.652,1.216,1.061,48.851,6.489,539.285,1.23,0.346,1.767,0.326,4.686,3.265,2.009,1.691,1.739,0.892,0.224,2.283,2.889,2.889,1.929,0.539
456,1.084,0.982,0.98,1.619,1.188,0.902,49.522,6.924,475.72,1.089,0.35,1.613,0.301,4.289,3.496,2.027,2.139,1.748,0.866,0.205,1.705,2.839,2.939,1.847,0.487
457,1.152,1.039,1.66,1.609,1.186,1.326,48.531,7.257,360.439,0.903,0.365,1.403,0.291,3.647,3.703,1.87,2.51,1.801,0.84,0.185,1.72,2.872,2.915,1.817,0.434
458,1.164,1.17,1.644,1.615,1.25,1.469,45.179,7.419,240.113,0.74,0.402,1.223,0.308,3.0,3.867,1.384,2.654,1.883,0.841,0.173,1.289,3.054,2.906,1.904,0.408
459,1.121,1.346,2.499,1.627,1.361,1.966,39.844,7.388,138.898,0.657,0.456,1.12,0.35,2.678,3.958,1.313,2.57,2.026,0.863,0.173,1.385,3.378,2.932,2.073,0.412
460,0.998,1.489,2.967,1.579,1.445,2.308,34.134,7.208,79.691,0.643,0.507,1.065,0.397,2.912,3.961,0.983,2.291,2.099,0.874,0.181,1.466,3.604,2.92,2.207,0.429
461,0.849,1.519,3.635,1.452,1.428,2.548,29.275,6.936,56.36,0.667,0.538,1.005,0.43,3.641,3.872,1.192,1.947,2.04,0.842,0.195,1.598,3.564,2.822,2.205,0.431
462,0.724,1.416,4.012,1.24,1.298,2.666,25.624,6.593,48.989,0.694,0.549,0.912,0.445,4.62,3.702,1.199,1.654,1.82,0.767,0.213,1.76,3.158,2.652,2.074,0.412
463,0.704,1.236,4.216,1.004,1.123,2.614,22.855,6.145,47.812,0.737,0.553,0.817,0.454,5.65,3.472,1.362,1.497,1.532,0.688,0.235,1.737,2.547,2.536,1.933,0.386
464,0.795,1.065,4.224,0.791,0.993,2.587,21.067,5.536,44.092,0.824,0.562,0.77,0.472,6.553,3.192,1.362,1.458,1.286,0.65,0.261,1.785,1.922,2.583,1.907,0.375
465,0.945,0.968,4.041,0.648,0.964,2.597,20.544,4.737,39.1,0.953,0.579,0.802,0.501,7.244,2.866,1.284,1.476,1.17,0.678,0.284,1.704,1.475,2.818,2.035,0.388
466,1.053,0.947,3.791,0.568,1.017,2.756,21.409,3.801,36.348,1.088,0.585,0.895,0.529,7.682,2.508,1.206,1.475,1.186,0.753,0.296,1.692,1.232,3.107,2.225,0.414
467,1.038,0.956,3.444,0.521,1.084,2.93,23.185,2.903,31.372,1.175,0.561,0.988,0.535,7.917,2.159,1.078,1.402,1.237,0.826,0.288,1.632,1.123,3.24,2.321,0.431
468,0.889,0.964,3.069,0.496,1.124,3.054,24.892,2.267,28.188,1.203,0.497,1.059,0.507,8.068,1.87,1.066,1.251,1.243,0.867,0.263,1.634,1.104,3.123,2.246,0.431
469,0.665,0.984,2.681,0.516,1.149,3.01,25.328,2.029,24.846,1.201,0.409,1.133,0.458,8.403,1.674,1.073,1.066,1.189,0.882,0.23,1.785,1.195,2.83,2.058,0.425
470,0.476,1.055,2.312,0.643,1.205,2.796,23.798,2.172,20.741,1.221,0.328,1.251,0.411,9.247,1.577,1.147,0.94,1.133,0.901,0.203,2.087,1.483,2.527,1.9,0.432
471,0.394,1.19,2.015,0.879,1.312,2.5,20.439,2.565,18.542,1.29,0.279,1.424,0.384,10.719,1.568,1.2,0.946,1.133,0.945,0.189,2.559,1.938,2.373,1.876,0.462
472,0.425,1.343,1.823,1.164,1.431,2.224,16.39,3.057,17.959,1.385,0.265,1.614,0.376,12.664,1.61,1.223,1.089,1.199,1.005,0.187,2.994,2.399,2.383,1.97,0.501
473,0.519,1.438,1.743,1.387,1.495,2.067,12.867,3.531,19.751,1.444,0.269,1.736,0.371,14.589,1.668,1.227,1.299,1.283,1.047,0.189,3.28,2.656,2.43,2.07,0.523
474,0.612,1.419,1.729,1.446,1.461,2.028,10.358,3.923,22.98,1.404,0.273,1.719,0.355,15.806,1.721,1.3,1.53,1.352,1.041,0.19,3.309,2.585,2.365,2.068,0.513
475,0.663,1.29,1.702,1.306,1.347,2.005,8.911,4.245,27.123,1.248,0.267,1.563,0.321,15.88,1.761,1.515,1.79,1.455,0.983,0.191,3.038,2.211,2.138,1.952,0.479
476,0.719,1.115,1.683,1.092,1.226,1.965,8.618,4.558,38.42,1.039,0.256,1.351,0.282,14.954,1.802,1.973,2.115,1.699,0.902,0.2,2.621,1.727,1.838,1.824,0.447
