itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
767,1.063,0.829,5.422,1.961,0.751,3.36,6.666,2.019,20.141,1.624,0.53,1.024,0.78,3.236,1.571,1.833,0.904,1.439,0.341,0.574,4.412,2.171,0.783,1.097,0.743
768,1.057,0.834,3.088,1.752,0.839,2.578,7.929,2.346,20.743,1.578,0.529,1.259,0.737,2.825,1.641,1.998,0.822,1.502,0.282,0.569,4.038,2.044,0.884,1.107,0.729
769,1.144,0.792,2.692,1.688,0.872,2.795,8.465,2.666,20.231,1.674,0.543,1.525,0.69,2.611,1.67,2.235,0.782,1.597,0.23,0.575,3.535,1.78,0.996,1.106,0.711
770,1.305,0.731,2.923,1.757,0.84,3.219,8.292,2.905,18.806,1.855,0.573,1.733,0.648,2.599,1.696,2.475,0.772,1.711,0.203,0.597,3.09,1.453,1.074,1.075,0.698
771,1.423,0.682,3.244,1.853,0.751,3.528,7.719,3.008,16.957,2.009,0.605,1.807,0.616,2.842,1.757,2.633,0.763,1.802,0.221,0.626,2.786,1.178,1.087,0.997,0.696
772,1.435,0.665,3.458,1.905,0.637,3.596,7.122,2.96,15.123,2.023,0.624,1.716,0.59,3.384,1.862,2.641,0.705,1.812,0.295,0.649,2.59,1.053,1.04,0.879,0.708
773,1.323,0.688,3.439,1.863,0.535,3.416,6.763,2.792,13.316,1.853,0.615,1.486,0.562,4.186,1.981,2.504,0.598,1.702,0.413,0.654,2.426,1.106,0.955,0.755,0.736
774,1.143,0.736,3.177,1.744,0.48,3.11,6.537,2.558,11.51,1.544,0.577,1.183,0.531,5.075,2.061,2.306,0.499,1.475,0.545,0.639,2.231,1.279,0.849,0.675,0.774
775,0.979,0.787,2.807,1.58,0.482,2.871,6.261,2.309,9.609,1.2,0.523,0.896,0.51,5.82,2.062,2.139,0.475,1.179,0.652,0.61,2.079,1.473,0.745,0.677,0.809
776,0.909,0.817,2.521,1.41,0.529,2.822,6.024,2.084,7.938,0.929,0.478,0.709,0.523,6.256,1.99,2.068,0.565,0.876,0.708,0.581,1.994,1.605,0.659,0.76,0.828
777,0.96,0.808,2.437,1.285,0.592,2.993,5.988,1.893,6.749,0.795,0.463,0.673,0.587,6.306,1.885,2.072,0.771,0.627,0.707,0.568,2.024,1.69,0.606,0.889,0.821
778,1.096,0.76,2.636,1.286,0.641,3.254,6.29,1.739,6.312,0.822,0.486,0.809,0.704,6.033,1.799,2.049,1.049,0.467,0.663,0.578,2.071,1.774,0.611,1.018,0.79
779,1.367,0.695,3.671,1.578,0.657,3.688,6.79,1.625,6.725,0.956,0.538,1.07,0.852,5.588,1.766,1.917,1.339,0.393,0.6,0.607,2.058,1.907,0.688,1.108,0.748
780,1.864,0.641,6.517,2.311,0.646,4.628,7.102,1.555,7.753,1.118,0.592,1.382,0.993,5.138,1.782,1.705,1.591,0.381,0.538,0.643,1.892,2.122,0.849,1.149,0.708
781,2.629,0.618,11.855,3.481,0.632,6.442,6.904,1.533,9.015,1.242,0.625,1.658,1.084,4.797,1.806,1.488,1.766,0.406,0.49,0.679,1.571,2.393,1.095,1.16,0.685
782,3.623,0.628,19.302,4.88,0.642,9.138,6.27,1.588,10.14,1.289,0.625,1.826,1.101,4.61,1.793,1.384,1.852,0.449,0.46,0.719,1.216,2.701,1.414,1.172,0.691
783,4.661,0.655,27.208,6.136,0.694,12.136,5.524,1.738,10.838,1.254,0.593,1.849,1.051,4.542,1.723,1.47,1.877,0.495,0.447,0.779,0.98,3.009,1.749,1.207,0.734
784,5.46,0.678,33.266,6.85,0.785,14.438,5.082,1.958,10.95,1.155,0.545,1.73,0.974,4.503,1.615,1.747,1.906,0.543,0.457,0.868,0.968,3.27,2.019,1.266,0.809
785,5.763,0.68,35.435,6.774,0.889,15.165,5.234,2.193,10.569,1.018,0.502,1.496,0.913,4.413,1.52,2.129,2.021,0.603,0.489,0.983,1.143,3.437,2.151,1.324,0.905
786,5.453,0.657,32.934,5.903,0.974,13.876,5.969,2.376,9.973,0.874,0.49,1.204,0.895,4.221,1.495,2.472,2.259,0.719,0.532,1.112,1.387,3.47,2.107,1.359,1.005
787,4.628,0.617,26.509,4.531,1.023,11.051,6.991,2.473,9.491,0.764,0.529,0.919,0.914,3.916,1.569,2.634,2.604,0.928,0.563,1.242,1.579,3.377,1.923,1.362,1.096
788,3.557,0.574,18.35,3.079,1.034,8.049,7.856,2.495,9.408,0.734,0.622,0.699,0.941,3.572,1.737,2.525,2.981,1.233,0.565,1.365,1.669,3.215,1.681,1.347,1.169
789,2.602,0.539,10.791,1.965,1.019,5.98,8.271,2.478,9.586,0.815,0.756,0.585,0.944,3.346,1.963,2.207,3.346,1.583,0.533,1.478,1.73,3.088,1.474,1.333,1.216
790,2.048,0.519,5.655,1.408,0.99,5.501,8.278,2.462,9.726,1.004,0.904,0.596,0.909,3.448,2.205,1.881,3.663,1.888,0.478,1.573,1.888,3.061,1.352,1.324,1.231
791,1.923,0.524,3.45,1.324,0.964,6.257,8.141,2.448,9.682,1.249,1.038,0.717,0.849,3.954,2.422,1.753,3.894,2.055,0.423,1.634,2.24,3.127,1.31,1.31,1.207
792,2.099,0.56,3.751,1.516,0.948,7.519,8.125,2.398,9.645,1.461,1.13,0.898,0.791,4.701,2.589,1.969,4.022,2.036,0.383,1.645,2.76,3.218,1.3,1.275,1.146
793,2.421,0.628,5.956,1.812,0.942,8.71,8.303,2.295,9.832,1.548,1.163,1.061,0.758,5.379,2.697,2.517,4.042,1.843,0.366,1.595,3.307,3.248,1.271,1.207,1.061
794,2.736,0.718,9.306,2.118,0.948,9.718,8.59,2.14,10.562,1.471,1.135,1.143,0.762,5.66,2.737,3.232,3.949,1.544,0.366,1.495,3.651,3.143,1.213,1.108,0.971
795,3.003,0.804,12.933,2.411,0.961,10.662,8.887,1.961,11.797,1.27,1.059,1.124,0.79,5.411,2.693,3.891,3.778,1.239,0.371,1.374,3.629,2.889,1.156,1.003,0.902
796,3.204,0.855,15.919,2.678,0.969,11.48,9.213,1.807,13.345,1.038,0.962,1.026,0.821,4.794,2.561,4.353,3.622,1.037,0.374,1.272,3.208,2.546,1.146,0.931,0.879
797,3.361,0.851,17.343,2.912,0.962,11.918,9.539,1.714,14.608,0.869,0.868,0.913,0.836,4.109,2.36,4.557,3.599,1.005,0.379,1.22,2.534,2.227,1.209,0.919,0.913
798,3.455,0.793,16.717,3.08,0.933,11.697,9.863,1.669,15.126,0.814,0.797,0.874,0.833,3.605,2.13,4.515,3.775,1.139,0.392,1.225,1.856,2.044,1.324,0.971,0.993
799,3.554,0.703,14.403,3.157,0.884,10.786,10.059,1.643,15.031,0.856,0.75,0.967,0.826,3.378,1.919,4.273,4.083,1.374,0.416,1.264,1.41,2.036,1.438,1.06,1.091
800,3.674,0.613,12.025,3.115,0.822,9.613,9.924,1.609,14.516,0.943,0.721,1.184,0.827,3.339,1.764,3.871,4.362,1.612,0.442,1.306,1.321,2.175,1.493,1.143,1.176
801,3.815,0.545,12.583,2.916,0.757,9.383,9.324,1.581,13.963,1.006,0.699,1.45,0.841,3.312,1.668,3.365,4.44,1.768,0.456,1.321,1.547,2.388,1.459,1.182,1.228
802,3.96,0.503,17.804,2.583,0.696,10.849,8.362,1.625,13.564,1.008,0.678,1.658,0.867,3.184,1.606,2.813,4.224,1.798,0.451,1.296,1.91,2.595,1.35,1.152,1.243
803,4.062,0.478,27.125,2.178,0.641,14.148,7.265,1.8,13.362,0.955,0.663,1.717,0.9,2.928,1.56,2.245,3.731,1.692,0.431,1.235,2.202,2.716,1.209,1.06,1.235
804,4.048,0.461,37.627,1.793,0.587,18.001,6.324,2.115,13.653,0.875,0.659,1.598,0.933,2.584,1.529,1.762,3.062,1.495,0.408,1.149,2.328,2.713,1.088,0.939,1.235
805,3.875,0.45,45.222,1.503,0.537,20.829,5.768,2.527,14.614,0.814,0.675,1.359,0.968,2.221,1.519,1.373,2.33,1.266,0.401,1.058,2.308,2.566,1.011,0.823,1.272
806,3.493,0.457,47.146,1.33,0.506,21.406,5.621,2.974,16.109,0.797,0.716,1.107,1.009,1.882,1.538,1.149,1.67,1.068,0.427,0.985,2.258,2.304,0.977,0.739,1.365
807,2.975,0.502,42.665,1.274,0.521,19.258,5.726,3.388,17.869,0.833,0.774,0.956,1.058,1.582,1.593,1.115,1.184,0.933,0.487,0.949,2.265,2.006,0.964,0.694,1.509
808,2.422,0.592,33.259,1.298,0.601,14.998,5.854,3.711,19.378,0.898,0.835,0.984,1.11,1.35,1.683,1.262,0.896,0.873,0.573,0.957,2.358,1.759,0.947,0.684,1.673
809,1.926,0.717,22.113,1.367,0.735,10.019,5.839,3.87,19.944,0.961,0.883,1.206,1.158,1.234,1.799,1.491,0.777,0.901,0.67,0.999,2.438,1.602,0.905,0.7,1.805
810,1.537,0.848,12.462,1.447,0.874,5.784,5.675,3.802,19.272,0.993,0.909,1.539,1.198,1.253,1.934,1.696,0.774,1.01,0.765,1.045,2.39,1.522,0.851,0.731,1.864
811,1.27,0.952,6.175,1.503,0.966,3.158,5.457,3.524,17.285,0.983,0.915,1.894,1.23,1.389,2.083,1.773,0.84,1.183,0.84,1.068,2.129,1.48,0.853,0.779,1.835
812,1.098,1.008,3.284,1.518,0.984,2.166,5.304,3.133,14.415,0.946,0.908,2.242,1.257,1.586,2.231,1.674,0.927,1.378,0.879,1.052,1.684,1.462,1.007,0.845,1.734
813,1.004,1.014,2.518,1.539,0.927,2.188,5.27,2.755,11.405,0.899,0.895,2.581,1.277,1.773,2.354,1.432,1.008,1.549,0.873,1.006,1.176,1.49,1.399,0.929,1.599
814,0.966,1.001,2.546,1.613,0.823,2.61,5.392,2.491,9.168,0.856,0.876,2.883,1.281,1.88,2.419,1.136,1.064,1.648,0.826,0.952,0.754,1.608,2.045,1.022,1.466
815,0.985,1.003,2.932,1.798,0.712,3.239,5.59,2.366,8.216,0.863,0.849,3.092,1.262,1.855,2.405,0.889,1.081,1.645,0.758,0.914,0.521,1.816,2.858,1.109,1.354
816,1.27,1.047,3.843,2.251,0.638,4.152,5.743,2.336,8.459,0.982,0.814,3.179,1.216,1.696,2.314,0.757,1.078,1.549,0.696,0.903,0.554,2.029,3.654,1.176,1.261
817,2.077,1.131,5.481,3.139,0.631,5.42,5.785,2.324,9.227,1.253,0.775,3.143,1.151,1.475,2.174,0.747,1.09,1.409,0.656,0.921,0.914,2.175,4.229,1.208,1.177
818,3.497,1.224,7.764,4.485,0.699,6.948,5.635,2.256,9.733,1.649,0.739,3.034,1.086,1.277,2.036,0.802,1.156,1.299,0.647,0.963,1.651,2.254,4.439,1.199,1.098
819,5.317,1.277,10.22,6.065,0.832,8.455,5.214,2.113,9.554,2.057,0.72,2.933,1.044,1.175,1.946,0.888,1.291,1.282,0.66,1.03,2.713,2.308,4.247,1.149,1.037
820,7.079,1.253,12.158,7.464,1.015,9.575,4.588,1.952,8.697,2.323,0.73,2.913,1.041,1.207,1.929,0.987,1.472,1.366,0.692,1.128,3.966,2.364,3.724,1.068,1.015
821,8.245,1.152,12.954,8.222,1.22,9.974,3.933,1.842,7.707,2.324,0.773,2.985,1.072,1.414,1.978,1.13,1.656,1.5,0.762,1.257,5.142,2.435,3.023,0.979,1.042
822,8.504,1.009,12.348,8.11,1.403,9.59,3.449,1.824,7.105,2.051,0.838,3.085,1.116,1.83,2.063,1.37,1.815,1.64,0.9,1.398,6.026,2.51,2.373,0.913,1.1
823,7.882,0.872,10.555,7.265,1.512,8.581,3.272,1.887,7.18,1.622,0.904,3.113,1.145,2.451,2.142,1.71,1.935,1.793,1.107,1.507,6.532,2.56,2.02,0.891,1.156
824,6.7,0.782,8.164,6.154,1.511,7.308,3.434,1.983,7.843,1.201,0.953,2.975,1.143,3.185,2.18,2.194,2.038,1.966,1.341,1.536,6.8,2.546,2.089,0.918,1.184
825,5.449,0.753,5.88,5.365,1.392,6.136,3.834,2.066,8.672,0.923,0.98,2.649,1.11,3.832,2.164,2.811,2.18,2.148,1.522,1.463,7.074,2.492,2.54,0.983,1.19
826,4.514,0.771,4.245,5.251,1.183,5.271,4.33,2.109,9.355,0.826,0.991,2.202,1.06,4.195,2.108,3.48,2.396,2.295,1.577,1.308,7.52,2.465,3.182,1.065,1.205
827,4.05,0.805,3.457,5.775,0.948,4.789,4.795,2.109,9.927,0.855,1.003,1.768,1.016,4.188,2.04,4.067,2.661,2.339,1.48,1.125,8.034,2.524,3.726,1.14,1.265
828,4.045,0.815,3.637,6.595,0.752,4.741,5.099,2.075,10.616,0.905,1.026,1.44,1.009,3.915,2.001,4.454,2.901,2.207,1.264,0.982,8.376,2.659,3.902,1.181,1.377
829,4.358,0.777,5.059,7.288,0.636,5.225,5.23,2.029,11.64,0.888,1.059,1.26,1.056,3.606,2.019,4.54,3.041,1.885,1.013,0.926,8.246,2.784,3.586,1.168,1.519
830,4.854,0.687,7.87,7.571,0.598,6.248,5.258,2.011,12.914,0.787,1.086,1.194,1.155,3.466,2.109,4.344,3.062,1.43,0.809,0.966,7.55,2.788,2.848,1.097,1.651
831,5.39,0.566,11.721,7.374,0.61,7.624,5.231,2.066,14.023,0.644,1.091,1.181,1.275,3.543,2.26,3.974,2.969,0.947,0.696,1.076,6.457,2.591,1.931,0.982,1.732
832,5.809,0.447,15.598,6.833,0.631,8.887,5.209,2.223,14.538,0.512,1.065,1.168,1.373,3.712,2.433,3.534,2.786,0.543,0.665,1.209,5.33,2.205,1.108,0.845,1.738
833,5.94,0.362,18.285,6.117,0.632,9.541,5.205,2.454,14.142,0.449,1.017,1.149,1.41,3.744,2.576,3.122,2.541,0.287,0.669,1.324,4.54,1.7,0.554,0.706,1.677
834,5.7,0.333,18.759,5.361,0.607,9.217,5.232,2.698,12.866,0.504,0.973,1.177,1.374,3.478,2.643,2.774,2.291,0.189,0.66,1.395,4.297,1.206,0.287,0.591,1.574
835,5.123,0.363,16.844,4.593,0.574,7.922,5.365,2.872,10.973,0.687,0.956,1.301,1.279,2.931,2.621,2.529,2.095,0.196,0.621,1.415,4.525,0.818,0.209,0.514,1.459
836,4.344,0.442,13.095,3.782,0.55,5.989,5.62,2.914,9.069,0.964,0.981,1.533,1.162,2.27,2.536,2.372,1.984,0.238,0.561,1.385,4.931,0.551,0.198,0.484,1.345
837,3.541,0.549,8.773,2.936,0.552,4.037,5.966,2.823,7.732,1.264,1.043,1.834,1.075,1.737,2.433,2.247,1.935,0.269,0.498,1.318,5.222,0.411,0.203,0.491,1.233
838,2.883,0.668,5.087,2.154,0.596,2.606,6.367,2.665,7.351,1.503,1.122,2.12,1.066,1.531,2.348,2.114,1.912,0.277,0.449,1.231,5.232,0.384,0.225,0.509,1.117
839,2.571,0.791,2.799,1.714,0.676,1.952,6.751,2.511,7.779,1.679,1.196,2.331,1.152,1.69,2.287,1.964,1.882,0.279,0.414,1.152,4.946,0.45,0.277,0.508,1.001
840,2.714,0.909,2.025,1.835,0.777,2.054,6.996,2.389,8.609,1.838,1.242,2.456,1.308,2.098,2.232,1.838,1.838,0.299,0.388,1.101,4.444,0.58,0.372,0.477,0.899
841,3.276,1.01,2.231,2.492,0.873,2.57,6.913,2.297,9.33,2.025,1.251,2.505,1.476,2.582,2.16,1.787,1.776,0.36,0.367,1.086,3.834,0.729,0.508,0.422,0.834
842,4.085,1.078,2.767,3.439,0.943,3.161,6.42,2.224,9.494,2.244,1.232,2.487,1.593,3.039,2.071,1.826,1.704,0.469,0.354,1.1,3.22,0.862,0.667,0.364,0.823
843,4.863,1.099,3.305,4.339,0.976,3.663,5.552,2.163,8.984,2.434,1.197,2.4,1.616,3.451,1.992,1.964,1.651,0.613,0.351,1.136,2.695,0.967,0.822,0.324,0.879
844,5.32,1.062,3.73,4.867,0.966,3.985,4.568,2.114,8.382,2.507,1.157,2.248,1.534,3.806,1.956,2.167,1.637,0.761,0.361,1.188,2.318,1.061,0.943,0.32,1.006
845,5.239,0.967,3.881,4.824,0.917,4.136,3.748,2.101,8.532,2.393,1.112,2.041,1.375,4.077,1.976,2.397,1.667,0.898,0.382,1.249,2.121,1.181,1.006,0.348,1.187
846,4.599,0.835,3.733,4.226,0.842,4.18,3.262,2.159,10.175,2.095,1.057,1.816,1.184,4.192,2.034,2.622,1.735,1.019,0.409,1.307,2.031,1.342,1.003,0.388,1.379
847,3.6,0.697,3.346,3.286,0.774,4.176,3.079,2.308,13.337,1.695,0.991,1.615,1.009,4.09,2.09,2.851,1.815,1.143,0.433,1.347,1.981,1.518,0.945,0.414,1.528
848,2.57,0.589,2.866,2.316,0.76,4.189,3.018,2.521,17.249,1.312,0.92,1.47,0.881,3.775,2.111,3.125,1.881,1.293,0.451,1.352,1.889,1.66,0.859,0.41,1.596
849,1.788,0.543,2.417,1.582,0.841,4.191,2.94,2.723,20.805,1.022,0.86,1.389,0.802,3.338,2.101,3.461,1.929,1.481,0.462,1.324,1.732,1.754,0.783,0.372,1.582
850,1.366,0.564,2.105,1.186,1.02,4.169,2.796,2.824,23.131,0.836,0.829,1.358,0.764,2.907,2.097,3.824,1.979,1.681,0.463,1.284,1.541,1.838,0.747,0.316,1.515
851,1.241,0.638,1.985,1.072,1.259,4.071,2.643,2.766,24.166,0.728,0.834,1.357,0.758,2.583,2.13,4.074,2.007,1.837,0.451,1.258,1.366,1.966,0.758,0.267,1.438
852,1.233,0.735,2.057,1.094,1.493,3.936,2.538,2.545,24.275,0.655,0.873,1.351,0.785,2.382,2.201,4.112,1.961,1.887,0.43,1.27,1.256,2.194,0.801,0.25,1.382
853,1.187,0.82,2.248,1.137,1.65,3.801,2.547,2.206,23.784,0.598,0.931,1.316,0.846,2.287,2.276,3.912,1.805,1.807,0.41,1.318,1.248,2.517,0.873,0.282,1.353
854,1.061,0.864,2.503,1.163,1.68,3.687,2.707,1.838,22.903,0.554,0.988,1.236,0.928,2.259,2.32,3.56,1.546,1.611,0.405,1.38,1.348,2.83,0.961,0.361,1.337
855,0.885,0.854,2.78,1.159,1.583,3.609,2.996,1.561,21.882,0.523,1.03,1.125,1.006,2.296,2.322,3.189,1.225,1.342,0.423,1.415,1.525,2.977,1.046,0.482,1.311
856,0.719,0.798,2.957,1.125,1.411,3.5,3.34,1.477,20.904,0.5,1.05,1.022,1.055,2.419,2.301,2.909,0.914,1.065,0.464,1.386,1.739,2.854,1.118,0.634,1.26
857,0.615,0.718,2.919,1.081,1.227,3.34,3.666,1.624,20.044,0.481,1.049,0.955,1.059,2.594,2.294,2.74,0.688,0.848,0.526,1.283,1.967,2.49,1.162,0.795,1.183
858,0.591,0.638,2.667,1.062,1.077,3.136,3.868,1.956,19.621,0.467,1.032,0.933,1.021,2.735,2.339,2.582,0.588,0.729,0.596,1.133,2.2,2.026,1.169,0.934,1.102
859,0.656,0.578,2.261,1.099,0.965,2.994,3.879,2.367,20.062,0.463,1.005,0.944,0.958,2.738,2.445,2.323,0.643,0.707,0.662,0.991,2.416,1.651,1.137,1.017,1.042
860,0.805,0.551,1.851,1.208,0.885,3.078,3.701,2.719,21.256,0.479,0.978,0.97,0.896,2.566,2.58,1.977,0.87,0.751,0.708,0.906,2.578,1.5,1.07,1.028,1.017
861,1.027,0.562,1.624,1.378,0.84,3.544,3.45,2.876,22.751,0.526,0.952,0.997,0.859,2.295,2.682,1.704,1.264,0.835,0.72,0.9,2.657,1.628,0.979,0.979,1.03
862,1.291,0.61,1.64,1.578,0.843,4.424,3.287,2.773,23.71,0.609,0.918,1.008,0.858,2.065,2.685,1.67,1.756,0.943,0.688,0.954,2.632,1.987,0.878,0.906,1.083
863,1.548,0.689,1.815,1.753,0.909,5.492,3.335,2.444,23.211,0.707,0.867,0.986,0.889,1.954,2.56,1.9,2.231,1.059,0.616,1.029,2.511,2.449,0.78,0.856,1.172
864,1.755,0.79,2.003,1.854,1.047,6.465,3.58,2.01,20.951,0.79,0.8,0.937,0.931,1.968,2.326,2.32,2.552,1.169,0.522,1.084,2.356,2.857,0.695,0.863,1.284
865,1.879,0.892,2.111,1.864,1.242,7.214,3.89,1.638,17.706,0.839,0.729,0.89,0.964,2.058,2.037,2.752,2.611,1.24,0.426,1.099,2.246,3.117,0.619,0.937,1.391
866,1.928,0.967,2.158,1.815,1.441,7.791,4.103,1.477,14.817,0.848,0.67,0.863,0.968,2.181,1.753,3.053,2.371,1.243,0.347,1.069,2.267,3.216,0.568,1.044,1.459
867,1.948,0.988,2.206,1.77,1.583,8.244,4.155,1.581,13.375,0.838,0.634,0.878,0.936,2.33,1.511,3.152,1.918,1.162,0.297,1.006,2.439,3.172,0.544,1.136,1.463
868,2.0,0.947,2.279,1.801,1.634,8.645,4.105,1.912,13.592,0.844,0.619,0.939,0.876,2.506,1.33,3.068,1.408,1.005,0.278,0.928,2.665,3.026,0.547,1.166,1.399
869,2.12,0.86,2.356,1.964,1.597,8.883,3.999,2.364,14.943,0.912,0.613,1.052,0.808,2.674,1.226,2.855,0.993,0.799,0.281,0.85,2.797,2.832,0.566,1.128,1.286
870,2.296,0.759,2.374,2.268,1.501,8.768,3.867,2.835,16.386,1.059,0.602,1.221,0.756,2.772,1.204,2.603,0.759,0.594,0.294,0.778,2.74,2.646,0.582,1.048,1.159
871,2.473,0.677,2.266,2.648,1.387,8.163,3.693,3.247,17.04,1.264,0.582,1.449,0.735,2.745,1.256,2.396,0.708,0.444,0.306,0.716,2.464,2.491,0.594,0.972,1.054
872,2.614,0.641,2.044,3.023,1.273,7.025,3.454,3.537,16.52,1.491,0.566,1.741,0.751,2.576,1.365,2.27,0.774,0.39,0.311,0.67,2.069,2.353,0.618,0.942,0.996
873,2.686,0.658,1.989,3.285,1.158,5.831,3.124,3.66,15.232,1.704,0.576,2.077,0.793,2.306,1.505,2.244,0.879,0.434,0.307,0.653,1.681,2.192,0.675,0.971,0.986
874,2.691,0.71,2.649,3.38,1.033,5.38,2.677,3.589,13.965,1.862,0.629,2.399,0.844,2.028,1.646,2.31,1.015,0.539,0.299,0.671,1.4,2.012,0.773,1.04,1.005
875,2.661,0.767,4.34,3.296,0.898,6.234,2.145,3.341,13.286,1.929,0.716,2.621,0.883,1.862,1.761,2.476,1.254,0.659,0.295,0.709,1.309,1.853,0.902,1.105,1.022
876,2.616,0.798,6.887,3.084,0.768,8.252,1.643,2.975,13.281,1.881,0.81,2.66,0.896,1.867,1.838,2.706,1.645,0.763,0.308,0.744,1.42,1.766,1.032,1.117,1.012
877,2.593,0.794,9.614,2.822,0.674,10.677,1.298,2.579,13.615,1.749,0.877,2.511,0.884,2.007,1.88,2.885,2.156,0.84,0.342,0.758,1.656,1.76,1.128,1.051,0.97
878,2.641,0.779,11.61,2.58,0.654,12.416,1.194,2.234,13.749,1.596,0.893,2.262,0.851,2.192,1.896,2.901,2.66,0.884,0.402,0.748,1.912,1.8,1.168,0.922,0.903
879,2.815,0.799,12.186,2.389,0.733,12.612,1.312,1.996,13.094,1.49,0.857,2.051,0.812,2.329,1.89,2.728,2.998,0.909,0.482,0.729,2.083,1.828,1.168,0.776,0.831
880,3.139,0.883,11.172,2.234,0.899,11.198,1.569,1.89,11.998,1.457,0.789,1.978,0.78,2.369,1.859,2.414,3.043,0.937,0.57,0.72,2.098,1.801,1.159,0.666,0.777
881,3.576,1.024,8.971,2.076,1.107,8.716,1.869,1.898,10.551,1.472,0.719,2.044,0.77,2.268,1.802,2.06,2.779,0.981,0.655,0.733,1.983,1.714,1.173,0.618,0.756
882,4.02,1.183,6.323,1.897,1.302,6.073,2.162,1.983,9.161,1.479,0.672,2.163,0.789,2.033,1.727,1.775,2.312,1.043,0.722,0.765,1.809,1.576,1.205,0.63,0.766
883,4.339,1.312,4.018,1.73,1.448,3.969,2.454,2.098,8.144,1.425,0.657,2.22,0.834,1.719,1.651,1.625,1.814,1.101,0.764,0.8,1.664,1.416,1.24,0.672,0.789
884,4.437,1.378,2.545,1.617,1.534,2.852,2.81,2.216,7.798,1.298,0.665,2.134,0.888,1.417,1.587,1.626,1.433,1.142,0.779,0.819,1.686,1.304,1.254,0.709,0.803
885,4.262,1.378,1.934,1.586,1.56,2.655,3.236,2.336,8.202,1.148,0.676,1.899,0.929,1.189,1.541,1.719,1.259,1.17,0.769,0.81,1.933,1.315,1.232,0.712,0.79
886,3.849,1.322,1.858,1.665,1.529,2.986,3.73,2.458,9.231,1.072,0.673,1.603,0.94,1.066,1.508,1.83,1.297,1.213,0.738,0.779,2.421,1.492,1.199,0.676,0.749
887,3.339,1.228,1.981,1.877,1.452,3.44,4.272,2.581,10.448,1.201,0.651,1.392,0.92,1.07,1.486,1.871,1.481,1.32,0.695,0.748,3.082,1.811,1.206,0.624,0.695
888,2.929,1.11,2.194,2.188,1.35,3.844,4.773,2.7,11.518,1.597,0.621,1.358,0.88,1.23,1.478,1.829,1.725,1.534,0.653,0.739,3.789,2.183,1.285,0.597,0.651
889,2.74,0.973,2.502,2.524,1.242,4.111,5.134,2.802,12.147,2.168,0.598,1.481,0.838,1.572,1.489,1.772,1.965,1.831,0.627,0.767,4.361,2.51,1.418,0.623,0.636
890,2.785,0.821,2.874,2.776,1.143,4.098,5.358,2.865,12.078,2.71,0.603,1.665,0.805,2.071,1.519,1.751,2.122,2.112,0.632,0.83,4.648,2.695,1.568,0.7,0.661
891,2.953,0.661,3.253,2.833,1.065,3.761,5.53,2.857,11.357,3.03,0.64,1.806,0.782,2.635,1.56,1.774,2.13,2.265,0.675,0.918,4.611,2.665,1.675,0.793,0.722
892,3.093,0.515,3.569,2.661,1.011,3.167,5.696,2.747,10.116,3.03,0.7,1.849,0.771,3.127,1.59,1.824,1.965,2.221,0.741,1.018,4.296,2.427,1.699,0.862,0.806
893,3.069,0.405,3.729,2.318,0.97,2.486,5.861,2.525,8.885,2.73,0.763,1.794,0.772,3.48,1.588,1.841,1.654,1.978,0.799,1.109,3.814,2.053,1.624,0.879,0.893
894,2.822,0.341,3.663,1.931,0.922,1.925,5.959,2.213,7.928,2.247,0.804,1.672,0.783,3.676,1.548,1.78,1.278,1.616,0.819,1.175,3.319,1.662,1.479,0.848,0.961
895,2.37,0.309,3.374,1.618,0.842,1.596,5.869,1.864,7.43,1.734,0.811,1.516,0.804,3.733,1.493,1.63,0.923,1.258,0.782,1.207,2.947,1.351,1.316,0.801,0.998
896,1.807,0.286,2.901,1.434,0.724,1.551,5.484,1.553,7.046,1.314,0.79,1.342,0.831,3.698,1.466,1.448,0.642,1.005,0.694,1.205,2.749,1.168,1.179,0.781,1.002
897,1.268,0.261,2.352,1.359,0.586,1.74,4.812,1.366,6.687,1.06,0.757,1.156,0.854,3.623,1.5,1.309,0.468,0.893,0.581,1.175,2.683,1.076,1.091,0.82,0.983
898,0.856,0.24,1.811,1.329,0.456,2.031,4.01,1.349,6.129,0.964,0.73,0.961,0.863,3.571,1.601,1.248,0.406,0.883,0.481,1.129,2.594,1.014,1.04,0.916,0.956
899,0.603,0.239,1.417,1.309,0.354,2.342,3.252,1.502,5.536,0.962,0.721,0.755,0.848,3.576,1.754,1.274,0.433,0.905,0.425,1.083,2.404,0.966,0.987,1.03,0.947
900,0.5,0.29,1.24,1.305,0.297,2.591,2.67,1.778,5.263,0.988,0.73,0.556,0.808,3.616,1.937,1.342,0.521,0.902,0.433,1.051,2.089,0.969,0.903,1.113,0.979
901,0.521,0.415,1.303,1.361,0.293,2.768,2.369,2.096,5.991,1.004,0.745,0.409,0.759,3.674,2.129,1.415,0.657,0.855,0.501,1.041,1.714,1.074,0.788,1.122,1.063
902,0.625,0.611,1.553,1.518,0.348,2.986,2.542,2.388,8.083,1.0,0.75,0.342,0.726,3.773,2.307,1.458,0.813,0.783,0.607,1.053,1.373,1.283,0.662,1.051,1.195
