itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
409,2.018,0.764,9.97,2.039,0.892,7.071,1.177,0.83,0.642,1.843,0.373,1.556,0.426,1.281,0.912,1.333,1.167,0.791,0.636,0.494,2.526,2.983,4.102,1.714,1.261
410,2.771,0.727,20.143,2.402,0.941,12.458,1.031,0.802,0.517,2.109,0.374,1.629,0.416,1.201,0.944,1.266,1.084,0.77,0.644,0.448,2.404,2.796,4.122,1.838,1.237
411,3.761,0.729,33.115,2.844,1.05,19.444,0.843,0.809,0.505,2.581,0.391,2.023,0.4,1.089,1.012,1.263,1.046,0.867,0.671,0.378,2.352,2.62,3.91,1.958,1.208
412,4.77,0.747,45.267,3.288,1.176,26.121,0.648,0.852,0.554,3.037,0.417,2.557,0.38,1.002,1.098,1.29,0.981,1.009,0.704,0.302,2.358,2.425,3.56,2.089,1.175
413,5.499,0.768,52.723,3.624,1.28,30.452,0.508,0.927,0.627,3.313,0.445,3.043,0.36,1.006,1.184,1.272,0.899,1.134,0.739,0.238,2.45,2.187,3.213,2.274,1.139
414,5.698,0.786,53.135,3.756,1.327,31.25,0.476,1.017,0.721,3.37,0.469,3.365,0.346,1.136,1.252,1.176,0.879,1.235,0.778,0.198,2.637,1.922,2.987,2.553,1.101
415,5.311,0.803,46.536,3.649,1.311,28.444,0.564,1.101,0.808,3.234,0.484,3.46,0.337,1.354,1.279,1.046,0.988,1.33,0.828,0.186,2.879,1.689,2.899,2.927,1.068
416,4.497,0.822,35.332,3.347,1.242,23.137,0.735,1.157,0.902,2.963,0.492,3.321,0.331,1.57,1.252,0.991,1.228,1.439,0.889,0.195,3.105,1.561,2.907,3.349,1.054
417,3.53,0.839,23.216,2.951,1.145,17.214,0.921,1.175,0.978,2.619,0.493,2.987,0.324,1.687,1.171,1.085,1.53,1.56,0.947,0.216,3.233,1.586,2.943,3.72,1.075
418,2.678,0.851,13.533,2.561,1.045,12.186,1.061,1.159,1.029,2.241,0.495,2.537,0.318,1.664,1.054,1.371,1.789,1.663,0.982,0.24,3.175,1.762,2.946,3.921,1.14
419,2.083,0.857,7.83,2.237,0.966,8.849,1.125,1.119,1.03,1.848,0.5,2.059,0.319,1.522,0.932,1.752,1.92,1.703,0.972,0.261,2.936,2.018,2.887,3.864,1.248
420,1.756,0.857,5.527,2.039,0.922,6.95,1.13,1.057,0.979,1.468,0.507,1.649,0.329,1.326,0.836,2.106,1.916,1.66,0.914,0.276,2.573,2.326,2.852,3.569,1.383
421,1.635,0.858,4.986,2.014,0.924,5.813,1.119,0.98,0.894,1.151,0.514,1.375,0.349,1.145,0.781,2.299,1.842,1.545,0.821,0.284,2.2,2.685,2.856,3.163,1.519
422,1.71,0.895,5.017,2.216,0.991,5.027,1.127,0.893,0.812,0.985,0.518,1.275,0.375,1.016,0.767,2.344,1.782,1.403,0.725,0.291,1.9,3.116,2.853,2.836,1.638
423,2.048,1.011,5.975,2.647,1.133,4.999,1.162,0.806,0.772,1.049,0.521,1.35,0.4,0.937,0.773,2.362,1.804,1.288,0.648,0.3,1.785,3.598,2.798,2.753,1.728
424,2.669,1.212,8.113,3.214,1.322,5.896,1.189,0.729,0.787,1.333,0.527,1.547,0.416,0.882,0.776,2.49,1.924,1.223,0.597,0.312,1.809,4.014,2.67,2.954,1.787
425,3.424,1.452,11.188,3.702,1.488,7.594,1.165,0.667,0.858,1.751,0.54,1.78,0.42,0.838,0.765,2.81,2.098,1.195,0.556,0.324,1.98,4.223,2.484,3.342,1.82
426,4.076,1.655,14.494,3.905,1.56,9.62,1.077,0.625,0.943,2.19,0.568,1.994,0.425,0.824,0.745,3.252,2.25,1.181,0.508,0.335,2.279,4.104,2.297,3.741,1.836
427,4.404,1.75,17.03,3.729,1.504,11.35,0.945,0.609,1.016,2.565,0.609,2.179,0.442,0.879,0.728,3.659,2.294,1.17,0.447,0.342,2.749,3.645,2.159,3.993,1.854
428,4.297,1.703,17.991,3.244,1.339,12.228,0.835,0.64,1.047,2.82,0.657,2.344,0.482,1.032,0.727,3.861,2.216,1.189,0.391,0.349,3.325,2.967,2.082,4.033,1.892
429,3.807,1.536,17.016,2.649,1.131,11.966,0.803,0.738,1.043,2.922,0.696,2.479,0.544,1.266,0.746,3.78,2.054,1.278,0.367,0.359,3.946,2.272,2.062,3.904,1.956
430,3.094,1.304,14.34,2.143,0.947,10.636,0.859,0.906,0.993,2.857,0.708,2.54,0.609,1.507,0.787,3.417,1.847,1.435,0.383,0.373,4.425,1.754,2.079,3.692,2.026
431,2.363,1.083,10.716,1.84,0.833,8.645,0.984,1.121,0.919,2.636,0.683,2.475,0.654,1.664,0.849,2.897,1.656,1.602,0.43,0.388,4.616,1.523,2.12,3.47,2.069
432,1.784,0.929,7.212,1.739,0.795,6.7,1.127,1.327,0.833,2.306,0.629,2.274,0.664,1.677,0.925,2.381,1.542,1.711,0.478,0.398,4.498,1.575,2.154,3.243,2.061
433,1.432,0.857,4.852,1.771,0.803,5.385,1.238,1.464,0.764,1.967,0.566,2.009,0.639,1.56,1.001,2.022,1.544,1.734,0.502,0.398,4.14,1.824,2.185,2.992,1.995
434,1.353,0.842,3.739,1.893,0.817,4.622,1.295,1.497,0.709,1.707,0.522,1.78,0.59,1.382,1.055,1.865,1.676,1.705,0.501,0.385,3.655,2.174,2.242,2.733,1.886
435,1.655,0.837,5.079,2.197,0.806,5.027,1.295,1.432,0.661,1.564,0.514,1.656,0.535,1.215,1.069,1.878,1.903,1.687,0.492,0.361,3.222,2.519,2.341,2.531,1.769
436,2.37,0.799,11.231,2.74,0.753,7.918,1.244,1.309,0.625,1.52,0.54,1.633,0.487,1.109,1.036,1.948,2.155,1.74,0.498,0.33,2.928,2.745,2.492,2.485,1.688
437,3.479,0.727,23.389,3.569,0.67,13.963,1.166,1.192,0.57,1.544,0.585,1.671,0.453,1.088,0.967,1.962,2.354,1.87,0.523,0.298,2.82,2.797,2.718,2.681,1.673
438,4.846,0.646,40.254,4.634,0.594,22.527,1.113,1.132,0.544,1.596,0.629,1.716,0.429,1.148,0.89,1.932,2.451,2.031,0.557,0.272,2.893,2.681,3.031,3.146,1.724
439,6.182,0.589,57.456,5.759,0.559,31.416,1.147,1.148,0.581,1.642,0.652,1.723,0.409,1.261,0.828,1.93,2.449,2.153,0.575,0.256,3.078,2.465,3.411,3.796,1.807
440,7.142,0.569,69.788,6.684,0.577,37.932,1.313,1.22,0.75,1.644,0.648,1.67,0.387,1.398,0.799,2.115,2.369,2.184,0.557,0.252,3.285,2.221,3.79,4.461,1.875
441,7.463,0.58,72.681,7.164,0.629,39.737,1.619,1.309,1.037,1.567,0.618,1.545,0.364,1.545,0.803,2.475,2.248,2.113,0.502,0.26,3.394,2.015,4.066,4.962,1.887
442,7.03,0.597,65.488,7.04,0.676,36.42,2.008,1.389,1.406,1.394,0.573,1.355,0.339,1.682,0.833,2.983,2.099,1.945,0.428,0.28,3.365,1.867,4.14,5.2,1.83
443,5.988,0.591,50.725,6.361,0.68,29.248,2.357,1.452,1.766,1.151,0.522,1.145,0.319,1.775,0.881,3.498,1.921,1.709,0.358,0.313,3.221,1.775,3.966,5.177,1.727
444,4.691,0.552,33.567,5.377,0.627,20.736,2.54,1.497,2.03,0.897,0.474,0.967,0.306,1.783,0.945,3.924,1.713,1.444,0.307,0.355,3.026,1.713,3.558,4.955,1.626
445,3.532,0.484,18.804,4.402,0.525,13.254,2.482,1.52,2.146,0.687,0.432,0.854,0.303,1.682,1.024,4.217,1.487,1.181,0.277,0.397,2.837,1.669,2.998,4.618,1.576
446,2.769,0.412,9.368,3.671,0.41,8.276,2.197,1.516,2.114,0.566,0.396,0.816,0.31,1.489,1.102,4.373,1.275,0.95,0.265,0.432,2.678,1.64,2.41,4.232,1.604
447,2.425,0.367,5.173,3.23,0.324,5.768,1.778,1.482,1.994,0.563,0.366,0.846,0.322,1.25,1.155,4.434,1.124,0.794,0.266,0.456,2.559,1.605,1.911,3.822,1.698
448,2.345,0.38,4.114,2.981,0.307,4.734,1.332,1.423,1.832,0.674,0.348,0.928,0.335,1.016,1.158,4.419,1.059,0.743,0.273,0.465,2.475,1.551,1.583,3.39,1.81
449,2.35,0.462,4.034,2.806,0.377,4.235,0.955,1.349,1.654,0.864,0.348,1.037,0.35,0.833,1.104,4.356,1.076,0.796,0.284,0.46,2.431,1.466,1.42,2.936,1.878
450,2.37,0.598,3.937,2.653,0.517,3.855,0.7,1.273,1.488,1.079,0.375,1.145,0.367,0.71,1.008,4.246,1.153,0.911,0.294,0.439,2.402,1.36,1.368,2.486,1.863
451,2.401,0.751,3.954,2.521,0.685,3.68,0.558,1.197,1.316,1.252,0.429,1.226,0.39,0.644,0.904,4.079,1.246,1.026,0.299,0.402,2.39,1.266,1.35,2.104,1.76
452,2.488,0.878,3.915,2.453,0.835,3.527,0.491,1.128,1.135,1.364,0.504,1.301,0.418,0.64,0.827,3.881,1.308,1.082,0.298,0.353,2.421,1.213,1.316,1.866,1.606
453,2.693,0.942,3.728,2.512,0.925,3.323,0.47,1.07,0.962,1.438,0.583,1.418,0.451,0.698,0.8,3.708,1.309,1.044,0.3,0.297,2.533,1.232,1.243,1.793,1.454
454,3.038,0.923,3.489,2.75,0.938,3.089,0.49,1.022,0.849,1.517,0.652,1.615,0.493,0.806,0.825,3.592,1.251,0.919,0.312,0.244,2.744,1.343,1.141,1.835,1.346
455,3.487,0.837,3.291,3.176,0.886,2.899,0.549,0.992,0.827,1.667,0.702,1.931,0.55,0.952,0.892,3.534,1.156,0.747,0.333,0.206,3.029,1.52,1.047,1.899,1.302
456,3.945,0.725,3.528,3.724,0.803,3.035,0.637,0.99,0.88,1.969,0.736,2.391,0.624,1.111,0.986,3.476,1.061,0.592,0.356,0.197,3.33,1.697,1.006,1.922,1.315
457,4.349,0.639,4.726,4.305,0.728,3.981,0.731,1.018,0.99,2.442,0.758,2.961,0.707,1.221,1.083,3.422,0.992,0.503,0.369,0.218,3.629,1.814,1.047,1.882,1.365
458,4.698,0.607,7.033,4.83,0.681,5.893,0.808,1.069,1.087,3.033,0.773,3.563,0.78,1.237,1.153,3.362,0.948,0.498,0.362,0.261,3.905,1.841,1.189,1.795,1.429
459,4.974,0.632,10.178,5.209,0.668,8.61,0.842,1.136,1.141,3.599,0.774,4.072,0.821,1.149,1.174,3.297,0.917,0.592,0.341,0.311,4.171,1.799,1.437,1.723,1.492
460,5.089,0.685,13.293,5.321,0.676,11.398,0.814,1.223,1.11,3.945,0.752,4.34,0.811,0.991,1.144,3.143,0.888,0.787,0.325,0.354,4.365,1.729,1.752,1.743,1.554
461,4.967,0.724,15.446,5.102,0.681,13.456,0.725,1.34,1.027,3.93,0.697,4.275,0.744,0.808,1.081,2.887,0.88,1.071,0.341,0.381,4.456,1.666,2.056,1.9,1.616
462,4.577,0.724,15.823,4.592,0.663,14.01,0.597,1.497,0.918,3.549,0.609,3.891,0.632,0.656,1.01,2.521,0.914,1.387,0.406,0.396,4.44,1.619,2.269,2.157,1.677
463,3.948,0.681,14.288,3.898,0.625,12.91,0.465,1.691,0.83,2.902,0.507,3.278,0.504,0.566,0.957,2.09,1.009,1.65,0.514,0.403,4.303,1.586,2.342,2.409,1.722
464,3.181,0.624,11.384,3.159,0.588,10.591,0.363,1.897,0.766,2.162,0.422,2.577,0.392,0.535,0.938,1.641,1.199,1.787,0.64,0.405,4.083,1.59,2.273,2.543,1.739
465,2.424,0.588,8.029,2.503,0.576,7.804,0.315,2.074,0.735,1.479,0.378,1.922,0.319,0.533,0.963,1.235,1.49,1.768,0.753,0.401,3.801,1.651,2.115,2.517,1.719
466,1.83,0.599,5.159,2.021,0.605,5.351,0.33,2.177,0.725,0.97,0.382,1.424,0.288,0.527,1.034,0.922,1.828,1.627,0.831,0.388,3.485,1.786,1.94,2.373,1.679
467,1.486,0.656,3.462,1.724,0.668,3.758,0.396,2.179,0.739,0.679,0.419,1.139,0.289,0.511,1.14,0.766,2.123,1.453,0.864,0.365,3.174,1.984,1.816,2.203,1.652
468,1.51,0.728,4.583,1.646,0.742,3.97,0.497,2.072,0.796,0.616,0.461,1.098,0.304,0.508,1.259,0.813,2.277,1.339,0.847,0.336,2.935,2.218,1.771,2.111,1.677
469,2.139,0.779,12.204,1.931,0.797,8.226,0.596,1.881,0.911,0.783,0.484,1.315,0.317,0.56,1.353,1.093,2.238,1.343,0.783,0.313,2.816,2.434,1.792,2.141,1.783
470,3.545,0.793,29.452,2.698,0.821,18.394,0.657,1.67,1.064,1.186,0.474,1.787,0.322,0.689,1.395,1.613,2.022,1.471,0.686,0.303,2.806,2.576,1.824,2.269,1.977
471,5.726,0.78,55.608,3.964,0.818,33.957,0.666,1.516,1.214,1.763,0.436,2.418,0.317,0.876,1.37,2.294,1.7,1.664,0.58,0.31,2.788,2.588,1.81,2.443,2.241
472,8.259,0.766,84.891,5.479,0.802,51.246,0.623,1.471,1.287,2.371,0.384,3.034,0.307,1.068,1.285,3.0,1.374,1.828,0.49,0.323,2.663,2.454,1.734,2.616,2.527
473,10.392,0.768,108.728,6.782,0.787,65.194,0.541,1.532,1.258,2.829,0.335,3.438,0.294,1.198,1.171,3.627,1.13,1.898,0.437,0.329,2.408,2.177,1.629,2.779,2.767
474,11.385,0.793,118.632,7.419,0.781,70.668,0.445,1.636,1.128,2.979,0.301,3.494,0.283,1.237,1.07,4.043,1.013,1.851,0.429,0.322,2.059,1.848,1.583,2.956,2.895
475,10.869,0.834,111.578,7.164,0.791,66.096,0.364,1.695,0.961,2.801,0.283,3.202,0.271,1.211,1.013,4.249,1.022,1.705,0.466,0.303,1.734,1.609,1.72,3.158,2.871
476,9.008,0.879,89.891,6.113,0.818,53.055,0.311,1.633,0.809,2.405,0.279,2.693,0.255,1.178,1.007,4.216,1.113,1.531,0.529,0.282,1.53,1.545,2.086,3.349,2.696
477,6.401,0.92,61.405,4.607,0.855,36.337,0.287,1.431,0.72,1.971,0.29,2.144,0.235,1.182,1.025,3.987,1.222,1.426,0.594,0.267,1.514,1.671,2.61,3.46,2.411
478,3.839,0.959,34.641,3.101,0.893,20.973,0.285,1.144,0.69,1.637,0.316,1.694,0.213,1.24,1.033,3.609,1.29,1.444,0.642,0.264,1.675,1.957,3.099,3.422,2.088
479,1.938,1.012,15.786,1.946,0.929,10.368,0.298,0.878,0.706,1.451,0.359,1.404,0.199,1.337,1.005,3.192,1.287,1.571,0.662,0.275,1.992,2.344,3.354,3.221,1.804
480,0.894,1.091,6.291,1.259,0.958,5.152,0.324,0.731,0.74,1.392,0.414,1.281,0.201,1.429,0.938,2.827,1.198,1.739,0.661,0.299,2.425,2.738,3.296,2.904,1.61
481,0.568,1.188,3.529,0.965,0.976,3.614,0.356,0.745,0.77,1.387,0.464,1.278,0.221,1.457,0.847,2.557,1.039,1.855,0.654,0.335,2.91,3.035,2.975,2.543,1.53
482,0.61,1.279,4.211,0.862,0.976,3.932,0.389,0.892,0.78,1.367,0.495,1.328,0.255,1.388,0.754,2.43,0.862,1.856,0.653,0.382,3.346,3.145,2.525,2.224,1.553
483,0.88,1.328,9.091,0.9,0.953,6.971,0.427,1.103,0.774,1.325,0.495,1.391,0.291,1.235,0.682,2.461,0.736,1.731,0.668,0.438,3.608,3.02,2.099,2.016,1.636
484,1.334,1.31,21.825,1.063,0.906,15.306,0.461,1.315,0.752,1.318,0.462,1.458,0.317,1.044,0.646,2.604,0.699,1.513,0.691,0.495,3.578,2.695,1.784,1.94,1.728
485,1.924,1.224,43.856,1.329,0.848,29.879,0.49,1.487,0.717,1.377,0.408,1.521,0.328,0.866,0.651,2.791,0.756,1.261,0.714,0.538,3.237,2.3,1.576,1.966,1.799
486,2.566,1.102,72.344,1.646,0.804,48.789,0.523,1.609,0.684,1.52,0.358,1.586,0.324,0.737,0.682,2.974,0.886,1.058,0.728,0.554,2.716,1.979,1.451,2.03,1.844
487,3.143,0.992,100.17,1.959,0.798,67.185,0.581,1.677,0.671,1.746,0.331,1.672,0.313,0.671,0.715,3.171,1.064,0.978,0.732,0.538,2.231,1.815,1.374,2.071,1.868
488,3.567,0.933,118.324,2.246,0.842,79.196,0.677,1.693,0.686,2.046,0.34,1.801,0.303,0.667,0.735,3.431,1.3,1.045,0.729,0.496,1.986,1.816,1.332,2.051,1.873
489,3.793,0.938,120.397,2.502,0.927,80.606,0.805,1.661,0.728,2.389,0.378,1.968,0.3,0.712,0.737,3.745,1.604,1.231,0.727,0.441,2.026,1.935,1.351,1.96,1.857
490,3.804,0.981,105.703,2.696,1.014,70.888,0.939,1.588,0.784,2.704,0.427,2.116,0.304,0.782,0.732,4.002,1.943,1.457,0.727,0.391,2.222,2.065,1.428,1.845,1.818
491,3.6,1.016,79.287,2.767,1.059,53.403,1.028,1.492,0.844,2.886,0.465,2.157,0.31,0.842,0.739,4.045,2.229,1.623,0.73,0.355,2.444,2.063,1.508,1.787,1.751
492,3.211,1.009,49.646,2.665,1.037,33.799,1.035,1.406,0.91,2.846,0.473,2.024,0.311,0.867,0.774,3.778,2.36,1.655,0.738,0.335,2.61,1.864,1.53,1.87,1.654
493,2.671,0.95,25.075,2.362,0.955,17.56,0.946,1.368,0.999,2.565,0.447,1.717,0.309,0.849,0.851,3.279,2.273,1.535,0.753,0.329,2.789,1.55,1.451,2.13,1.535
494,2.044,0.86,9.714,1.907,0.842,7.314,0.789,1.389,1.112,2.107,0.401,1.319,0.309,0.801,0.965,2.721,1.997,1.313,0.773,0.327,3.075,1.269,1.279,2.522,1.416
495,1.434,0.779,3.111,1.405,0.733,2.792,0.616,1.461,1.23,1.623,0.359,0.956,0.318,0.748,1.094,2.275,1.62,1.065,0.792,0.323,3.492,1.173,1.076,2.949,1.334
496,0.95,0.726,1.591,0.967,0.651,1.732,0.473,1.546,1.32,1.24,0.343,0.719,0.34,0.715,1.213,2.019,1.257,0.868,0.807,0.311,4.031,1.313,0.897,3.341,1.314
497,0.677,0.71,1.639,0.683,0.612,1.803,0.378,1.607,1.351,1.029,0.361,0.644,0.375,0.718,1.302,1.96,0.992,0.767,0.825,0.291,4.587,1.61,0.787,3.691,1.35
498,0.667,0.725,2.021,0.6,0.62,2.123,0.324,1.633,1.307,0.98,0.409,0.702,0.418,0.76,1.355,2.017,0.842,0.763,0.848,0.267,5.025,1.933,0.753,4.024,1.408
499,0.87,0.756,2.506,0.717,0.672,2.514,0.294,1.629,1.184,1.039,0.469,0.829,0.459,0.827,1.374,2.11,0.779,0.824,0.873,0.247,5.188,2.163,0.774,4.345,1.457
500,1.254,0.793,2.978,1.05,0.752,2.942,0.281,1.608,1.017,1.13,0.522,0.958,0.489,0.9,1.363,2.173,0.809,0.915,0.9,0.236,5.01,2.273,0.818,4.629,1.479
501,1.824,0.82,3.327,1.616,0.833,3.347,0.299,1.571,0.861,1.186,0.552,1.035,0.502,0.959,1.32,2.145,1.007,1.006,0.922,0.238,4.492,2.343,0.854,4.801,1.47
502,2.601,0.83,3.447,2.416,0.894,3.651,0.402,1.506,0.773,1.183,0.555,1.045,0.495,0.984,1.246,2.029,1.474,1.086,0.933,0.251,3.776,2.503,0.889,4.773,1.431
503,3.579,0.829,3.343,3.433,0.932,3.827,0.634,1.402,0.783,1.13,0.533,1.002,0.468,0.963,1.139,1.832,2.259,1.143,0.924,0.266,2.982,2.875,0.952,4.497,1.369
504,4.667,0.827,3.081,4.579,0.958,3.888,0.992,1.27,0.876,1.053,0.494,0.943,0.426,0.9,1.005,1.576,3.28,1.175,0.887,0.276,2.266,3.478,1.073,4.005,1.295
505,5.679,0.834,2.782,5.664,0.981,3.865,1.415,1.143,1.018,0.978,0.448,0.898,0.375,0.817,0.859,1.316,4.313,1.181,0.822,0.275,1.774,4.171,1.263,3.428,1.22
506,6.345,0.846,2.53,6.412,0.998,3.772,1.8,1.058,1.14,0.906,0.4,0.881,0.323,0.756,0.728,1.109,5.074,1.159,0.738,0.264,1.575,4.702,1.489,2.914,1.147
507,6.452,0.842,2.361,6.593,0.991,3.64,2.042,1.04,1.202,0.839,0.354,0.893,0.279,0.757,0.642,1.026,5.328,1.106,0.643,0.251,1.646,4.826,1.693,2.571,1.083
508,5.939,0.801,2.251,6.115,0.943,3.488,2.084,1.1,1.171,0.79,0.313,0.94,0.253,0.85,0.615,1.091,5.006,1.036,0.542,0.246,1.891,4.443,1.832,2.42,1.046
509,4.953,0.722,2.186,5.088,0.853,3.357,1.946,1.229,1.073,0.79,0.281,1.039,0.254,1.027,0.642,1.29,4.227,0.979,0.445,0.259,2.194,3.663,1.91,2.429,1.06
510,3.795,0.623,2.165,3.806,0.74,3.24,1.697,1.394,0.958,0.858,0.264,1.195,0.282,1.249,0.704,1.54,3.244,0.964,0.366,0.289,2.412,2.741,1.997,2.579,1.135
511,2.799,0.538,2.273,2.633,0.639,3.185,1.424,1.555,0.895,0.983,0.265,1.39,0.329,1.475,0.777,1.751,2.321,1.0,0.317,0.331,2.474,1.932,2.171,2.845,1.255
512,2.155,0.503,2.535,1.809,0.581,3.249,1.187,1.683,0.902,1.112,0.286,1.569,0.38,1.657,0.845,1.856,1.629,1.071,0.301,0.371,2.36,1.38,2.455,3.153,1.384
513,1.853,0.537,3.58,1.36,0.583,4.111,1.009,1.755,0.945,1.201,0.327,1.674,0.419,1.741,0.898,1.856,1.213,1.152,0.314,0.398,2.117,1.091,2.823,3.383,1.489
514,1.831,0.637,6.716,1.228,0.645,7.011,0.884,1.753,0.997,1.251,0.377,1.697,0.435,1.687,0.932,1.773,1.009,1.234,0.352,0.405,1.843,0.966,3.196,3.447,1.552
515,2.007,0.771,12.744,1.332,0.755,12.613,0.801,1.673,1.023,1.309,0.425,1.695,0.426,1.509,0.948,1.626,0.932,1.32,0.42,0.394,1.645,0.881,3.477,3.316,1.574
516,2.33,0.897,21.109,1.627,0.885,20.272,0.76,1.53,1.006,1.419,0.458,1.749,0.403,1.269,0.957,1.449,0.911,1.424,0.521,0.374,1.572,0.794,3.598,3.023,1.565
517,2.732,0.978,29.927,2.046,1.005,28.09,0.756,1.35,0.941,1.564,0.475,1.874,0.379,1.04,0.964,1.262,0.908,1.552,0.647,0.354,1.59,0.744,3.538,2.666,1.533
518,3.241,1.003,37.053,2.581,1.087,33.965,0.773,1.175,0.836,1.705,0.479,2.057,0.366,0.893,0.976,1.102,0.891,1.65,0.781,0.339,1.635,0.747,3.292,2.379,1.477
519,4.266,0.991,42.882,3.484,1.121,37.639,0.794,1.049,0.717,1.808,0.478,2.229,0.366,0.871,0.993,1.029,0.849,1.654,0.903,0.329,1.658,0.797,2.89,2.272,1.399
520,6.441,0.97,49.989,5.209,1.109,40.722,0.813,0.995,0.644,1.854,0.479,2.305,0.371,0.987,1.007,1.092,0.803,1.527,0.994,0.32,1.643,0.881,2.398,2.388,1.319
521,10.008,0.958,61.017,7.915,1.064,45.346,0.838,1.008,0.676,1.843,0.481,2.23,0.37,1.219,1.007,1.335,0.795,1.286,1.038,0.306,1.601,0.986,1.922,2.67,1.272
522,14.496,0.953,76.591,11.26,1.002,52.519,0.881,1.064,0.853,1.804,0.478,2.018,0.354,1.509,0.988,1.807,0.86,1.007,1.029,0.286,1.618,1.104,1.571,2.99,1.287
523,18.721,0.949,93.536,14.361,0.939,60.881,0.933,1.125,1.157,1.785,0.46,1.737,0.32,1.781,0.955,2.466,0.988,0.794,0.975,0.264,1.742,1.215,1.393,3.226,1.379
524,21.247,0.939,106.363,16.165,0.877,67.29,0.96,1.149,1.504,1.791,0.426,1.454,0.275,1.958,0.92,3.186,1.133,0.703,0.886,0.245,1.985,1.287,1.388,3.34,1.536
525,21.149,0.926,109.113,15.996,0.813,68.053,0.928,1.12,1.797,1.788,0.383,1.209,0.234,1.991,0.9,3.797,1.22,0.733,0.777,0.239,2.284,1.281,1.492,3.355,1.727
526,18.364,0.92,99.308,13.836,0.75,61.461,0.819,1.054,1.96,1.73,0.343,1.01,0.214,1.883,0.899,4.16,1.209,0.823,0.663,0.255,2.57,1.188,1.607,3.333,1.904
527,13.77,0.927,78.857,10.357,0.699,48.605,0.655,0.977,1.958,1.594,0.318,0.849,0.225,1.668,0.911,4.168,1.092,0.9,0.559,0.293,2.74,1.041,1.697,3.338,2.025
528,8.733,0.943,53.754,6.556,0.669,33.181,0.495,0.917,1.826,1.379,0.31,0.719,0.262,1.406,0.917,3.832,0.912,0.917,0.479,0.347,2.741,0.907,1.796,3.392,2.059
529,4.639,0.958,30.305,3.483,0.66,18.993,0.4,0.886,1.628,1.143,0.311,0.649,0.312,1.155,0.901,3.248,0.79,0.857,0.434,0.406,2.586,0.926,1.962,3.443,1.998
530,2.314,0.959,14.012,1.778,0.665,9.38,0.405,0.877,1.422,0.949,0.316,0.647,0.355,0.951,0.86,2.615,0.878,0.742,0.423,0.457,2.369,1.269,2.214,3.373,1.85
531,1.665,0.939,5.918,1.382,0.671,4.868,0.496,0.886,1.246,0.833,0.318,0.706,0.377,0.806,0.805,2.087,1.273,0.615,0.432,0.487,2.216,2.005,2.525,3.092,1.636
532,1.952,0.9,3.64,1.72,0.67,3.924,0.629,0.919,1.12,0.804,0.319,0.799,0.37,0.713,0.76,1.775,1.929,0.517,0.446,0.492,2.189,3.013,2.833,2.62,1.403
533,2.4,0.854,3.673,2.197,0.66,4.323,0.755,0.991,1.059,0.833,0.32,0.88,0.341,0.666,0.743,1.679,2.658,0.472,0.453,0.475,2.303,4.034,3.062,2.085,1.22
534,2.629,0.817,3.978,2.519,0.65,4.736,0.825,1.106,1.072,0.904,0.326,0.92,0.306,0.66,0.762,1.742,3.234,0.482,0.45,0.447,2.499,4.782,3.191,1.662,1.149
535,2.625,0.794,4.108,2.647,0.645,4.821,0.831,1.249,1.161,0.986,0.342,0.909,0.286,0.685,0.809,1.894,3.482,0.531,0.441,0.419,2.672,5.073,3.263,1.485,1.216
536,2.356,0.781,4.01,2.52,0.645,4.51,0.78,1.38,1.314,1.063,0.37,0.865,0.291,0.719,0.871,2.06,3.351,0.606,0.432,0.402,2.712,4.852,3.341,1.574,1.391
537,1.902,0.769,3.735,2.188,0.646,3.942,0.711,1.447,1.499,1.135,0.405,0.823,0.321,0.74,0.936,2.204,2.946,0.691,0.424,0.4,2.599,4.255,3.441,1.833,1.604
538,1.382,0.763,3.357,1.753,0.648,3.312,0.68,1.42,1.672,1.219,0.44,0.832,0.364,0.749,0.995,2.302,2.442,0.781,0.416,0.419,2.408,3.498,3.541,2.127,1.78
539,0.941,0.781,2.956,1.347,0.662,2.792,0.731,1.306,1.786,1.32,0.466,0.914,0.405,0.753,1.038,2.305,2.007,0.872,0.408,0.454,2.205,2.769,3.578,2.361,1.87
540,0.674,0.838,2.577,1.089,0.694,2.451,0.862,1.149,1.833,1.431,0.479,1.056,0.432,0.768,1.061,2.2,1.722,0.952,0.4,0.499,2.0,2.193,3.5,2.485,1.865
541,0.576,0.926,2.223,0.991,0.744,2.267,1.022,1.004,1.803,1.521,0.475,1.205,0.438,0.797,1.064,1.978,1.557,1.005,0.389,0.541,1.776,1.779,3.317,2.525,1.796
542,0.594,1.019,1.928,1.015,0.8,2.21,1.142,0.915,1.714,1.556,0.46,1.308,0.426,0.826,1.05,1.7,1.43,1.023,0.377,0.573,1.524,1.499,3.086,2.539,1.721
543,0.673,1.082,1.774,1.105,0.846,2.302,1.176,0.894,1.583,1.515,0.441,1.334,0.406,0.842,1.028,1.439,1.273,1.007,0.367,0.587,1.299,1.329,2.886,2.589,1.688
544,0.782,1.086,2.043,1.218,0.868,2.747,1.132,0.924,1.443,1.401,0.435,1.291,0.399,0.864,1.016,1.273,1.088,0.962,0.365,0.588,1.203,1.254,2.743,2.712,1.728
