itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
137,0.958,0.862,3.883,0.429,0.783,1.903,0.87,2.513,7.329,1.105,0.51,0.867,0.482,1.48,4.424,1.807,1.034,0.654,0.885,0.725,1.308,1.032,1.487,0.996,0.765
138,1.138,0.865,8.227,0.576,0.785,4.274,0.63,2.538,6.786,0.914,0.557,0.723,0.537,1.503,4.512,1.906,0.75,0.643,0.849,0.736,1.363,1.059,1.288,0.925,0.773
139,1.484,0.865,14.843,0.771,0.782,7.647,0.472,2.564,6.415,0.8,0.615,0.636,0.603,1.692,4.515,1.971,0.527,0.597,0.788,0.743,1.381,1.02,1.059,0.854,0.802
140,1.966,0.888,23.475,0.971,0.786,12.382,0.414,2.659,6.089,0.813,0.673,0.621,0.662,2.014,4.452,1.875,0.383,0.54,0.716,0.742,1.311,0.926,0.849,0.786,0.823
141,2.499,0.972,31.013,1.134,0.829,16.367,0.48,2.832,6.113,0.969,0.732,0.687,0.714,2.371,4.388,1.723,0.308,0.504,0.665,0.746,1.217,0.808,0.71,0.739,0.824
142,2.889,1.138,35.545,1.188,0.94,18.735,0.707,3.023,5.967,1.195,0.803,0.797,0.767,2.621,4.384,1.552,0.297,0.508,0.677,0.782,1.058,0.699,0.662,0.741,0.811
143,3.013,1.368,35.652,1.128,1.115,18.953,1.078,3.133,6.109,1.417,0.895,0.929,0.837,2.647,4.46,1.898,0.361,0.554,0.769,0.876,1.245,0.624,0.694,0.805,0.803
144,2.838,1.61,31.52,0.981,1.316,16.708,1.535,3.093,5.923,1.547,1.017,1.042,0.935,2.41,4.568,2.694,0.508,0.633,0.926,1.036,1.639,0.578,0.78,0.911,0.821
145,2.527,1.807,26.089,0.834,1.487,14.209,1.977,2.916,6.061,1.576,1.174,1.12,1.067,1.998,4.602,4.326,0.723,0.738,1.108,1.252,2.541,0.536,0.914,1.026,0.885
146,2.842,1.949,22.001,0.78,1.583,10.976,2.353,2.672,6.259,1.694,1.36,1.156,1.229,1.6,4.46,5.961,0.959,0.866,1.275,1.488,3.409,0.488,1.11,1.112,1.001
147,5.185,2.072,29.262,0.888,1.589,10.266,2.664,2.447,7.183,2.475,1.566,1.17,1.398,1.37,4.12,7.413,1.152,1.011,1.396,1.694,4.205,0.425,1.362,1.142,1.157
148,11.043,2.249,58.008,1.192,1.526,10.69,2.975,2.311,8.465,4.529,1.787,1.189,1.537,1.378,3.659,7.911,1.264,1.175,1.459,1.825,4.487,0.347,1.635,1.111,1.323
149,20.745,2.525,111.928,1.669,1.441,13.427,3.331,2.322,10.164,8.183,2.025,1.258,1.618,1.589,3.224,7.407,1.296,1.363,1.474,1.861,4.251,0.263,1.872,1.041,1.468
150,32.691,2.878,185.518,2.246,1.387,16.715,3.71,2.498,11.518,12.834,2.285,1.398,1.646,1.88,2.973,6.224,1.307,1.583,1.468,1.828,3.609,0.2,2.032,0.989,1.577
151,43.728,3.228,259.569,2.813,1.405,19.958,4.026,2.802,12.411,17.297,2.555,1.609,1.658,2.125,3.001,4.719,1.376,1.798,1.47,1.783,2.778,0.234,2.09,1.031,1.67
152,50.148,3.457,309.619,3.266,1.514,21.478,4.223,3.18,12.543,19.995,2.804,1.838,1.7,2.248,3.306,3.491,1.567,1.952,1.501,1.792,2.042,0.437,2.05,1.219,1.773
153,49.759,3.477,318.828,3.511,1.69,21.004,4.314,3.572,12.06,20.005,2.981,2.025,1.796,2.258,3.789,2.615,1.873,1.994,1.562,1.893,1.528,0.852,1.941,1.539,1.896
154,42.764,3.262,282.031,3.52,1.872,17.931,4.337,3.909,11.292,17.325,3.038,2.126,1.935,2.19,4.29,2.233,2.206,1.921,1.632,2.076,1.227,1.434,1.81,1.905,2.022
155,31.778,2.862,211.393,3.315,1.985,13.388,4.347,4.123,10.618,12.859,2.944,2.106,2.068,2.088,4.627,2.082,2.44,1.745,1.678,2.285,1.122,2.058,1.677,2.196,2.109
156,20.653,2.382,132.197,2.968,1.972,8.636,4.351,4.171,10.385,8.24,2.703,1.969,2.129,1.962,4.674,2.026,2.506,1.542,1.677,2.435,1.041,2.56,1.558,2.313,2.108
157,12.921,1.973,69.99,2.595,1.824,4.644,4.32,4.061,11.01,5.129,2.355,1.754,2.07,1.844,4.415,1.968,2.406,1.396,1.625,2.459,1.019,2.804,1.472,2.225,1.993
158,10.336,1.744,44.949,2.321,1.578,3.804,4.181,3.839,11.88,4.537,1.967,1.501,1.892,1.762,3.951,1.892,2.177,1.373,1.534,2.333,1.018,2.732,1.458,1.975,1.781
159,12.595,1.741,63.371,2.323,1.305,7.157,3.925,3.587,13.378,6.6,1.612,1.271,1.645,1.778,3.449,1.768,1.909,1.486,1.42,2.089,1.09,2.401,1.546,1.648,1.524
160,17.699,1.959,114.191,2.731,1.083,15.568,3.595,3.391,15.074,10.749,1.335,1.076,1.397,1.901,3.051,1.628,1.679,1.688,1.302,1.789,1.239,1.95,1.748,1.34,1.285
161,23.087,2.339,174.815,3.548,0.964,27.346,3.209,3.272,16.054,16.012,1.143,0.937,1.199,2.114,2.826,1.492,1.532,1.913,1.205,1.495,1.43,1.536,2.026,1.118,1.103
162,26.59,2.756,220.101,4.515,0.942,38.669,2.86,3.207,16.815,21.171,1.02,0.828,1.066,2.308,2.746,1.503,1.492,2.079,1.13,1.244,1.628,1.277,2.284,0.993,0.98
163,27.654,3.08,251.092,5.294,0.978,48.169,2.653,3.174,14.83,24.819,0.949,0.736,0.987,2.433,2.737,1.864,1.526,2.146,1.065,1.06,1.785,1.204,2.447,0.941,0.906
164,26.146,3.227,249.598,5.545,1.027,51.209,2.593,3.199,12.954,25.795,0.93,0.659,0.947,2.455,2.777,2.366,1.577,2.105,0.996,0.951,1.788,1.271,2.48,0.938,0.873
165,22.818,3.211,236.644,5.137,1.07,49.645,2.607,3.318,9.789,23.816,0.979,0.642,0.942,2.39,2.924,3.022,1.605,1.978,0.924,0.925,1.687,1.395,2.395,0.983,0.9
166,18.657,3.145,199.361,4.182,1.133,40.554,2.648,3.544,9.79,19.546,1.113,0.726,0.971,2.249,3.244,3.351,1.588,1.779,0.867,0.972,1.456,1.517,2.216,1.098,0.998
167,14.713,3.151,168.915,3.036,1.253,31.53,2.682,3.853,12.73,14.344,1.314,0.944,1.02,2.054,3.74,3.548,1.522,1.536,0.857,1.063,1.352,1.632,1.971,1.29,1.15
168,11.513,3.274,131.004,2.097,1.456,19.892,2.663,4.163,18.796,9.585,1.533,1.268,1.074,1.808,4.316,3.229,1.415,1.277,0.928,1.164,1.25,1.78,1.703,1.535,1.311
169,9.021,3.45,104.217,1.612,1.724,13.531,2.529,4.374,26.467,6.137,1.706,1.623,1.12,1.533,4.807,2.884,1.292,1.028,1.079,1.248,1.375,1.996,1.459,1.781,1.43
170,7.049,3.546,77.196,1.598,1.996,7.944,2.232,4.427,32.339,4.063,1.776,1.884,1.143,1.26,5.049,2.309,1.182,0.801,1.279,1.297,1.435,2.256,1.25,1.962,1.465
171,5.34,3.434,55.478,1.864,2.189,5.738,1.823,4.325,35.193,2.977,1.717,1.964,1.133,1.02,4.963,1.892,1.112,0.624,1.466,1.309,1.513,2.475,1.089,2.02,1.403
172,3.963,3.08,35.541,2.192,2.238,4.135,1.405,4.123,35.035,2.288,1.556,1.84,1.09,0.819,4.594,1.58,1.116,0.517,1.583,1.295,1.447,2.549,0.943,1.922,1.269
173,2.837,2.558,20.672,2.404,2.124,3.093,1.076,3.904,30.061,1.718,1.353,1.579,1.027,0.653,4.091,1.409,1.204,0.508,1.61,1.272,1.305,2.437,0.825,1.694,1.115
174,2.099,2.004,11.773,2.44,1.88,2.922,0.869,3.762,25.859,1.295,1.171,1.318,0.955,0.551,3.622,1.447,1.352,0.607,1.563,1.246,1.176,2.167,0.737,1.407,0.989
175,1.672,1.521,6.682,2.351,1.579,2.839,0.776,3.739,19.915,1.066,1.044,1.165,0.885,0.524,3.303,1.356,1.503,0.794,1.486,1.211,1.177,1.826,0.685,1.151,0.918
176,1.389,1.176,5.877,2.211,1.297,3.505,0.778,3.822,16.496,1.043,0.973,1.156,0.823,0.567,3.16,1.552,1.607,1.016,1.418,1.161,1.299,1.518,0.659,0.989,0.897
177,1.151,1.0,4.748,2.087,1.092,3.912,0.854,3.977,13.416,1.176,0.941,1.274,0.778,0.621,3.161,1.585,1.616,1.2,1.382,1.096,1.565,1.308,0.653,0.941,0.903
178,0.984,0.986,4.706,1.984,0.986,4.15,0.957,4.16,12.055,1.425,0.931,1.423,0.756,0.653,3.256,1.867,1.564,1.305,1.377,1.031,1.759,1.201,0.678,0.988,0.917
179,1.021,1.082,4.723,1.938,0.96,4.136,1.06,4.352,11.033,1.727,0.934,1.569,0.766,0.647,3.41,2.079,1.514,1.338,1.379,0.982,1.854,1.172,0.75,1.084,0.937
180,1.382,1.22,6.139,1.961,0.994,4.403,1.141,4.534,10.323,2.038,0.957,1.702,0.813,0.615,3.582,2.277,1.528,1.347,1.365,0.972,1.768,1.169,0.867,1.181,0.984
181,2.127,1.355,9.251,2.11,1.092,5.284,1.202,4.668,10.475,2.35,1.015,1.894,0.907,0.606,3.71,2.413,1.653,1.393,1.358,1.023,1.679,1.187,1.033,1.262,1.087
182,3.187,1.496,13.862,2.411,1.306,6.772,1.246,4.735,11.609,2.656,1.141,2.193,1.064,0.683,3.745,2.612,1.926,1.532,1.425,1.167,1.918,1.272,1.255,1.363,1.279
183,4.297,1.693,19.447,2.795,1.703,8.615,1.265,4.75,14.996,2.951,1.367,2.616,1.306,0.895,3.711,3.072,2.309,1.788,1.646,1.434,2.746,1.436,1.55,1.562,1.578
184,5.105,1.997,23.373,3.107,2.301,10.0,1.232,4.777,20.56,3.227,1.696,3.122,1.637,1.242,3.735,3.827,2.722,2.154,2.049,1.824,4.105,1.651,1.927,1.915,1.967
185,5.32,2.411,25.153,3.19,3.023,10.218,1.133,4.88,27.653,3.429,2.093,3.602,2.025,1.655,3.993,4.777,3.026,2.56,2.569,2.293,5.826,1.863,2.346,2.411,2.391
186,4.887,2.859,23.861,2.963,3.686,9.575,0.993,5.038,35.163,3.46,2.489,3.891,2.409,2.003,4.593,5.79,3.087,2.885,3.057,2.766,7.088,2.0,2.704,2.954,2.788
187,4.242,3.205,22.149,2.543,4.08,7.993,0.828,5.188,39.518,3.28,2.798,3.875,2.714,2.156,5.496,6.52,2.856,3.009,3.34,3.153,7.767,1.993,2.874,3.379,3.104
188,3.944,3.314,23.936,2.091,4.061,8.041,0.664,5.267,40.014,2.891,2.943,3.512,2.878,2.053,6.492,6.649,2.399,2.883,3.296,3.372,7.258,1.832,2.795,3.536,3.302
189,4.376,3.14,29.885,1.779,3.647,9.171,0.54,5.261,34.985,2.379,2.891,2.918,2.883,1.731,7.282,6.141,1.858,2.576,2.958,3.379,6.069,1.533,2.479,3.374,3.369
190,5.424,2.73,41.056,1.616,2.989,12.525,0.458,5.222,26.421,1.84,2.661,2.224,2.753,1.301,7.62,4.967,1.404,2.21,2.46,3.177,4.388,1.191,2.031,2.958,3.317
191,6.662,2.218,52.105,1.585,2.308,16.154,0.45,5.235,17.408,1.371,2.315,1.605,2.541,0.888,7.413,3.885,1.175,1.913,1.985,2.819,2.855,0.885,1.575,2.431,3.164
192,7.327,1.76,60.117,1.512,1.793,19.154,0.542,5.329,9.884,1.014,1.934,1.138,2.296,0.594,6.742,2.604,1.226,1.743,1.675,2.389,1.713,0.676,1.215,1.954,2.935
193,7.202,1.47,59.633,1.349,1.525,19.434,0.743,5.435,6.547,0.805,1.59,0.858,2.051,0.458,5.803,1.898,1.494,1.697,1.57,1.97,1.102,0.577,1.0,1.62,2.657
194,6.885,1.381,57.742,1.155,1.461,19.082,1.049,5.422,5.804,0.804,1.326,0.765,1.815,0.477,4.821,1.404,1.851,1.717,1.604,1.62,0.865,0.564,0.949,1.435,2.357
195,7.384,1.452,54.732,1.124,1.483,16.563,1.449,5.192,7.675,1.01,1.154,0.827,1.591,0.629,3.986,1.353,2.146,1.739,1.671,1.359,0.814,0.595,1.036,1.336,2.059
196,9.3,1.605,63.818,1.38,1.482,17.856,1.887,4.76,9.858,1.391,1.067,0.996,1.385,0.897,3.407,1.409,2.296,1.73,1.688,1.181,0.889,0.624,1.208,1.25,1.797
197,12.399,1.768,78.114,1.904,1.409,19.103,2.32,4.279,12.476,1.826,1.045,1.199,1.211,1.297,3.122,1.566,2.275,1.679,1.628,1.066,0.925,0.638,1.39,1.142,1.598
198,15.616,1.873,97.506,2.5,1.262,22.853,2.642,3.956,14.531,2.175,1.057,1.361,1.083,1.786,3.106,1.531,2.119,1.591,1.495,0.988,0.992,0.636,1.502,1.013,1.475
199,17.542,1.867,108.363,2.895,1.061,24.56,2.806,3.944,16.093,2.322,1.069,1.415,1.0,2.306,3.315,1.521,1.881,1.453,1.308,0.933,0.912,0.623,1.493,0.879,1.413
200,17.231,1.74,106.278,2.906,0.853,23.672,2.801,4.239,17.42,2.239,1.062,1.33,0.956,2.757,3.683,1.466,1.609,1.267,1.111,0.905,0.885,0.614,1.347,0.771,1.393
201,14.845,1.542,90.96,2.565,0.704,20.647,2.71,4.685,17.576,2.023,1.038,1.132,0.941,3.116,4.113,1.501,1.34,1.049,0.966,0.924,0.791,0.622,1.101,0.727,1.394
202,11.512,1.333,69.985,2.099,0.658,17.08,2.629,5.074,17.26,1.772,1.006,0.886,0.945,3.413,4.528,1.715,1.125,0.841,0.921,0.993,0.851,0.648,0.825,0.765,1.392
203,8.736,1.169,52.178,1.787,0.73,16.345,2.668,5.262,16.566,1.595,0.982,0.665,0.969,3.71,4.889,1.991,1.053,0.709,0.993,1.103,0.937,0.68,0.6,0.881,1.368
204,7.556,1.074,41.783,1.805,0.889,17.747,2.898,5.226,15.824,1.566,0.979,0.517,1.012,4.051,5.183,2.346,1.196,0.716,1.165,1.239,1.135,0.705,0.468,1.052,1.319
205,8.062,1.05,41.888,2.148,1.09,22.191,3.295,5.021,15.27,1.683,1.018,0.45,1.079,4.404,5.401,2.571,1.563,0.868,1.391,1.391,1.332,0.722,0.425,1.253,1.255
206,9.441,1.092,45.645,2.613,1.297,25.734,3.8,4.717,15.21,1.843,1.116,0.433,1.169,4.66,5.532,2.7,2.035,1.094,1.629,1.553,1.529,0.747,0.446,1.462,1.194
207,10.527,1.196,49.524,2.942,1.5,27.908,4.267,4.348,15.079,1.948,1.269,0.452,1.27,4.692,5.56,2.655,2.445,1.306,1.858,1.716,1.727,0.818,0.509,1.669,1.157
208,10.48,1.352,47.166,2.932,1.692,25.958,4.544,3.91,15.437,1.923,1.454,0.496,1.362,4.453,5.478,2.551,2.628,1.445,2.057,1.861,1.99,0.956,0.622,1.858,1.147
209,9.132,1.543,39.378,2.584,1.871,21.507,4.527,3.394,15.062,1.745,1.627,0.599,1.422,3.953,5.298,2.429,2.505,1.482,2.204,1.958,2.368,1.162,0.789,2.016,1.155
210,6.981,1.748,28.202,2.042,2.031,15.51,4.215,2.862,14.463,1.469,1.746,0.767,1.432,3.33,5.096,2.309,2.113,1.433,2.272,1.98,2.85,1.401,0.998,2.145,1.164
211,4.763,1.933,17.817,1.544,2.155,10.189,3.712,2.462,12.874,1.168,1.776,0.985,1.384,2.721,4.966,2.236,1.593,1.338,2.238,1.913,3.355,1.633,1.204,2.261,1.157
212,3.067,2.068,10.411,1.271,2.222,6.709,3.224,2.37,11.56,0.907,1.704,1.2,1.287,2.25,4.984,2.135,1.114,1.239,2.119,1.776,3.72,1.81,1.347,2.396,1.135
213,2.172,2.151,6.809,1.275,2.23,4.998,2.919,2.695,9.916,0.781,1.553,1.395,1.172,1.95,5.165,2.002,0.781,1.186,1.963,1.615,3.841,1.9,1.387,2.569,1.117
214,2.035,2.195,5.913,1.503,2.187,4.602,2.83,3.418,8.845,0.899,1.379,1.616,1.082,1.768,5.459,1.81,0.62,1.247,1.821,1.483,3.598,1.894,1.336,2.759,1.124
215,2.452,2.203,6.22,1.862,2.1,4.435,2.854,4.385,7.937,1.376,1.237,1.957,1.042,1.589,5.783,1.825,0.613,1.536,1.727,1.411,3.125,1.807,1.25,2.904,1.168
216,3.251,2.169,7.303,2.278,1.972,4.67,2.86,5.333,7.388,2.211,1.161,2.458,1.053,1.389,6.048,2.178,0.761,2.135,1.672,1.398,2.475,1.668,1.193,2.923,1.238
217,4.222,2.072,8.736,2.689,1.796,4.985,2.744,5.985,7.08,3.246,1.144,3.07,1.091,1.212,6.217,3.019,1.078,3.01,1.615,1.416,1.902,1.507,1.202,2.757,1.306
218,5.042,1.916,10.06,3.002,1.579,5.466,2.471,6.162,6.794,4.187,1.151,3.629,1.114,1.134,6.309,4.217,1.528,3.975,1.517,1.43,1.509,1.336,1.271,2.42,1.343
219,5.425,1.735,10.65,3.129,1.353,5.479,2.067,5.834,6.547,4.768,1.147,3.972,1.09,1.181,6.359,5.283,2.002,4.739,1.389,1.415,1.235,1.166,1.354,2.009,1.336
220,5.216,1.586,10.161,3.019,1.18,5.17,1.629,5.141,6.32,4.771,1.117,3.947,1.017,1.322,6.394,6.109,2.354,5.014,1.296,1.369,1.171,0.994,1.387,1.666,1.293
221,4.477,1.517,8.739,2.678,1.106,4.311,1.284,4.33,6.184,4.225,1.067,3.585,0.916,1.499,6.412,6.229,2.746,4.768,1.325,1.306,1.123,0.828,1.413,1.491,1.238
222,3.502,1.532,7.795,2.209,1.131,4.001,1.134,3.636,6.37,3.387,1.018,3.073,0.826,1.656,6.367,14.99,5.589,4.715,1.698,1.257,1.189,0.722,1.605,1.486,1.198
223,2.794,1.586,7.747,1.812,1.211,3.893,1.214,3.179,6.734,2.652,0.991,2.69,0.782,1.766,6.2,53.303,15.048,6.364,2.888,1.254,1.16,0.738,2.117,1.572,1.196
224,2.741,1.621,11.611,1.652,1.289,5.675,1.522,2.954,7.0,2.328,0.996,2.63,0.798,1.808,5.897,139.5,33.823,11.033,5.306,1.312,1.111,0.888,2.957,1.648,1.241
225,3.477,1.592,16.108,1.818,1.326,7.416,2.016,2.883,7.066,2.452,1.022,2.886,0.861,1.774,5.519,270.858,60.387,18.693,8.901,1.417,0.979,1.132,3.923,1.637,1.321
226,4.747,1.497,23.783,2.222,1.316,10.446,2.607,2.887,7.058,2.843,1.046,3.271,0.937,1.632,5.185,420.459,88.435,27.664,12.977,1.532,0.798,1.385,4.688,1.527,1.41
227,6.052,1.369,28.225,2.68,1.286,11.6,3.182,2.947,7.509,3.179,1.052,3.528,0.993,1.424,5.023,545.518,109.134,35.174,16.377,1.612,0.725,1.55,4.957,1.365,1.485
228,6.854,1.25,31.408,2.964,1.259,12.533,3.652,3.118,9.063,3.245,1.036,3.486,1.012,1.216,5.121,600.505,115.193,38.592,17.968,1.628,0.702,1.559,4.611,1.209,1.533
229,6.849,1.162,29.972,2.962,1.239,11.047,4.015,3.445,11.582,2.993,1.008,3.13,1.0,1.064,5.476,569.142,104.464,36.651,17.144,1.573,0.946,1.406,3.764,1.096,1.544
230,6.039,1.106,25.367,2.661,1.213,9.194,4.218,3.909,15.046,2.497,0.977,2.544,0.971,1.0,5.958,459.537,80.863,29.918,14.163,1.456,1.203,1.149,2.691,1.026,1.513
231,4.714,1.078,19.057,2.16,1.175,6.276,4.165,4.457,18.659,1.916,0.951,1.887,0.942,1.034,6.361,314.026,52.413,20.72,10.029,1.301,1.514,0.884,1.707,0.996,1.444
232,3.324,1.086,11.728,1.624,1.139,3.868,3.886,4.985,21.649,1.415,0.928,1.313,0.918,1.149,6.495,175.349,27.447,11.873,6.021,1.133,1.647,0.698,1.024,1.012,1.346
233,2.243,1.142,6.827,1.186,1.134,2.131,3.454,5.365,23.368,1.116,0.903,0.95,0.9,1.292,6.242,76.235,11.081,5.502,3.117,0.972,1.608,0.639,0.693,1.082,1.236
234,1.666,1.248,3.812,0.934,1.176,1.337,2.908,5.478,23.459,1.088,0.877,0.86,0.883,1.406,5.615,24.992,3.516,2.196,1.604,0.836,1.454,0.707,0.621,1.207,1.132
235,1.592,1.389,3.58,0.892,1.266,1.303,2.298,5.251,22.272,1.317,0.854,1.019,0.872,1.444,4.764,7.973,1.527,1.225,1.137,0.737,1.331,0.876,0.68,1.366,1.055
236,1.877,1.531,4.767,1.052,1.38,1.656,1.711,4.699,20.392,1.738,0.843,1.357,0.874,1.389,3.914,5.171,1.429,1.401,1.102,0.688,1.472,1.143,0.81,1.519,1.02
237,2.371,1.642,6.247,1.39,1.486,2.11,1.237,3.917,18.618,2.245,0.85,1.773,0.893,1.267,3.256,5.243,1.621,2.069,1.11,0.693,1.885,1.494,1.019,1.63,1.031
238,2.849,1.697,7.741,1.808,1.55,2.559,0.948,3.056,17.45,2.715,0.873,2.171,0.924,1.141,2.879,4.997,2.079,3.052,1.102,0.739,2.537,1.882,1.347,1.69,1.075
239,3.204,1.695,8.524,2.218,1.55,3.041,0.865,2.32,16.811,3.038,0.902,2.466,0.956,1.086,2.762,4.71,2.697,4.193,1.088,0.804,3.248,2.236,1.8,1.712,1.124
240,3.309,1.644,8.597,2.503,1.482,3.363,0.921,1.873,16.455,3.124,0.925,2.604,0.978,1.152,2.806,4.727,3.289,5.203,1.085,0.86,3.819,2.49,2.306,1.713,1.151
241,3.15,1.561,7.723,2.594,1.358,3.544,1.026,1.792,16.208,2.957,0.933,2.558,0.983,1.328,2.91,4.991,3.622,5.777,1.101,0.889,4.126,2.602,2.736,1.704,1.138
242,2.732,1.455,6.4,2.453,1.196,3.677,1.096,2.019,15.305,2.578,0.921,2.353,0.969,1.563,3.014,5.634,3.585,5.738,1.125,0.889,4.086,2.566,2.944,1.684,1.083
243,2.158,1.32,5.025,2.117,1.008,3.71,1.107,2.389,14.662,2.103,0.892,2.035,0.948,1.805,3.098,6.283,3.218,5.101,1.127,0.873,3.801,2.419,2.834,1.631,0.998
244,1.569,1.149,3.857,1.676,0.809,4.015,1.061,2.74,13.178,1.64,0.864,1.669,0.934,2.017,3.173,6.815,2.666,4.057,1.084,0.867,3.379,2.229,2.426,1.532,0.905
245,1.092,0.951,3.242,1.239,0.626,4.293,1.002,2.978,12.532,1.266,0.857,1.312,0.947,2.201,3.276,6.831,2.121,2.902,1.004,0.9,3.039,2.056,1.839,1.392,0.832
246,0.786,0.755,2.945,0.89,0.492,4.796,0.972,3.087,11.528,0.982,0.894,0.977,1.003,2.34,3.427,6.453,1.717,1.905,0.927,0.993,2.796,1.919,1.234,1.255,0.804
247,0.639,0.602,2.931,0.672,0.428,5.045,0.999,3.09,11.471,0.783,0.983,0.712,1.097,2.457,3.592,5.54,1.487,1.259,0.904,1.144,2.724,1.801,0.772,1.165,0.834
248,0.613,0.526,3.059,0.606,0.436,5.091,1.062,3.016,11.216,0.661,1.108,0.536,1.208,2.548,3.689,4.556,1.375,0.999,0.963,1.321,2.663,1.678,0.539,1.154,0.912
249,0.677,0.536,3.447,0.671,0.5,4.793,1.123,2.906,11.373,0.619,1.23,0.483,1.301,2.619,3.658,3.591,1.285,1.03,1.093,1.474,2.534,1.528,0.501,1.226,1.011
250,0.897,0.617,4.733,0.885,0.602,4.767,1.142,2.82,11.333,0.621,1.3,0.508,1.335,2.65,3.522,2.986,1.17,1.19,1.253,1.549,2.272,1.425,0.541,1.347,1.093
251,1.361,0.725,7.17,1.241,0.707,4.841,1.111,2.804,11.5,0.638,1.279,0.566,1.283,2.623,3.371,2.622,1.033,1.365,1.375,1.506,1.838,1.458,0.575,1.457,1.127
252,2.085,0.816,10.953,1.707,0.788,6.048,1.032,2.883,11.872,0.656,1.159,0.632,1.146,2.541,3.318,2.608,0.913,1.484,1.41,1.348,1.418,1.682,0.605,1.493,1.096
253,2.964,0.862,15.655,2.213,0.823,7.557,0.913,3.035,12.41,0.679,0.966,0.709,0.948,2.433,3.414,2.581,0.845,1.527,1.335,1.111,0.954,2.075,0.668,1.421,1.001
254,3.776,0.854,19.31,2.655,0.804,9.329,0.794,3.195,13.405,0.703,0.749,0.793,0.733,2.328,3.615,2.711,0.849,1.478,1.17,0.853,0.728,2.535,0.785,1.24,0.866
255,4.288,0.806,21.855,2.936,0.739,10.695,0.7,3.276,14.846,0.72,0.551,0.872,0.541,2.254,3.8,2.808,0.913,1.348,0.966,0.626,0.578,2.911,0.959,0.994,0.718
256,4.373,0.747,20.759,2.994,0.655,10.631,0.623,3.222,16.955,0.733,0.407,0.933,0.398,2.22,3.851,2.911,0.993,1.186,0.776,0.459,0.581,3.058,1.163,0.763,0.586
257,4.048,0.707,18.173,2.836,0.58,9.793,0.566,3.025,19.247,0.757,0.334,0.976,0.316,2.22,3.733,2.83,1.048,1.06,0.636,0.357,0.608,2.908,1.349,0.619,0.496
258,3.471,0.697,12.948,2.527,0.537,7.462,0.529,2.737,21.107,0.811,0.337,1.004,0.294,2.25,3.513,2.636,1.062,1.024,0.56,0.317,0.74,2.502,1.473,0.599,0.464
259,2.851,0.713,8.625,2.133,0.532,5.414,0.52,2.427,22.011,0.906,0.406,1.036,0.321,2.298,3.312,2.289,1.054,1.098,0.547,0.327,0.905,1.965,1.51,0.682,0.492
260,2.384,0.738,4.597,1.748,0.554,3.245,0.538,2.173,21.248,1.043,0.518,1.09,0.38,2.333,3.236,1.919,1.076,1.236,0.585,0.378,1.157,1.451,1.453,0.805,0.563
261,2.186,0.751,3.33,1.477,0.575,2.34,0.58,2.026,19.233,1.201,0.64,1.167,0.446,2.319,3.31,1.644,1.16,1.363,0.651,0.451,1.418,1.068,1.329,0.894,0.648
262,2.259,0.741,4.998,1.374,0.577,2.733,0.659,2.023,16.386,1.371,0.736,1.28,0.506,2.275,3.485,1.692,1.303,1.42,0.718,0.531,1.659,0.847,1.177,0.907,0.721
263,2.479,0.712,9.432,1.398,0.565,4.46,0.763,2.164,13.676,1.509,0.789,1.406,0.558,2.251,3.672,2.187,1.459,1.376,0.764,0.603,1.861,0.74,1.026,0.847,0.774
264,2.767,0.675,15.35,1.488,0.556,6.856,0.878,2.41,11.646,1.597,0.796,1.522,0.606,2.288,3.794,3.045,1.554,1.244,0.78,0.661,1.858,0.671,0.889,0.752,0.812
265,3.011,0.637,21.267,1.548,0.565,9.362,1.007,2.698,10.448,1.604,0.773,1.569,0.653,2.392,3.805,4.091,1.541,1.075,0.767,0.703,1.882,0.597,0.769,0.676,0.849
266,3.078,0.602,25.037,1.503,0.598,10.88,1.154,2.947,10.091,1.527,0.739,1.521,0.695,2.524,3.706,5.007,1.427,0.923,0.735,0.732,1.752,0.522,0.668,0.653,0.894
267,2.895,0.566,25.749,1.34,0.648,11.322,1.296,3.069,10.036,1.385,0.709,1.381,0.719,2.642,3.519,5.776,1.263,0.81,0.705,0.747,1.86,0.485,0.586,0.687,0.941
268,2.514,0.532,23.113,1.145,0.697,10.383,1.403,3.007,9.894,1.208,0.684,1.182,0.715,2.705,3.265,6.255,1.135,0.738,0.697,0.747,2.021,0.559,0.546,0.758,0.974
269,2.072,0.51,18.254,1.05,0.744,8.521,1.472,2.749,9.62,1.049,0.657,0.988,0.683,2.672,2.969,6.525,1.124,0.7,0.74,0.732,2.349,0.819,0.623,0.854,0.977
270,1.768,0.522,13.146,1.155,0.8,6.482,1.53,2.352,9.414,0.938,0.621,0.87,0.635,2.54,2.674,6.502,1.277,0.709,0.853,0.708,2.55,1.326,0.97,0.984,0.95
271,1.756,0.58,8.555,1.487,0.877,4.422,1.642,1.912,9.592,0.909,0.581,0.912,0.598,2.325,2.428,6.141,1.611,0.808,1.032,0.689,2.603,2.12,1.729,1.159,0.903
272,2.042,0.673,6.319,1.991,0.977,3.294,1.876,1.523,10.481,0.963,0.553,1.149,0.593,2.057,2.265,5.43,2.108,1.039,1.243,0.697,2.341,3.179,2.935,1.369,0.86
