itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
602,2.93,1.122,3.29,1.939,0.704,3.961,0.637,0.91,1.43,1.873,0.929,1.79,0.937,0.581,1.624,2.421,0.931,0.762,0.744,0.606,3.322,0.435,1.011,1.535,1.351
603,3.074,1.12,3.349,2.12,0.787,3.938,0.698,0.896,1.526,1.764,0.971,1.629,0.956,0.618,1.542,2.784,0.941,0.569,0.695,0.614,3.435,0.433,0.939,1.712,1.343
604,2.904,1.09,3.867,2.135,0.886,4.367,0.7,0.897,1.717,1.587,0.99,1.474,0.951,0.66,1.421,3.779,1.0,0.39,0.624,0.623,3.551,0.474,0.985,1.864,1.282
605,2.507,1.054,3.818,1.992,0.994,4.438,0.64,0.92,1.688,1.414,0.994,1.36,0.937,0.702,1.293,4.46,1.046,0.27,0.559,0.639,3.543,0.533,1.09,2.003,1.219
606,2.095,1.029,4.095,1.797,1.092,4.902,0.55,0.977,1.79,1.323,0.997,1.311,0.94,0.742,1.193,5.191,1.059,0.246,0.525,0.667,3.498,0.595,1.189,2.135,1.221
607,1.879,1.02,4.376,1.671,1.158,5.302,0.481,1.068,1.871,1.375,1.017,1.349,0.983,0.787,1.149,5.582,1.083,0.325,0.532,0.709,3.553,0.664,1.243,2.255,1.327
608,1.963,1.03,4.912,1.712,1.184,5.986,0.472,1.172,2.097,1.574,1.061,1.48,1.072,0.845,1.168,5.611,1.168,0.499,0.578,0.765,3.645,0.749,1.249,2.336,1.539
609,2.295,1.065,5.622,1.914,1.188,6.762,0.54,1.264,2.324,1.859,1.123,1.676,1.189,0.922,1.239,5.441,1.332,0.734,0.657,0.829,3.931,0.843,1.225,2.329,1.83
610,2.707,1.144,6.163,2.185,1.208,7.43,0.672,1.319,2.473,2.117,1.182,1.861,1.301,1.007,1.334,4.821,1.541,0.975,0.766,0.887,4.224,0.927,1.192,2.207,2.155
611,2.987,1.28,6.586,2.375,1.277,7.941,0.823,1.318,2.469,2.242,1.214,1.953,1.366,1.074,1.416,4.378,1.719,1.161,0.897,0.925,4.628,0.981,1.179,1.999,2.469
612,3.004,1.469,6.346,2.376,1.411,8.022,0.941,1.27,2.275,2.196,1.196,1.919,1.356,1.097,1.455,3.678,1.775,1.242,1.029,0.928,4.878,0.982,1.209,1.792,2.717
613,2.759,1.686,6.133,2.174,1.598,8.07,0.991,1.221,2.0,2.008,1.121,1.778,1.265,1.061,1.434,3.506,1.667,1.202,1.135,0.888,5.033,0.932,1.276,1.701,2.849
614,2.377,1.883,5.361,1.887,1.791,7.427,0.973,1.211,1.618,1.755,0.999,1.586,1.112,0.967,1.353,3.056,1.446,1.067,1.186,0.812,4.843,0.877,1.346,1.792,2.834
615,2.003,2.005,5.005,1.656,1.925,7.071,0.91,1.256,1.325,1.517,0.855,1.407,0.936,0.843,1.23,3.194,1.221,0.888,1.167,0.717,4.595,0.871,1.38,2.04,2.673
616,1.739,2.016,4.255,1.583,1.947,5.955,0.835,1.333,1.08,1.374,0.719,1.295,0.774,0.731,1.105,3.004,1.098,0.73,1.089,0.627,4.124,0.957,1.356,2.334,2.406
617,1.533,1.904,4.449,1.588,1.836,5.974,0.768,1.399,0.99,1.317,0.612,1.243,0.656,0.675,1.019,3.298,1.108,0.629,0.985,0.565,3.764,1.128,1.292,2.532,2.102
618,2.188,1.718,12.562,1.712,1.637,9.36,0.709,1.41,0.997,1.444,0.547,1.254,0.586,0.714,0.996,3.42,1.203,0.605,0.89,0.537,3.413,1.317,1.226,2.549,1.835
619,6.23,1.549,58.869,2.506,1.449,28.591,0.658,1.364,1.251,1.953,0.521,1.342,0.556,0.843,1.037,3.795,1.286,0.631,0.827,0.538,3.156,1.466,1.207,2.395,1.67
620,15.879,1.485,175.582,4.5,1.37,75.305,0.626,1.297,1.814,3.07,0.528,1.563,0.554,1.025,1.125,4.223,1.284,0.691,0.797,0.56,3.0,1.536,1.254,2.156,1.641
621,31.32,1.554,377.783,7.89,1.436,156.225,0.625,1.247,2.763,4.769,0.562,1.914,0.574,1.185,1.235,4.585,1.195,0.763,0.782,0.597,2.766,1.54,1.343,1.947,1.759
622,49.527,1.716,632.716,12.059,1.609,258.471,0.65,1.23,3.869,6.712,0.617,2.325,0.612,1.254,1.343,4.939,1.062,0.814,0.755,0.651,2.546,1.506,1.429,1.841,1.996
623,65.197,1.873,874.683,15.805,1.788,356.434,0.685,1.24,4.83,8.339,0.682,2.698,0.661,1.199,1.437,4.939,0.946,0.833,0.705,0.721,2.232,1.436,1.478,1.828,2.292
624,73.066,1.916,1024.274,17.866,1.859,418.504,0.718,1.249,5.321,9.133,0.744,2.935,0.709,1.05,1.526,4.726,0.888,0.839,0.64,0.8,1.907,1.334,1.498,1.847,2.579
625,70.393,1.788,1028.068,17.526,1.756,422.167,0.734,1.224,5.102,8.799,0.793,2.95,0.746,0.865,1.637,4.279,0.884,0.851,0.58,0.875,1.536,1.196,1.533,1.829,2.788
626,58.083,1.513,885.184,14.874,1.492,366.323,0.716,1.15,4.258,7.457,0.832,2.749,0.77,0.706,1.79,3.888,0.895,0.864,0.54,0.932,1.193,1.042,1.625,1.732,2.864
627,40.556,1.185,645.366,10.932,1.16,270.382,0.669,1.042,3.052,5.62,0.867,2.431,0.783,0.616,1.983,3.717,0.9,0.88,0.522,0.958,0.885,0.92,1.767,1.578,2.789
628,23.545,0.921,388.546,7.131,0.874,166.311,0.619,0.94,1.844,3.906,0.908,2.123,0.788,0.597,2.191,3.561,0.891,0.887,0.525,0.953,0.679,0.913,1.915,1.423,2.589
629,11.347,0.807,183.741,4.617,0.718,82.007,0.599,0.893,0.943,2.769,0.949,1.954,0.791,0.622,2.364,3.671,0.88,0.88,0.554,0.92,0.678,1.111,2.021,1.331,2.322
630,5.29,0.862,62.064,3.799,0.722,30.671,0.637,0.936,0.444,2.322,0.976,1.996,0.791,0.66,2.462,3.448,0.894,0.857,0.628,0.869,0.822,1.559,2.056,1.347,2.052
631,3.883,1.041,13.958,4.327,0.86,9.521,0.729,1.07,0.291,2.388,0.973,2.252,0.787,0.68,2.468,3.366,0.943,0.84,0.759,0.812,1.205,2.227,2.028,1.479,1.826
632,4.486,1.258,3.84,5.416,1.071,4.561,0.836,1.254,0.3,2.679,0.934,2.663,0.775,0.677,2.394,2.949,1.037,0.864,0.94,0.762,1.612,2.997,1.999,1.686,1.656
633,5.257,1.446,3.346,6.341,1.297,4.344,0.91,1.424,0.354,3.007,0.869,3.156,0.755,0.658,2.272,2.903,1.19,0.96,1.131,0.725,2.183,3.713,2.037,1.901,1.53
634,5.486,1.571,3.824,6.649,1.496,4.703,0.924,1.521,0.436,3.274,0.796,3.622,0.729,0.636,2.14,3.011,1.409,1.125,1.281,0.701,2.683,4.214,2.167,2.054,1.436
635,5.156,1.623,4.294,6.345,1.635,5.032,0.896,1.512,0.568,3.407,0.734,3.947,0.699,0.622,2.034,3.751,1.69,1.33,1.353,0.687,3.214,4.434,2.367,2.1,1.364
636,4.419,1.628,4.394,5.662,1.701,4.977,0.884,1.412,0.702,3.368,0.69,4.057,0.668,0.621,1.974,4.481,2.024,1.519,1.337,0.675,3.526,4.443,2.568,2.035,1.31
637,3.609,1.612,4.323,5.012,1.693,4.718,0.947,1.27,0.851,3.188,0.663,3.946,0.636,0.637,1.979,5.33,2.387,1.643,1.258,0.661,3.591,4.418,2.705,1.884,1.271
638,2.995,1.597,3.901,4.706,1.624,4.088,1.104,1.141,1.006,2.962,0.648,3.689,0.607,0.676,2.059,5.663,2.705,1.685,1.157,0.643,3.378,4.503,2.746,1.698,1.242
639,2.677,1.585,3.748,4.776,1.511,3.561,1.315,1.053,1.247,2.794,0.642,3.401,0.58,0.741,2.2,5.692,2.886,1.674,1.069,0.627,2.948,4.695,2.702,1.544,1.222
640,2.557,1.552,3.675,4.977,1.365,2.97,1.496,1.001,1.557,2.732,0.647,3.147,0.559,0.822,2.354,5.129,2.868,1.643,1.002,0.62,2.464,4.85,2.611,1.476,1.213
641,2.567,1.475,4.173,5.076,1.193,2.867,1.586,0.959,1.955,2.787,0.669,2.972,0.549,0.9,2.452,4.517,2.669,1.608,0.939,0.631,2.026,4.816,2.533,1.515,1.219
642,2.711,1.361,4.966,4.952,1.019,3.01,1.577,0.904,2.3,2.917,0.71,2.859,0.554,0.958,2.424,3.763,2.37,1.561,0.86,0.66,1.779,4.496,2.497,1.648,1.253
643,3.055,1.243,6.331,4.648,0.873,3.786,1.522,0.834,2.537,3.065,0.761,2.778,0.581,0.972,2.238,3.269,2.079,1.473,0.755,0.7,1.703,3.896,2.467,1.838,1.328
644,3.629,1.16,8.09,4.332,0.783,4.946,1.491,0.779,2.561,3.197,0.81,2.709,0.635,0.94,1.918,2.934,1.892,1.324,0.644,0.74,1.811,3.152,2.382,2.041,1.448
645,4.307,1.139,10.007,4.141,0.77,6.284,1.535,0.788,2.421,3.288,0.849,2.644,0.714,0.878,1.538,2.797,1.866,1.124,0.562,0.772,1.914,2.456,2.208,2.225,1.6
646,4.83,1.183,11.57,4.073,0.847,7.401,1.659,0.898,2.166,3.302,0.874,2.563,0.811,0.811,1.187,2.764,2.006,0.914,0.541,0.791,2.028,1.955,1.942,2.389,1.755
647,5.082,1.269,12.499,4.108,1.016,8.034,1.822,1.106,1.892,3.225,0.885,2.454,0.91,0.75,0.93,2.761,2.285,0.737,0.594,0.797,2.127,1.711,1.611,2.549,1.869
648,6.065,1.359,17.042,4.654,1.254,9.955,1.986,1.365,1.658,3.168,0.886,2.355,0.987,0.7,0.786,2.819,2.666,0.629,0.718,0.79,2.277,1.701,1.254,2.713,1.901
649,10.364,1.412,38.627,6.84,1.511,19.088,2.099,1.6,1.538,3.508,0.887,2.43,1.022,0.672,0.734,2.834,3.061,0.621,0.886,0.769,2.445,1.861,0.927,2.861,1.83
650,20.355,1.415,90.029,11.72,1.724,41.295,2.162,1.73,1.676,4.613,0.896,2.83,1.012,0.681,0.735,2.888,3.382,0.728,1.048,0.733,2.617,2.135,0.678,2.942,1.668
651,36.037,1.38,173.253,19.258,1.827,77.677,2.188,1.711,2.314,6.549,0.918,3.596,0.971,0.728,0.755,2.989,3.564,0.944,1.148,0.685,2.718,2.502,0.553,2.901,1.459
652,54.105,1.329,271.929,27.891,1.792,121.425,2.156,1.543,3.502,8.92,0.955,4.587,0.934,0.811,0.78,3.128,3.576,1.243,1.148,0.637,2.724,2.926,0.565,2.719,1.267
653,69.132,1.285,358.161,35.016,1.633,160.116,2.053,1.281,4.84,11.012,1.0,5.496,0.929,0.911,0.807,3.28,3.435,1.575,1.047,0.599,2.609,3.347,0.705,2.421,1.145
654,75.863,1.266,401.214,38.099,1.417,179.707,1.873,1.011,5.972,12.026,1.05,5.971,0.969,0.995,0.832,3.332,3.175,1.861,0.885,0.579,2.477,3.648,0.937,2.075,1.12
655,71.746,1.269,386.503,35.934,1.224,173.82,1.64,0.812,6.465,11.553,1.106,5.853,1.051,1.033,0.851,3.366,2.861,2.031,0.722,0.58,2.372,3.718,1.227,1.752,1.179
656,58.369,1.271,317.522,29.323,1.101,143.145,1.407,0.724,6.172,9.736,1.168,5.209,1.15,1.018,0.861,3.278,2.558,2.039,0.615,0.597,2.362,3.551,1.539,1.502,1.281
657,40.21,1.251,219.978,20.47,1.058,99.728,1.234,0.738,5.331,7.191,1.229,4.28,1.235,0.964,0.859,3.21,2.314,1.897,0.59,0.618,2.366,3.225,1.85,1.336,1.374
658,22.921,1.196,123.705,12.108,1.067,56.483,1.147,0.81,4.25,4.751,1.281,3.398,1.282,0.905,0.846,3.14,2.135,1.655,0.637,0.63,2.365,2.849,2.126,1.233,1.423
659,10.715,1.121,53.332,6.248,1.092,24.868,1.136,0.893,3.343,3.089,1.311,2.805,1.279,0.874,0.821,3.151,2.007,1.389,0.721,0.627,2.257,2.507,2.329,1.158,1.41
660,4.67,1.064,16.313,3.365,1.113,8.069,1.153,0.961,2.778,2.392,1.308,2.544,1.231,0.877,0.786,3.24,1.905,1.157,0.807,0.605,2.07,2.223,2.419,1.102,1.337
661,3.046,1.065,4.78,2.578,1.146,2.597,1.151,1.009,2.49,2.378,1.266,2.476,1.149,0.9,0.745,3.305,1.82,0.975,0.882,0.57,1.867,1.966,2.37,1.089,1.222
662,3.105,1.14,4.106,2.555,1.217,2.082,1.096,1.042,2.298,2.568,1.189,2.41,1.048,0.906,0.699,3.296,1.755,0.828,0.945,0.528,1.719,1.676,2.174,1.142,1.09
663,3.121,1.261,4.782,2.411,1.333,2.262,0.974,1.062,1.993,2.626,1.098,2.221,0.946,0.876,0.652,3.105,1.705,0.691,1.004,0.491,1.649,1.338,1.875,1.265,0.967
664,2.92,1.377,5.547,2.117,1.481,2.645,0.835,1.068,1.73,2.463,1.02,1.933,0.863,0.815,0.613,2.971,1.738,0.555,1.067,0.469,1.665,1.073,1.548,1.441,0.874
665,2.735,1.451,6.673,1.916,1.63,3.442,0.803,1.049,1.612,2.152,0.973,1.686,0.817,0.744,0.588,3.322,1.958,0.443,1.128,0.468,1.892,1.069,1.285,1.624,0.817
666,2.883,1.478,8.509,2.116,1.758,5.13,0.953,0.995,2.311,1.847,0.962,1.639,0.814,0.69,0.577,5.016,2.407,0.393,1.177,0.483,2.593,1.447,1.148,1.769,0.792
667,3.538,1.479,11.339,2.875,1.851,7.965,1.292,0.906,3.749,1.675,0.972,1.864,0.846,0.668,0.575,8.089,3.002,0.41,1.205,0.504,3.94,2.168,1.139,1.849,0.789
668,4.596,1.473,14.891,4.057,1.902,11.783,1.738,0.799,5.976,1.662,0.984,2.284,0.89,0.678,0.581,12.138,3.543,0.47,1.203,0.519,5.821,3.015,1.203,1.861,0.802
669,5.949,1.458,18.785,5.399,1.902,15.997,2.148,0.696,8.393,1.763,0.98,2.728,0.927,0.705,0.601,16.238,3.801,0.549,1.174,0.523,7.887,3.682,1.272,1.821,0.838
670,7.54,1.426,27.629,6.517,1.861,22.108,2.433,0.622,10.781,1.919,0.962,3.05,0.949,0.759,0.644,18.736,3.716,0.651,1.127,0.523,9.566,4.075,1.378,1.764,0.909
671,9.745,1.497,61.413,7.45,1.937,41.169,3.341,0.705,17.156,2.635,0.96,3.736,0.976,1.192,0.732,20.764,3.846,0.984,1.132,0.542,13.17,5.26,1.977,1.824,1.032
672,14.043,2.025,146.945,9.918,2.504,89.971,7.243,1.286,35.724,5.167,1.04,6.007,1.063,2.86,0.911,27.009,5.679,1.999,1.366,0.624,24.52,9.952,3.999,2.292,1.244
673,21.637,3.439,302.512,15.843,3.993,182.906,16.183,2.744,77.41,10.546,1.254,10.907,1.257,6.529,1.219,44.778,10.378,4.051,2.055,0.809,52.551,20.315,8.269,3.484,1.56
674,32.401,5.938,514.053,26.015,6.592,316.076,30.21,5.198,147.347,18.618,1.591,18.365,1.554,12.226,1.64,80.911,17.97,7.086,3.311,1.101,102.631,36.242,14.87,5.523,1.953
675,44.278,9.235,741.398,39.025,10.007,468.793,46.729,8.298,243.22,27.748,1.967,26.908,1.882,18.981,2.09,138.42,27.041,10.615,5.0,1.448,175.947,54.769,22.85,8.135,2.345
676,54.081,12.544,923.489,51.489,13.43,603.941,61.176,11.255,346.694,35.308,2.261,34.057,2.134,25.01,2.446,207.902,35.092,13.804,6.721,1.758,259.625,70.773,30.296,10.66,2.63
677,59.006,14.868,1002.249,59.58,15.826,680.803,68.919,13.149,428.969,38.705,2.371,37.352,2.221,28.431,2.596,270.881,39.665,15.788,7.951,1.938,332.208,79.281,35.044,12.3,2.729
678,58.802,15.442,966.133,61.41,16.384,684.26,67.501,13.341,467.464,36.669,2.267,35.525,2.12,28.106,2.497,309.238,39.365,16.0,8.279,1.942,373.37,77.703,35.637,12.498,2.626
679,56.287,14.087,830.347,57.781,14.905,611.915,57.63,11.776,447.363,30.161,2.0,29.286,1.878,24.171,2.195,307.724,34.508,14.446,7.603,1.784,367.285,66.794,31.96,11.204,2.365
680,55.434,11.301,659.247,51.657,11.904,500.48,42.841,9.005,378.495,21.729,1.673,20.88,1.595,18.007,1.798,269.596,26.871,11.708,6.17,1.527,319.172,50.305,25.316,8.886,2.032
681,58.645,7.996,507.302,46.361,8.339,383.362,27.732,5.922,279.586,14.195,1.387,12.961,1.361,11.552,1.429,204.489,18.91,8.607,4.443,1.258,241.091,33.321,17.751,6.315,1.714
682,64.881,5.079,413.903,43.437,5.179,295.28,15.844,3.352,178.797,9.29,1.199,7.327,1.218,6.405,1.172,132.705,12.51,5.88,2.907,1.043,157.362,19.787,11.158,4.205,1.463
683,70.248,3.083,379.095,42.15,3.0,244.233,8.442,1.717,98.692,7.091,1.103,4.324,1.147,3.223,1.035,72.081,8.335,3.885,1.85,0.902,87.251,11.271,6.503,2.9,1.274
684,70.353,2.034,369.329,40.336,1.841,218.69,4.637,0.951,47.991,6.403,1.049,3.112,1.096,1.685,0.968,31.76,5.935,2.593,1.294,0.817,41.1,6.904,3.745,2.323,1.117
685,63.284,1.604,348.255,36.142,1.351,198.307,2.685,0.692,22.038,5.795,0.99,2.544,1.017,1.013,0.902,10.955,4.504,1.819,1.073,0.75,16.9,4.738,2.287,2.156,0.965
686,50.63,1.456,299.817,29.487,1.163,170.25,1.64,0.618,11.877,4.732,0.912,2.046,0.903,0.66,0.805,3.976,3.67,1.389,1.005,0.679,7.985,3.714,1.615,2.138,0.821
687,35.254,1.404,225.016,21.366,1.09,130.803,1.205,0.595,8.588,3.486,0.829,1.627,0.784,0.493,0.693,3.034,3.234,1.174,0.993,0.606,5.751,3.46,1.466,2.177,0.713
688,20.922,1.355,139.717,13.613,1.046,84.327,0.987,0.579,5.63,2.325,0.755,1.292,0.693,0.379,0.589,3.166,2.971,1.048,0.996,0.543,4.77,3.621,1.586,2.224,0.664
689,10.724,1.294,70.269,7.981,1.016,45.642,0.866,0.567,4.083,1.489,0.697,1.084,0.649,0.278,0.512,3.961,2.943,0.932,0.995,0.506,4.352,4.189,1.825,2.244,0.682
690,6.013,1.222,27.505,5.441,1.002,20.019,0.92,0.566,3.148,1.079,0.657,1.018,0.651,0.213,0.468,4.786,3.328,0.822,0.979,0.499,4.179,5.196,2.073,2.202,0.756
691,5.522,1.15,11.249,5.429,1.002,8.777,1.15,0.58,3.083,1.025,0.627,1.071,0.677,0.205,0.448,5.644,4.114,0.778,0.951,0.516,4.501,6.475,2.249,2.081,0.863
692,7.018,1.099,10.447,6.583,1.011,6.487,1.477,0.611,3.416,1.173,0.6,1.199,0.7,0.256,0.439,6.214,5.064,0.866,0.922,0.542,5.187,7.674,2.308,1.909,0.977
693,8.728,1.1,13.908,7.681,1.034,7.01,1.774,0.657,3.89,1.434,0.574,1.387,0.699,0.354,0.432,6.37,5.814,1.125,0.909,0.559,6.253,8.402,2.272,1.746,1.074
694,9.896,1.175,17.004,8.234,1.08,7.548,1.934,0.729,4.366,1.765,0.553,1.619,0.671,0.471,0.425,6.114,6.052,1.515,0.93,0.555,7.514,8.422,2.19,1.659,1.135
695,10.287,1.331,19.235,8.136,1.163,7.649,1.899,0.828,4.793,2.174,0.545,1.877,0.627,0.589,0.424,5.445,5.637,1.93,0.99,0.526,8.699,7.77,2.101,1.69,1.155
696,9.896,1.539,19.974,7.5,1.283,7.407,1.679,0.945,5.122,2.623,0.556,2.124,0.581,0.694,0.436,4.595,4.654,2.235,1.075,0.479,9.568,6.7,2.026,1.85,1.14
697,8.906,1.754,19.215,6.592,1.431,6.956,1.353,1.052,5.451,3.048,0.58,2.336,0.545,0.782,0.461,3.704,3.403,2.349,1.161,0.428,9.813,5.566,1.993,2.113,1.11
698,7.58,1.92,17.168,5.658,1.577,6.44,1.034,1.116,5.669,3.352,0.611,2.479,0.528,0.851,0.491,2.986,2.237,2.255,1.213,0.387,9.527,4.634,2.037,2.416,1.086
699,6.17,1.986,14.311,4.826,1.674,5.856,0.818,1.107,5.672,3.465,0.643,2.528,0.531,0.906,0.512,2.595,1.399,2.015,1.2,0.368,8.681,3.954,2.163,2.68,1.074
700,4.844,1.919,11.267,4.081,1.679,5.33,0.738,1.016,5.342,3.345,0.673,2.456,0.544,0.941,0.512,2.632,0.961,1.734,1.114,0.372,7.739,3.421,2.312,2.832,1.07
701,3.664,1.724,8.567,3.331,1.574,4.868,0.762,0.864,4.828,2.992,0.698,2.254,0.557,0.945,0.487,3.078,0.791,1.497,0.968,0.391,6.85,2.877,2.412,2.812,1.056
702,2.654,1.445,6.529,2.538,1.379,4.392,0.821,0.694,4.111,2.485,0.716,1.957,0.563,0.91,0.441,3.662,0.718,1.342,0.802,0.41,6.267,2.249,2.385,2.601,1.018
703,1.873,1.143,5.02,1.771,1.142,3.795,0.88,0.551,3.301,1.946,0.723,1.633,0.562,0.841,0.39,4.153,0.655,1.266,0.664,0.42,5.738,1.578,2.182,2.235,0.957
704,1.447,0.885,4.036,1.158,0.928,3.116,0.932,0.462,2.657,1.464,0.716,1.328,0.556,0.751,0.345,4.329,0.613,1.222,0.585,0.417,5.067,0.992,1.809,1.797,0.884
705,1.506,0.715,3.622,0.807,0.778,2.43,0.964,0.43,2.308,1.139,0.699,1.096,0.547,0.661,0.318,4.136,0.595,1.17,0.569,0.4,4.158,0.613,1.363,1.388,0.819
706,2.125,0.648,3.789,0.746,0.705,1.904,0.965,0.436,2.364,1.069,0.677,1.0,0.537,0.587,0.31,3.726,0.592,1.095,0.592,0.376,3.179,0.513,0.964,1.094,0.78
707,3.195,0.674,4.632,0.93,0.7,1.621,0.937,0.457,2.815,1.282,0.655,1.084,0.522,0.551,0.314,3.292,0.611,1.024,0.628,0.35,2.37,0.661,0.731,0.951,0.775
708,4.428,0.776,6.03,1.257,0.751,1.559,0.896,0.475,3.555,1.722,0.636,1.336,0.504,0.565,0.323,3.107,0.694,0.991,0.658,0.334,1.86,0.979,0.711,0.932,0.8
709,5.454,0.927,7.595,1.621,0.848,1.669,0.87,0.486,4.33,2.261,0.63,1.692,0.485,0.63,0.33,3.277,0.872,1.02,0.679,0.336,1.643,1.397,0.871,0.971,0.847
710,5.949,1.086,8.918,1.937,0.97,1.958,0.866,0.494,4.889,2.729,0.644,2.035,0.471,0.727,0.333,3.859,1.142,1.103,0.686,0.363,1.659,1.827,1.121,0.997,0.903
711,5.725,1.212,9.746,2.126,1.087,2.465,0.864,0.51,5.125,2.985,0.681,2.249,0.468,0.827,0.336,4.693,1.454,1.221,0.683,0.413,1.794,2.171,1.377,0.976,0.96
712,4.874,1.278,10.237,2.173,1.171,3.276,0.863,0.543,5.242,2.959,0.74,2.264,0.485,0.901,0.339,5.63,1.732,1.358,0.674,0.478,2.025,2.36,1.583,0.916,1.021
713,3.707,1.282,10.445,2.113,1.211,4.368,0.874,0.604,5.432,2.67,0.809,2.079,0.524,0.934,0.344,6.353,1.927,1.502,0.669,0.549,2.237,2.39,1.724,0.849,1.088
714,2.612,1.254,10.844,1.997,1.214,5.704,0.919,0.695,5.861,2.213,0.87,1.75,0.582,0.926,0.352,6.668,2.024,1.636,0.677,0.611,2.42,2.321,1.799,0.812,1.163
715,1.876,1.242,11.352,1.877,1.202,6.901,1.024,0.809,6.47,1.738,0.909,1.379,0.651,0.888,0.362,6.453,2.036,1.744,0.708,0.655,2.454,2.252,1.811,0.835,1.24
716,1.574,1.28,12.041,1.783,1.204,7.717,1.192,0.927,7.045,1.378,0.918,1.069,0.723,0.834,0.378,5.71,1.993,1.802,0.759,0.673,2.314,2.278,1.783,0.917,1.312
717,1.583,1.363,12.465,1.702,1.229,7.986,1.379,1.016,7.268,1.194,0.903,0.874,0.789,0.768,0.407,4.639,1.898,1.775,0.811,0.667,2.045,2.425,1.73,1.031,1.364
718,1.73,1.447,12.765,1.626,1.257,7.733,1.535,1.044,7.04,1.15,0.881,0.79,0.84,0.688,0.458,3.61,1.777,1.65,0.835,0.647,1.656,2.647,1.645,1.137,1.387
719,1.918,1.491,12.062,1.557,1.265,6.918,1.626,0.995,6.344,1.175,0.872,0.781,0.871,0.591,0.533,2.655,1.677,1.457,0.817,0.625,1.265,2.873,1.536,1.207,1.373
720,2.167,1.493,11.32,1.529,1.246,6.246,1.65,0.882,5.482,1.21,0.883,0.803,0.88,0.484,0.625,2.471,1.657,1.255,0.763,0.611,0.969,3.049,1.432,1.228,1.322
721,2.61,1.512,9.612,1.622,1.234,5.242,1.646,0.743,4.572,1.226,0.905,0.816,0.87,0.383,0.713,2.33,1.743,1.1,0.699,0.602,0.765,3.17,1.38,1.205,1.232
722,3.484,1.644,8.916,1.944,1.31,5.146,1.666,0.63,4.0,1.266,0.922,0.843,0.853,0.319,0.774,2.794,1.918,1.028,0.664,0.591,0.787,3.26,1.4,1.158,1.111
723,4.854,1.948,9.584,2.542,1.54,5.439,1.715,0.583,3.783,1.396,0.927,0.943,0.841,0.32,0.791,3.084,2.089,1.04,0.676,0.571,1.116,3.303,1.477,1.121,0.979
724,6.531,2.394,12.854,3.361,1.911,7.015,1.757,0.615,3.852,1.67,0.925,1.183,0.842,0.394,0.764,3.421,2.155,1.083,0.726,0.539,1.85,3.267,1.572,1.121,0.868
725,8.092,2.851,18.434,4.211,2.321,9.015,1.729,0.708,4.21,2.063,0.934,1.592,0.856,0.537,0.704,3.723,2.029,1.113,0.787,0.495,3.068,3.116,1.638,1.166,0.805
726,9.046,3.157,24.689,4.854,2.629,11.195,1.593,0.818,4.541,2.507,0.971,2.15,0.881,0.73,0.635,3.742,1.717,1.126,0.822,0.448,4.445,2.876,1.678,1.246,0.807
727,9.076,3.2,29.507,5.07,2.726,12.936,1.375,0.899,4.839,2.876,1.042,2.752,0.913,0.937,0.581,3.9,1.293,1.125,0.814,0.412,5.692,2.549,1.693,1.343,0.867
728,8.118,2.968,31.179,4.754,2.584,13.366,1.137,0.917,4.803,3.047,1.134,3.237,0.947,1.109,0.553,3.897,0.875,1.11,0.764,0.398,6.447,2.166,1.712,1.454,0.953
729,6.517,2.544,28.544,3.993,2.263,12.563,0.954,0.86,4.343,2.985,1.215,3.455,0.978,1.199,0.55,3.985,0.569,1.072,0.688,0.41,6.298,1.755,1.756,1.586,1.024
730,4.792,2.056,23.58,3.017,1.867,10.787,0.878,0.746,3.672,2.721,1.253,3.324,0.997,1.186,0.557,4.052,0.432,1.003,0.606,0.445,5.623,1.403,1.817,1.74,1.055
731,3.431,1.618,17.42,2.126,1.501,8.695,0.928,0.614,2.888,2.362,1.239,2.885,1.006,1.092,0.565,4.138,0.473,0.919,0.532,0.493,4.417,1.204,1.89,1.901,1.057
732,2.736,1.286,13.046,1.57,1.227,6.963,1.082,0.505,2.265,2.057,1.199,2.299,1.016,0.972,0.573,4.033,0.705,0.845,0.473,0.55,3.369,1.194,1.986,2.028,1.068
733,2.712,1.063,10.532,1.422,1.047,5.793,1.306,0.441,1.923,1.95,1.174,1.761,1.045,0.887,0.588,3.838,1.107,0.829,0.428,0.613,2.609,1.328,2.139,2.077,1.136
734,3.176,0.926,10.212,1.643,0.928,5.451,1.542,0.429,1.84,2.053,1.197,1.41,1.106,0.872,0.616,3.39,1.65,0.912,0.402,0.679,2.344,1.563,2.369,2.038,1.293
735,3.882,0.854,9.975,2.101,0.841,5.222,1.733,0.469,1.992,2.305,1.274,1.292,1.206,0.919,0.658,3.027,2.211,1.109,0.415,0.748,2.384,1.842,2.658,1.946,1.54
736,4.65,0.853,9.604,2.677,0.796,5.495,1.834,0.552,2.092,2.517,1.384,1.324,1.333,0.988,0.709,2.788,2.658,1.377,0.485,0.821,2.642,2.101,2.922,1.872,1.84
737,5.353,0.936,8.262,3.246,0.824,5.379,1.825,0.664,2.188,2.59,1.483,1.417,1.458,1.048,0.756,2.877,2.862,1.665,0.62,0.889,2.989,2.265,3.06,1.884,2.12
