itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
69,0.874,0.713,1.347,0.69,0.684,1.519,6.408,1.887,19.43,0.752,0.191,0.569,0.223,4.244,1.507,1.214,1.041,0.469,0.405,0.18,0.765,1.107,1.262,0.739,0.31
70,0.837,0.726,1.339,0.595,0.699,1.343,6.653,1.535,21.665,0.731,0.199,0.657,0.237,3.602,1.274,0.923,0.802,0.463,0.421,0.179,0.784,1.041,1.309,0.794,0.316
71,0.897,0.739,1.524,0.624,0.723,1.367,7.607,1.29,25.902,0.679,0.203,0.753,0.249,3.438,1.11,0.775,0.608,0.529,0.43,0.19,0.858,1.015,1.345,0.86,0.315
72,1.092,0.784,1.989,0.808,0.788,1.668,9.416,1.205,33.272,0.625,0.202,0.832,0.259,3.511,1.029,0.77,0.484,0.65,0.438,0.211,0.972,1.085,1.414,0.977,0.319
73,1.411,0.871,2.811,1.127,0.905,2.343,11.863,1.276,41.952,0.606,0.198,0.877,0.265,3.514,1.018,0.873,0.439,0.791,0.449,0.241,1.088,1.253,1.531,1.153,0.333
74,1.766,0.979,3.927,1.494,1.04,3.378,14.349,1.45,49.382,0.642,0.195,0.878,0.268,3.3,1.043,1.014,0.471,0.91,0.46,0.273,1.146,1.454,1.664,1.344,0.356
75,2.033,1.058,5.131,1.789,1.133,4.581,16.192,1.65,53.214,0.732,0.191,0.844,0.264,2.979,1.072,1.134,0.566,0.966,0.459,0.298,1.102,1.597,1.74,1.47,0.375
76,2.102,1.06,6.108,1.909,1.129,5.638,16.874,1.811,52.437,0.856,0.189,0.802,0.251,2.752,1.074,1.199,0.702,0.957,0.44,0.306,0.96,1.609,1.705,1.462,0.375
77,1.938,0.976,6.557,1.822,1.025,6.247,16.187,1.902,46.562,1.004,0.192,0.808,0.234,2.764,1.037,1.214,0.876,0.925,0.417,0.298,0.787,1.5,1.609,1.329,0.356
78,1.593,0.84,6.355,1.569,0.872,6.251,14.312,1.918,37.833,1.17,0.207,0.907,0.221,3.01,0.968,1.218,1.089,0.919,0.412,0.28,0.685,1.342,1.575,1.149,0.327
79,1.172,0.709,5.614,1.231,0.741,5.687,11.742,1.889,28.8,1.341,0.235,1.095,0.219,3.389,0.895,1.251,1.318,0.965,0.439,0.261,0.711,1.203,1.716,1.019,0.304
80,0.799,0.625,4.591,0.912,0.687,4.757,9.133,1.86,22.093,1.493,0.275,1.324,0.229,3.755,0.844,1.364,1.558,1.06,0.495,0.25,0.856,1.119,2.038,0.997,0.299
81,0.567,0.595,3.586,0.692,0.71,3.734,7.005,1.87,18.475,1.594,0.317,1.517,0.247,3.994,0.829,1.595,1.838,1.174,0.555,0.256,1.063,1.078,2.424,1.067,0.314
82,0.489,0.592,2.801,0.598,0.761,2.848,5.646,1.937,17.086,1.607,0.348,1.602,0.268,4.073,0.846,1.931,2.178,1.274,0.585,0.279,1.278,1.047,2.698,1.144,0.342
83,0.527,0.576,2.286,0.615,0.781,2.227,4.957,2.03,16.532,1.521,0.363,1.564,0.285,4.008,0.877,2.329,2.571,1.347,0.557,0.314,1.473,1.009,2.735,1.144,0.375
84,0.633,0.539,1.95,0.701,0.749,1.86,4.679,2.109,16.505,1.377,0.359,1.476,0.296,3.853,0.899,2.706,2.957,1.413,0.476,0.351,1.623,1.007,2.561,1.048,0.411
85,0.74,0.51,1.695,0.792,0.698,1.7,4.976,2.134,18.491,1.237,0.341,1.43,0.302,3.706,0.903,2.966,3.23,1.491,0.373,0.381,1.712,1.091,2.3,0.918,0.45
86,0.794,0.522,1.456,0.825,0.665,1.654,6.05,2.074,23.208,1.146,0.318,1.476,0.306,3.634,0.899,3.013,3.301,1.575,0.284,0.396,1.744,1.277,2.09,0.822,0.491
87,0.781,0.58,1.226,0.781,0.668,1.683,7.908,1.93,30.443,1.112,0.297,1.598,0.305,3.65,0.916,2.853,3.124,1.624,0.233,0.391,1.708,1.515,1.994,0.791,0.523
88,0.71,0.658,1.033,0.678,0.691,1.743,10.24,1.726,39.105,1.102,0.277,1.714,0.298,3.667,0.983,2.549,2.729,1.595,0.222,0.367,1.612,1.711,1.971,0.807,0.531
89,0.591,0.719,0.929,0.543,0.704,1.882,12.467,1.499,46.744,1.058,0.258,1.708,0.287,3.541,1.109,2.236,2.216,1.478,0.235,0.331,1.462,1.762,1.924,0.825,0.506
90,0.473,0.734,0.937,0.442,0.691,2.095,14.215,1.303,52.572,0.959,0.239,1.531,0.274,3.264,1.271,2.0,1.724,1.333,0.256,0.291,1.308,1.639,1.805,0.814,0.453
91,0.429,0.708,1.048,0.443,0.664,2.343,15.451,1.198,57.072,0.837,0.228,1.228,0.267,3.0,1.428,1.87,1.369,1.251,0.282,0.262,1.23,1.402,1.653,0.792,0.393
92,0.507,0.675,1.216,0.579,0.657,2.565,16.643,1.23,61.24,0.762,0.228,0.913,0.272,2.884,1.532,1.814,1.176,1.299,0.323,0.25,1.259,1.144,1.571,0.801,0.351
93,0.726,0.663,1.429,0.844,0.692,2.698,18.399,1.421,66.165,0.778,0.24,0.693,0.284,3.074,1.552,1.79,1.098,1.471,0.378,0.256,1.419,0.964,1.619,0.865,0.341
94,1.05,0.68,1.635,1.189,0.767,2.707,20.928,1.742,72.006,0.868,0.256,0.621,0.297,3.555,1.481,1.819,1.086,1.673,0.438,0.268,1.612,0.915,1.758,0.963,0.357
95,1.411,0.709,1.842,1.553,0.848,2.626,23.608,2.12,76.866,0.984,0.266,0.691,0.3,4.173,1.345,1.941,1.12,1.783,0.482,0.279,1.777,0.988,1.893,1.041,0.38
96,1.715,0.726,2.028,1.854,0.9,2.459,25.211,2.456,78.209,1.085,0.266,0.867,0.29,4.671,1.187,2.207,1.168,1.733,0.501,0.283,1.81,1.119,1.95,1.054,0.392
97,1.889,0.724,2.206,2.035,0.911,2.277,24.653,2.65,74.115,1.172,0.263,1.094,0.275,4.806,1.052,2.64,1.202,1.521,0.508,0.285,1.699,1.255,1.912,1.023,0.39
98,1.903,0.725,2.377,2.074,0.9,2.102,21.717,2.651,65.528,1.284,0.271,1.338,0.268,4.629,0.971,3.162,1.225,1.22,0.538,0.291,1.495,1.374,1.824,1.014,0.387
99,1.784,0.753,2.471,1.99,0.893,1.96,17.454,2.489,55.033,1.461,0.302,1.572,0.28,4.389,0.955,3.599,1.249,0.944,0.611,0.309,1.283,1.472,1.753,1.083,0.4
100,1.589,0.809,2.454,1.815,0.898,1.829,13.404,2.239,45.529,1.688,0.354,1.741,0.308,4.394,0.993,3.778,1.277,0.777,0.721,0.337,1.158,1.534,1.727,1.228,0.434
101,1.375,0.865,2.29,1.605,0.899,1.658,10.601,1.976,39.357,1.893,0.411,1.8,0.339,4.76,1.063,3.596,1.28,0.74,0.829,0.368,1.116,1.528,1.712,1.383,0.474
102,1.186,0.883,2.016,1.439,0.87,1.522,9.212,1.741,35.736,1.983,0.454,1.739,0.358,5.335,1.142,3.135,1.228,0.783,0.882,0.388,1.141,1.437,1.644,1.456,0.497
103,1.068,0.874,1.811,1.37,0.826,1.672,8.675,1.552,32.85,1.925,0.472,1.656,0.359,5.86,1.2,2.597,1.115,0.852,0.85,0.387,1.29,1.301,1.496,1.402,0.489
104,1.106,0.904,1.819,1.448,0.829,2.407,8.279,1.415,28.977,1.801,0.465,1.715,0.35,6.14,1.216,2.275,0.97,0.939,0.743,0.362,1.486,1.241,1.311,1.256,0.455
105,1.362,1.048,2.149,1.678,0.95,3.775,7.658,1.346,23.92,1.735,0.446,2.022,0.348,6.136,1.193,2.366,0.84,1.062,0.612,0.321,1.854,1.387,1.173,1.114,0.417
106,1.804,1.323,2.645,1.992,1.208,5.477,6.964,1.367,17.767,1.811,0.425,2.551,0.36,5.943,1.155,2.875,0.765,1.226,0.514,0.277,2.218,1.786,1.141,1.053,0.394
107,2.297,1.66,3.085,2.261,1.538,6.952,6.69,1.483,13.427,2.006,0.406,3.123,0.38,5.74,1.133,3.588,0.777,1.428,0.482,0.237,2.568,2.336,1.201,1.083,0.391
108,2.677,1.927,3.29,2.375,1.816,7.719,7.042,1.669,11.255,2.202,0.384,3.5,0.394,5.612,1.143,4.166,0.888,1.636,0.509,0.205,2.706,2.831,1.278,1.138,0.394
109,2.82,2.006,3.159,2.279,1.923,7.434,7.884,1.873,12.138,2.258,0.353,3.505,0.39,5.484,1.177,4.35,1.077,1.82,0.558,0.181,2.638,3.073,1.29,1.135,0.388
110,2.691,1.853,2.811,2.004,1.808,6.306,8.763,2.043,14.693,2.135,0.316,3.143,0.365,5.211,1.205,4.046,1.303,1.996,0.591,0.168,2.36,2.979,1.247,1.036,0.373
111,2.356,1.53,2.404,1.651,1.519,4.677,9.174,2.154,17.57,1.913,0.287,2.586,0.332,4.718,1.203,3.381,1.502,2.216,0.59,0.169,2.021,2.617,1.249,0.883,0.367
112,1.965,1.162,2.14,1.377,1.169,3.144,8.912,2.207,19.763,1.759,0.28,2.09,0.306,4.116,1.166,2.582,1.614,2.517,0.563,0.187,1.751,2.156,1.396,0.753,0.393
113,1.673,0.865,2.178,1.293,0.868,2.15,8.208,2.224,20.817,1.778,0.301,1.828,0.299,3.611,1.106,1.896,1.607,2.872,0.527,0.218,1.621,1.757,1.703,0.696,0.454
114,1.576,0.696,2.582,1.438,0.677,1.876,7.478,2.229,20.8,1.963,0.34,1.819,0.308,3.346,1.046,1.464,1.485,3.188,0.497,0.253,1.611,1.5,2.075,0.708,0.533
115,1.664,0.635,3.3,1.773,0.593,2.209,7.116,2.23,20.269,2.199,0.378,1.944,0.318,3.282,1.005,1.282,1.276,3.316,0.474,0.281,1.65,1.36,2.337,0.74,0.592
116,1.844,0.63,4.153,2.196,0.58,2.877,7.281,2.217,19.533,2.34,0.399,2.041,0.32,3.297,0.989,1.257,1.054,3.165,0.458,0.295,1.653,1.273,2.358,0.744,0.604
117,2.008,0.65,4.933,2.576,0.615,3.624,7.833,2.169,19.035,2.283,0.402,1.997,0.316,3.239,0.985,1.288,0.894,2.758,0.46,0.294,1.623,1.202,2.125,0.727,0.567
118,2.058,0.701,5.356,2.776,0.69,4.149,8.425,2.092,18.446,2.032,0.395,1.815,0.313,3.03,0.978,1.312,0.842,2.241,0.495,0.283,1.571,1.167,1.743,0.732,0.503
119,1.957,0.789,5.248,2.726,0.798,4.288,8.731,1.989,17.405,1.677,0.389,1.544,0.318,2.667,0.957,1.307,0.913,1.786,0.565,0.272,1.507,1.209,1.368,0.796,0.445
120,1.728,0.893,4.584,2.446,0.908,3.951,8.689,1.872,15.751,1.324,0.386,1.246,0.328,2.261,0.922,1.295,1.075,1.497,0.648,0.264,1.483,1.33,1.126,0.911,0.41
121,1.424,0.97,3.56,2.011,0.977,3.239,8.471,1.778,13.393,1.043,0.382,0.973,0.334,1.978,0.884,1.326,1.258,1.383,0.712,0.261,1.435,1.453,1.047,1.026,0.396
122,1.101,0.983,2.474,1.52,0.975,2.339,8.342,1.737,10.812,0.853,0.371,0.759,0.326,1.894,0.857,1.404,1.388,1.381,0.731,0.259,1.399,1.471,1.103,1.087,0.388
123,0.819,0.922,1.578,1.074,0.9,1.489,8.491,1.755,8.727,0.734,0.352,0.622,0.301,2.022,0.853,1.521,1.45,1.399,0.699,0.258,1.288,1.338,1.263,1.077,0.375
124,0.61,0.814,1.055,0.745,0.781,0.871,8.837,1.825,7.465,0.669,0.332,0.574,0.266,2.319,0.878,1.65,1.474,1.384,0.635,0.256,1.168,1.1,1.517,1.029,0.358
125,0.475,0.711,0.802,0.558,0.668,0.538,9.052,1.915,6.569,0.659,0.318,0.63,0.234,2.733,0.93,1.744,1.515,1.364,0.569,0.254,1.011,0.884,1.869,1.005,0.349
126,0.394,0.645,0.742,0.494,0.594,0.469,8.771,1.979,5.767,0.688,0.315,0.761,0.213,3.189,0.996,1.776,1.585,1.383,0.528,0.25,0.898,0.786,2.243,1.042,0.356
127,0.355,0.615,0.729,0.519,0.564,0.579,7.856,1.979,4.867,0.72,0.316,0.904,0.205,3.618,1.052,1.769,1.669,1.456,0.516,0.243,0.812,0.828,2.508,1.121,0.373
128,0.361,0.594,0.763,0.607,0.553,0.75,6.524,1.894,3.885,0.728,0.31,1.001,0.203,3.899,1.074,1.74,1.726,1.565,0.519,0.229,0.761,0.945,2.548,1.183,0.384
129,0.406,0.556,0.88,0.722,0.534,0.924,5.08,1.745,3.521,0.712,0.291,1.044,0.201,3.91,1.05,1.749,1.709,1.672,0.516,0.208,0.707,1.032,2.357,1.176,0.379
130,0.469,0.504,1.111,0.823,0.503,1.094,3.858,1.623,3.464,0.693,0.264,1.057,0.205,3.696,0.994,1.856,1.598,1.732,0.495,0.19,0.645,1.028,2.053,1.103,0.362
131,0.53,0.466,1.437,0.887,0.481,1.237,3.086,1.646,4.121,0.693,0.243,1.085,0.222,3.402,0.941,2.078,1.407,1.723,0.464,0.184,0.566,0.941,1.812,1.012,0.35
132,0.58,0.468,1.75,0.917,0.488,1.35,2.757,1.926,5.264,0.728,0.237,1.156,0.255,3.201,0.923,2.349,1.183,1.645,0.439,0.196,0.506,0.826,1.766,0.956,0.359
133,0.614,0.51,1.987,0.922,0.526,1.397,2.736,2.479,6.775,0.789,0.246,1.263,0.295,3.168,0.953,2.553,0.979,1.515,0.425,0.223,0.468,0.73,1.919,0.95,0.387
134,0.626,0.563,2.062,0.91,0.573,1.361,2.857,3.193,8.668,0.842,0.258,1.358,0.325,3.247,1.017,2.577,0.834,1.363,0.42,0.251,0.467,0.664,2.149,0.965,0.416
135,0.613,0.589,1.973,0.884,0.602,1.242,3.11,3.876,10.332,0.847,0.261,1.378,0.333,3.385,1.084,2.397,0.75,1.218,0.419,0.27,0.502,0.619,2.293,0.957,0.426
136,0.591,0.563,1.77,0.858,0.599,1.067,3.725,4.321,11.689,0.777,0.254,1.281,0.32,3.616,1.118,2.074,0.726,1.119,0.422,0.275,0.578,0.613,2.259,0.907,0.41
137,0.592,0.493,1.583,0.85,0.573,0.909,4.91,4.386,12.494,0.639,0.246,1.074,0.3,4.045,1.102,1.76,0.767,1.092,0.441,0.271,0.698,0.677,2.079,0.841,0.381
138,0.626,0.411,1.557,0.859,0.547,0.837,6.69,4.062,12.758,0.479,0.251,0.82,0.292,4.812,1.05,1.612,0.876,1.138,0.481,0.269,0.844,0.832,1.859,0.805,0.36
139,0.685,0.347,1.766,0.877,0.536,0.894,8.771,3.474,12.716,0.347,0.272,0.592,0.301,5.947,0.993,1.694,1.036,1.224,0.533,0.276,0.987,1.06,1.686,0.816,0.36
140,0.745,0.314,2.152,0.881,0.536,1.062,10.757,2.829,12.5,0.269,0.303,0.434,0.319,7.242,0.96,1.931,1.195,1.3,0.574,0.292,1.097,1.299,1.581,0.853,0.379
141,0.774,0.309,2.556,0.855,0.536,1.262,12.16,2.34,13.134,0.244,0.329,0.354,0.33,8.363,0.963,2.174,1.274,1.323,0.581,0.309,1.128,1.457,1.51,0.868,0.4
142,0.754,0.324,2.79,0.792,0.529,1.414,12.678,2.155,14.993,0.258,0.336,0.338,0.322,8.924,0.993,2.267,1.22,1.285,0.549,0.316,1.088,1.47,1.43,0.831,0.404
143,0.7,0.367,2.748,0.709,0.532,1.465,12.208,2.324,19.733,0.308,0.322,0.382,0.294,8.755,1.026,2.141,1.063,1.244,0.495,0.308,0.999,1.349,1.342,0.759,0.389
144,0.647,0.452,2.433,0.64,0.574,1.42,10.92,2.769,25.496,0.394,0.296,0.484,0.264,7.871,1.039,1.868,0.875,1.29,0.443,0.289,0.919,1.175,1.29,0.701,0.367
145,0.628,0.579,1.975,0.622,0.664,1.334,9.193,3.335,33.505,0.507,0.27,0.633,0.247,6.53,1.016,1.574,0.738,1.479,0.412,0.268,0.898,1.046,1.321,0.7,0.357
146,0.667,0.718,1.538,0.692,0.782,1.297,7.363,3.848,37.865,0.621,0.252,0.794,0.248,5.08,0.959,1.445,0.73,1.783,0.41,0.254,0.948,1.01,1.429,0.76,0.364
147,0.811,0.823,1.291,0.899,0.88,1.373,5.702,4.145,40.879,0.697,0.241,0.915,0.262,3.87,0.879,1.62,0.876,2.096,0.423,0.248,1.08,1.052,1.548,0.84,0.38
148,1.125,0.856,1.297,1.285,0.913,1.577,4.493,4.152,39.5,0.709,0.232,0.954,0.273,3.282,0.796,2.127,1.155,2.285,0.427,0.248,1.273,1.126,1.593,0.878,0.388
149,1.639,0.811,1.514,1.861,0.864,1.866,4.115,3.92,36.548,0.658,0.22,0.901,0.269,3.603,0.735,2.843,1.497,2.263,0.414,0.252,1.497,1.197,1.525,0.853,0.374
150,2.294,0.72,1.871,2.578,0.764,2.152,4.832,3.57,31.978,0.57,0.205,0.795,0.253,4.852,0.717,3.537,1.815,2.041,0.4,0.254,1.688,1.272,1.381,0.805,0.341
151,2.965,0.639,2.221,3.324,0.665,2.359,6.525,3.227,28.154,0.49,0.196,0.704,0.236,6.684,0.75,3.961,2.031,1.706,0.414,0.257,1.798,1.385,1.244,0.799,0.305
152,3.474,0.605,2.518,3.937,0.608,2.446,8.559,2.969,25.695,0.456,0.194,0.698,0.226,8.476,0.83,3.972,2.102,1.382,0.469,0.263,1.787,1.547,1.191,0.868,0.279
153,3.663,0.618,2.769,4.239,0.597,2.426,10.193,2.813,24.099,0.486,0.197,0.812,0.225,9.644,0.941,3.602,2.031,1.167,0.55,0.271,1.671,1.716,1.241,0.987,0.271
154,3.444,0.647,2.968,4.115,0.604,2.406,10.772,2.731,22.746,0.566,0.199,1.022,0.225,9.841,1.052,2.995,1.853,1.079,0.618,0.282,1.505,1.803,1.347,1.084,0.276
155,2.861,0.651,3.007,3.579,0.591,2.357,10.062,2.691,21.092,0.664,0.193,1.26,0.217,9.104,1.132,2.349,1.633,1.075,0.637,0.289,1.309,1.741,1.429,1.088,0.283
156,2.1,0.619,2.915,2.791,0.55,2.375,8.328,2.677,19.712,0.752,0.181,1.445,0.205,7.748,1.167,1.839,1.449,1.11,0.602,0.289,1.144,1.534,1.449,0.99,0.29
157,1.414,0.578,2.712,1.986,0.51,2.439,6.113,2.695,18.131,0.82,0.175,1.533,0.205,6.187,1.158,1.556,1.357,1.15,0.547,0.281,1.019,1.279,1.444,0.861,0.308
158,1.027,0.572,2.481,1.407,0.513,2.501,4.152,2.745,16.9,0.871,0.187,1.525,0.234,4.8,1.122,1.456,1.365,1.186,0.517,0.267,0.961,1.107,1.475,0.79,0.347
159,1.027,0.617,2.36,1.176,0.574,2.532,2.985,2.778,14.815,0.905,0.218,1.442,0.294,3.773,1.075,1.417,1.451,1.22,0.539,0.252,0.951,1.102,1.555,0.823,0.405
160,1.357,0.698,2.459,1.285,0.67,2.517,2.7,2.738,12.723,0.915,0.259,1.311,0.371,3.108,1.029,1.374,1.588,1.26,0.6,0.239,0.987,1.255,1.642,0.934,0.466
161,1.869,0.771,2.761,1.618,0.752,2.453,3.015,2.593,10.211,0.893,0.293,1.157,0.437,2.688,0.992,1.331,1.774,1.318,0.661,0.227,1.084,1.461,1.665,1.044,0.504
162,2.428,0.797,3.154,2.026,0.784,2.347,3.606,2.373,8.435,0.831,0.308,0.995,0.468,2.527,0.964,1.332,2.091,1.405,0.676,0.217,1.228,1.602,1.565,1.073,0.503
163,2.94,0.773,3.441,2.396,0.766,2.208,4.272,2.178,8.497,0.729,0.305,0.84,0.459,2.729,0.943,1.379,2.646,1.527,0.631,0.211,1.401,1.646,1.356,1.002,0.465
164,3.369,0.729,3.477,2.687,0.739,2.02,4.921,2.141,12.192,0.606,0.298,0.71,0.428,3.359,0.922,1.45,3.462,1.674,0.547,0.213,1.521,1.659,1.124,0.882,0.414
165,3.682,0.701,3.237,2.9,0.742,1.806,5.578,2.389,21.064,0.491,0.305,0.635,0.397,4.372,0.918,1.521,4.406,1.84,0.467,0.225,1.561,1.718,0.964,0.782,0.373
166,3.841,0.702,2.802,3.048,0.785,1.662,6.264,2.957,36.556,0.408,0.329,0.637,0.386,5.606,0.981,1.588,5.227,2.039,0.416,0.248,1.504,1.846,0.926,0.74,0.355
167,3.808,0.721,2.347,3.135,0.846,1.587,6.96,3.732,57.457,0.367,0.364,0.711,0.393,6.757,1.158,1.641,5.707,2.299,0.4,0.276,1.353,1.992,0.989,0.747,0.354
168,3.571,0.733,2.062,3.152,0.888,1.686,8.042,4.54,76.313,0.37,0.389,0.833,0.407,7.649,1.451,1.694,5.755,2.653,0.399,0.301,1.141,2.051,1.095,0.758,0.353
169,3.162,0.727,2.062,3.085,0.884,1.943,9.855,5.196,91.823,0.423,0.391,0.983,0.412,8.444,1.805,1.751,5.411,3.069,0.391,0.314,0.893,1.948,1.2,0.739,0.34
170,2.667,0.709,2.339,2.927,0.835,2.344,12.595,5.561,98.898,0.556,0.369,1.173,0.403,9.305,2.125,1.801,4.832,3.489,0.364,0.315,0.673,1.686,1.306,0.688,0.319
171,2.21,0.698,2.773,2.711,0.77,2.814,15.825,5.583,101.199,0.783,0.337,1.419,0.388,10.339,2.311,1.854,4.231,3.814,0.323,0.305,0.492,1.367,1.434,0.637,0.307
172,1.902,0.707,3.16,2.485,0.717,3.202,18.701,5.287,100.339,1.08,0.31,1.699,0.373,11.512,2.308,1.857,3.719,3.917,0.283,0.291,0.391,1.111,1.578,0.615,0.316
173,1.762,0.723,3.354,2.267,0.682,3.433,20.257,4.739,99.3,1.365,0.294,1.938,0.359,12.63,2.128,1.783,3.278,3.725,0.252,0.276,0.354,0.982,1.687,0.623,0.342
174,1.713,0.717,3.29,2.044,0.647,3.431,19.835,4.044,99.165,1.546,0.287,2.045,0.341,13.404,1.841,1.597,2.819,3.26,0.233,0.263,0.362,0.959,1.697,0.636,0.371
175,1.661,0.67,2.97,1.8,0.594,3.222,17.356,3.302,96.565,1.568,0.28,1.966,0.315,13.483,1.543,1.326,2.277,2.63,0.226,0.25,0.394,0.974,1.579,0.624,0.388
176,1.566,0.6,2.464,1.547,0.536,2.85,13.497,2.6,90.484,1.437,0.275,1.717,0.286,12.646,1.317,1.015,1.711,1.988,0.239,0.238,0.437,0.984,1.369,0.595,0.389
177,1.443,0.548,1.936,1.321,0.507,2.451,9.407,2.015,77.443,1.223,0.278,1.377,0.271,11.043,1.195,0.77,1.255,1.463,0.285,0.229,0.508,0.993,1.156,0.582,0.383
178,1.351,0.55,1.533,1.183,0.538,2.163,6.107,1.608,58.468,1.02,0.296,1.06,0.28,9.106,1.161,0.687,1.017,1.123,0.365,0.228,0.632,1.034,1.028,0.624,0.383
179,1.322,0.609,1.343,1.161,0.622,2.068,4.188,1.399,38.307,0.899,0.328,0.85,0.313,7.262,1.172,0.786,0.976,0.949,0.462,0.234,0.826,1.099,1.016,0.722,0.392
180,1.36,0.688,1.336,1.239,0.718,2.133,3.876,1.358,23.803,0.891,0.361,0.794,0.356,5.878,1.188,0.986,1.038,0.866,0.542,0.246,1.059,1.153,1.076,0.835,0.401
181,1.431,0.736,1.456,1.347,0.772,2.268,5.513,1.435,16.186,0.981,0.379,0.876,0.388,5.175,1.188,1.181,1.106,0.816,0.576,0.26,1.252,1.173,1.129,0.906,0.399
182,1.516,0.727,1.635,1.427,0.762,2.386,9.336,1.599,16.272,1.134,0.372,1.066,0.395,5.069,1.176,1.285,1.132,0.792,0.561,0.273,1.362,1.186,1.136,0.916,0.378
183,1.628,0.679,1.815,1.473,0.713,2.413,15.316,1.847,24.073,1.32,0.343,1.335,0.376,5.366,1.18,1.242,1.11,0.805,0.526,0.286,1.38,1.258,1.125,0.891,0.346
184,1.763,0.629,1.951,1.487,0.671,2.345,22.515,2.154,35.404,1.515,0.306,1.648,0.344,5.789,1.228,1.084,1.043,0.856,0.514,0.297,1.327,1.433,1.141,0.883,0.316
185,1.877,0.607,2.018,1.464,0.67,2.187,28.901,2.455,45.975,1.668,0.274,1.926,0.311,6.039,1.332,0.868,0.944,0.93,0.549,0.304,1.268,1.685,1.199,0.926,0.299
186,1.911,0.612,1.999,1.392,0.709,1.98,32.45,2.688,52.629,1.711,0.254,2.067,0.285,5.953,1.475,0.688,0.833,0.997,0.624,0.305,1.208,1.922,1.266,1.005,0.291
187,1.82,0.621,1.917,1.261,0.756,1.8,31.976,2.829,53.927,1.603,0.245,2.012,0.265,5.544,1.616,0.608,0.74,1.039,0.707,0.299,1.175,2.02,1.291,1.071,0.286
188,1.596,0.612,1.814,1.081,0.777,1.745,27.658,2.913,50.963,1.36,0.241,1.779,0.247,4.947,1.706,0.712,0.701,1.049,0.761,0.287,1.161,1.931,1.293,1.088,0.276
189,1.299,0.586,1.736,0.903,0.765,1.842,21.204,3.017,46.102,1.062,0.238,1.473,0.23,4.506,1.717,1.005,0.758,1.025,0.769,0.272,1.152,1.717,1.349,1.064,0.264
190,1.024,0.565,1.715,0.783,0.741,2.058,15.42,3.217,42.797,0.805,0.238,1.22,0.217,4.658,1.66,1.462,0.938,0.98,0.744,0.26,1.117,1.501,1.534,1.043,0.262
191,0.86,0.575,1.75,0.764,0.737,2.324,12.552,3.521,43.498,0.668,0.241,1.112,0.212,5.625,1.568,1.999,1.244,0.959,0.716,0.252,1.049,1.401,1.864,1.065,0.276
192,0.828,0.618,1.836,0.843,0.76,2.599,13.22,3.83,48.211,0.668,0.243,1.163,0.213,7.164,1.476,2.495,1.636,0.998,0.699,0.248,0.997,1.453,2.253,1.125,0.302
193,0.885,0.667,1.958,0.971,0.786,2.882,16.501,4.013,54.828,0.758,0.242,1.307,0.212,8.692,1.399,2.806,2.032,1.104,0.69,0.244,0.969,1.599,2.572,1.179,0.324
194,0.946,0.688,2.095,1.074,0.785,3.13,20.383,3.959,60.104,0.868,0.239,1.443,0.208,9.595,1.333,2.877,2.351,1.252,0.672,0.239,0.963,1.713,2.704,1.174,0.331
195,0.945,0.66,2.2,1.1,0.736,3.355,22.944,3.644,61.907,0.947,0.242,1.495,0.205,9.498,1.269,2.72,2.544,1.398,0.637,0.232,1.0,1.69,2.603,1.095,0.32
196,0.862,0.588,2.203,1.04,0.655,3.475,23.351,3.163,58.734,1.003,0.261,1.46,0.217,8.498,1.203,2.435,2.613,1.521,0.594,0.226,1.077,1.519,2.333,0.979,0.307
197,0.722,0.508,2.204,0.917,0.586,3.579,21.69,2.685,52.667,1.062,0.299,1.383,0.252,7.055,1.14,2.128,2.583,1.62,0.573,0.223,1.223,1.295,2.028,0.895,0.305
198,0.572,0.452,2.167,0.776,0.565,3.616,18.599,2.364,45.16,1.127,0.345,1.307,0.306,5.712,1.089,1.877,2.481,1.691,0.593,0.224,1.359,1.111,1.782,0.882,0.319
199,0.455,0.43,2.234,0.657,0.593,3.698,14.994,2.263,38.206,1.178,0.382,1.246,0.36,4.855,1.05,1.682,2.313,1.731,0.652,0.227,1.497,1.012,1.609,0.923,0.342
