itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
904,4.12,1.419,3.612,3.501,1.691,3.244,3.262,1.132,2.672,2.038,0.622,1.736,0.683,2.11,0.58,3.052,3.808,2.08,1.374,0.451,2.419,3.11,2.139,1.47,0.644
905,4.761,1.364,4.884,4.104,1.689,4.998,3.326,1.207,3.187,2.336,0.6,1.789,0.728,2.278,0.599,3.581,4.061,2.304,1.422,0.473,3.102,4.194,2.327,1.513,0.704
906,5.771,1.291,6.604,5.025,1.698,7.176,3.584,1.25,3.855,2.566,0.594,1.769,0.779,2.36,0.611,4.345,4.471,2.286,1.418,0.516,3.737,5.723,2.458,1.58,0.783
907,6.792,1.224,8.486,5.983,1.708,9.325,3.93,1.249,4.555,2.738,0.602,1.697,0.815,2.37,0.606,5.145,4.876,2.058,1.35,0.56,4.254,7.427,2.565,1.666,0.842
908,7.369,1.184,10.101,6.581,1.706,10.869,4.169,1.208,5.101,2.876,0.623,1.607,0.828,2.323,0.581,5.842,5.074,1.723,1.22,0.585,4.463,8.841,2.636,1.754,0.859
909,7.199,1.173,10.97,6.525,1.679,11.329,4.135,1.145,5.292,2.999,0.654,1.543,0.816,2.23,0.544,6.251,4.932,1.413,1.056,0.589,4.451,9.481,2.653,1.806,0.838
910,6.319,1.173,11.247,5.813,1.613,11.026,3.778,1.075,5.403,3.121,0.685,1.552,0.79,2.121,0.506,6.642,4.478,1.26,0.893,0.576,4.38,9.084,2.608,1.781,0.806
911,5.043,1.164,10.436,4.703,1.518,9.641,3.238,1.005,5.209,3.243,0.71,1.656,0.766,2.048,0.477,6.564,3.906,1.335,0.763,0.558,4.321,7.798,2.489,1.663,0.792
912,3.792,1.141,9.965,3.581,1.429,8.913,2.734,0.934,5.491,3.33,0.717,1.85,0.754,2.036,0.468,6.94,3.432,1.622,0.695,0.543,4.998,6.101,2.335,1.486,0.81
913,2.933,1.115,9.463,2.802,1.394,8.481,2.47,0.857,5.972,3.35,0.702,2.113,0.757,2.087,0.481,7.132,3.214,2.053,0.692,0.533,6.233,4.567,2.2,1.316,0.848
914,2.598,1.092,10.028,2.508,1.43,9.307,2.514,0.771,6.879,3.323,0.67,2.437,0.767,2.219,0.515,7.691,3.285,2.546,0.732,0.526,8.038,3.609,2.163,1.208,0.881
915,2.682,1.071,10.803,2.585,1.5,10.481,2.781,0.68,7.635,3.289,0.636,2.792,0.775,2.405,0.563,7.982,3.556,3.0,0.778,0.524,9.668,3.334,2.236,1.178,0.887
916,2.937,1.044,11.606,2.798,1.55,11.615,3.081,0.592,7.963,3.235,0.622,3.092,0.784,2.578,0.612,8.018,3.873,3.306,0.812,0.531,10.646,3.527,2.366,1.195,0.865
917,3.184,1.019,11.616,2.995,1.55,11.937,3.267,0.523,7.559,3.138,0.638,3.246,0.808,2.698,0.646,7.428,4.164,3.413,0.844,0.549,10.446,3.879,2.484,1.211,0.833
918,3.401,1.024,10.662,3.183,1.516,11.295,3.266,0.49,6.542,3.0,0.683,3.199,0.868,2.762,0.654,6.495,4.404,3.335,0.89,0.579,9.175,4.121,2.554,1.195,0.809
919,3.847,1.108,9.333,3.54,1.503,10.059,3.124,0.51,5.309,2.854,0.74,2.967,0.964,2.777,0.631,5.494,4.575,3.113,0.968,0.616,7.296,4.153,2.583,1.159,0.8
920,4.887,1.311,8.793,4.246,1.575,8.882,2.938,0.582,4.173,2.771,0.783,2.613,1.076,2.741,0.586,4.642,4.665,2.793,1.073,0.651,5.351,4.008,2.559,1.135,0.799
921,6.644,1.641,10.112,5.303,1.76,8.473,2.795,0.688,3.585,2.848,0.789,2.261,1.167,2.677,0.531,4.215,4.664,2.46,1.186,0.67,3.921,3.785,2.476,1.144,0.793
922,8.856,2.064,13.403,6.509,2.039,9.029,2.76,0.813,3.647,3.141,0.751,2.041,1.204,2.625,0.483,4.222,4.604,2.2,1.283,0.67,3.243,3.601,2.359,1.188,0.776
923,10.958,2.498,17.671,7.525,2.351,10.114,2.86,0.944,4.246,3.65,0.684,2.042,1.177,2.637,0.453,4.578,4.548,2.081,1.346,0.657,3.182,3.53,2.285,1.253,0.76
924,12.283,2.826,21.135,8.022,2.611,10.898,3.044,1.064,5.042,4.271,0.61,2.259,1.107,2.733,0.448,5.042,4.513,2.105,1.36,0.646,3.406,3.576,2.32,1.308,0.763
925,12.381,2.94,22.647,7.836,2.726,11.033,3.232,1.15,5.795,4.832,0.552,2.599,1.035,2.893,0.464,5.483,4.491,2.219,1.31,0.648,3.72,3.704,2.484,1.329,0.797
926,11.174,2.805,21.574,7.014,2.662,10.383,3.342,1.195,6.258,5.111,0.524,2.892,1.001,3.028,0.491,5.695,4.425,2.32,1.214,0.664,4.116,3.831,2.734,1.325,0.855
927,8.998,2.475,19.139,5.767,2.463,9.697,3.262,1.217,6.564,5.016,0.521,3.034,1.014,3.054,0.517,5.926,4.18,2.355,1.115,0.685,4.755,3.786,3.053,1.335,0.91
928,6.474,2.061,16.23,4.415,2.21,9.279,2.956,1.232,6.729,4.649,0.533,3.052,1.051,2.966,0.532,6.158,3.755,2.381,1.062,0.694,5.68,3.484,3.45,1.398,0.928
929,4.214,1.676,14.242,3.246,1.973,9.471,2.481,1.247,6.881,4.228,0.544,3.046,1.07,2.841,0.531,6.596,3.319,2.502,1.075,0.68,6.735,2.987,3.934,1.521,0.89
930,2.621,1.387,13.526,2.424,1.78,10.33,1.986,1.254,7.169,3.935,0.545,3.089,1.034,2.792,0.507,7.275,3.106,2.779,1.142,0.635,7.771,2.472,4.474,1.661,0.794
931,1.768,1.204,13.437,1.944,1.629,11.103,1.595,1.252,7.283,3.84,0.537,3.18,0.942,2.892,0.464,7.878,3.217,3.187,1.226,0.569,8.37,2.107,4.959,1.755,0.667
932,1.51,1.099,13.453,1.73,1.498,11.72,1.383,1.249,7.294,3.883,0.531,3.257,0.824,3.113,0.412,8.288,3.575,3.603,1.284,0.498,8.488,1.98,5.257,1.767,0.544
933,1.608,1.034,12.515,1.663,1.362,11.49,1.341,1.259,6.88,3.93,0.543,3.236,0.719,3.327,0.365,8.11,3.938,3.855,1.287,0.442,7.921,2.041,5.238,1.7,0.457
934,1.945,0.983,11.471,1.712,1.221,11.354,1.451,1.292,6.358,3.885,0.582,3.079,0.651,3.383,0.333,7.672,4.069,3.818,1.228,0.408,7.209,2.168,4.856,1.587,0.416
935,2.625,0.947,12.07,1.917,1.106,11.588,1.694,1.347,5.532,3.803,0.644,2.841,0.626,3.22,0.318,6.697,3.868,3.491,1.131,0.389,6.212,2.224,4.191,1.473,0.411
936,4.014,0.954,21.822,2.302,1.06,15.054,2.024,1.41,5.17,3.888,0.717,2.634,0.638,2.881,0.314,6.031,3.383,2.98,1.037,0.375,5.866,2.13,3.416,1.385,0.424
937,6.505,1.014,48.396,2.87,1.102,23.338,2.383,1.459,4.991,4.29,0.792,2.532,0.678,2.483,0.313,5.397,2.754,2.433,0.982,0.36,5.795,1.894,2.707,1.318,0.436
938,10.106,1.109,92.575,3.554,1.211,36.186,2.71,1.457,5.362,5.005,0.858,2.535,0.748,2.165,0.308,5.273,2.131,1.974,0.975,0.344,6.31,1.586,2.177,1.241,0.439
939,14.268,1.206,148.224,4.226,1.348,51.249,2.948,1.384,5.625,5.816,0.907,2.565,0.858,1.988,0.295,5.059,1.628,1.659,1.01,0.336,6.421,1.291,1.823,1.148,0.436
940,17.878,1.28,198.572,4.691,1.476,63.604,3.034,1.248,5.81,6.395,0.933,2.513,1.016,1.925,0.281,4.926,1.265,1.493,1.079,0.346,6.478,1.052,1.585,1.065,0.441
941,19.742,1.317,229.973,4.774,1.568,70.142,2.961,1.08,5.518,6.459,0.942,2.31,1.217,1.878,0.28,4.656,1.04,1.453,1.166,0.382,5.743,0.894,1.437,1.044,0.471
942,19.108,1.314,230.712,4.402,1.611,68.571,2.735,0.917,5.299,5.929,0.939,1.987,1.429,1.763,0.307,4.787,0.919,1.51,1.251,0.438,5.535,0.799,1.44,1.116,0.536
943,16.048,1.273,201.35,3.636,1.599,59.763,2.413,0.784,5.201,4.924,0.927,1.61,1.608,1.55,0.363,5.394,0.884,1.626,1.31,0.5,5.827,0.757,1.678,1.26,0.627
944,11.553,1.192,152.005,2.685,1.535,46.857,2.061,0.688,5.568,3.76,0.906,1.287,1.706,1.272,0.434,6.555,0.922,1.758,1.316,0.546,7.272,0.737,2.178,1.415,0.719
945,6.99,1.076,98.564,1.774,1.437,33.82,1.751,0.627,6.421,2.722,0.873,1.073,1.697,0.981,0.495,8.165,1.008,1.857,1.264,0.561,9.598,0.738,2.844,1.518,0.781
946,3.529,0.948,55.078,1.086,1.337,23.74,1.521,0.594,7.517,1.994,0.827,0.969,1.586,0.73,0.524,9.659,1.099,1.866,1.169,0.538,11.99,0.766,3.446,1.539,0.794
947,1.665,0.842,28.127,0.684,1.271,17.572,1.373,0.578,8.444,1.619,0.779,0.924,1.419,0.55,0.512,10.512,1.165,1.746,1.058,0.486,13.707,0.845,3.738,1.485,0.76
948,1.248,0.791,16.311,0.58,1.259,14.744,1.306,0.57,8.716,1.523,0.749,0.888,1.256,0.428,0.475,10.355,1.212,1.498,0.961,0.426,13.924,0.998,3.568,1.395,0.704
949,1.883,0.829,13.134,0.871,1.309,13.466,1.342,0.565,8.214,1.623,0.758,0.875,1.148,0.365,0.438,9.29,1.298,1.201,0.902,0.382,12.67,1.289,2.995,1.332,0.661
950,3.47,0.999,12.876,1.792,1.429,12.838,1.498,0.581,7.31,1.931,0.813,1.011,1.112,0.388,0.42,7.999,1.485,1.013,0.9,0.364,10.383,1.743,2.3,1.368,0.653
951,5.842,1.308,13.054,3.397,1.618,11.828,1.761,0.644,6.106,2.456,0.901,1.416,1.134,0.493,0.423,6.761,1.794,1.073,0.969,0.369,7.589,2.302,1.808,1.537,0.686
952,8.524,1.696,14.182,5.412,1.84,11.759,2.108,0.77,5.787,3.101,0.989,2.12,1.169,0.67,0.436,6.478,2.18,1.427,1.096,0.384,5.853,2.841,1.722,1.804,0.742
953,10.778,2.055,15.363,7.318,2.018,11.566,2.471,0.949,5.816,3.677,1.04,2.977,1.172,0.889,0.446,6.809,2.572,1.98,1.243,0.396,4.936,3.237,2.015,2.072,0.799
954,11.89,2.272,16.18,8.537,2.072,11.686,2.755,1.142,6.294,4.006,1.032,3.765,1.127,1.098,0.442,7.218,2.875,2.559,1.363,0.403,5.14,3.409,2.483,2.224,0.834
955,11.517,2.273,15.992,8.731,1.962,11.14,2.88,1.297,6.748,3.937,0.974,4.203,1.057,1.221,0.425,7.776,3.046,2.947,1.406,0.411,5.825,3.37,2.842,2.179,0.842
956,9.841,2.057,14.507,7.925,1.713,10.026,2.793,1.374,6.457,3.507,0.893,4.194,1.002,1.218,0.407,7.148,3.042,3.02,1.349,0.432,6.089,3.193,2.928,1.932,0.831
957,7.45,1.702,12.367,6.47,1.406,8.436,2.512,1.36,6.145,2.83,0.826,3.767,0.993,1.088,0.398,6.681,2.859,2.771,1.216,0.468,6.559,2.956,2.711,1.562,0.813
958,5.078,1.33,9.891,4.877,1.146,6.705,2.132,1.282,5.051,2.113,0.794,3.131,1.03,0.878,0.398,5.326,2.526,2.303,1.067,0.509,5.958,2.709,2.278,1.204,0.791
959,3.246,1.061,7.773,3.551,1.007,5.278,1.756,1.187,4.262,1.552,0.797,2.546,1.082,0.663,0.406,4.446,2.089,1.768,0.968,0.54,5.585,2.426,1.764,0.982,0.769
960,2.106,0.956,6.094,2.677,1.006,4.214,1.453,1.115,3.3,1.255,0.82,2.197,1.105,0.503,0.414,3.572,1.634,1.303,0.957,0.553,4.644,2.113,1.307,0.957,0.746
961,1.461,0.999,5.026,2.138,1.098,3.676,1.229,1.082,2.778,1.224,0.837,2.117,1.07,0.428,0.418,3.229,1.209,0.98,1.03,0.55,4.093,1.758,1.01,1.101,0.725
962,1.115,1.124,4.425,1.811,1.209,3.503,1.077,1.073,2.304,1.349,0.83,2.217,0.975,0.427,0.417,3.109,0.906,0.812,1.143,0.54,3.569,1.453,0.936,1.323,0.709
963,0.968,1.246,4.431,1.649,1.263,3.789,0.97,1.054,2.088,1.505,0.794,2.356,0.847,0.497,0.415,3.275,0.768,0.781,1.232,0.532,3.482,1.308,1.083,1.515,0.696
964,1.025,1.309,5.179,1.664,1.233,4.424,0.889,1.004,1.91,1.651,0.737,2.454,0.724,0.633,0.414,3.491,0.774,0.857,1.255,0.531,3.53,1.383,1.406,1.616,0.682
965,1.311,1.296,6.647,1.827,1.15,5.458,0.828,0.93,1.911,1.811,0.679,2.502,0.645,0.819,0.422,3.778,0.862,1.014,1.216,0.541,4.03,1.599,1.818,1.612,0.66
966,1.782,1.219,8.751,2.053,1.067,6.812,0.795,0.849,2.058,1.992,0.639,2.489,0.626,1.009,0.444,4.0,0.954,1.19,1.139,0.557,4.848,1.814,2.183,1.532,0.628
967,2.287,1.107,11.017,2.206,1.039,8.309,0.784,0.783,2.33,2.164,0.631,2.417,0.657,1.147,0.486,4.074,0.983,1.329,1.061,0.573,6.086,1.902,2.37,1.415,0.594
968,2.654,0.997,12.794,2.23,1.095,9.856,0.797,0.742,2.749,2.275,0.654,2.318,0.714,1.188,0.543,4.081,0.953,1.396,1.006,0.585,7.607,1.833,2.32,1.302,0.567
969,2.771,0.918,13.663,2.158,1.225,11.112,0.854,0.724,3.091,2.284,0.704,2.239,0.775,1.115,0.605,3.855,0.925,1.379,0.979,0.587,8.924,1.698,2.069,1.204,0.558
970,2.631,0.881,13.353,2.03,1.387,12.258,0.965,0.721,3.384,2.177,0.771,2.215,0.831,0.955,0.658,3.722,0.942,1.293,0.965,0.577,9.954,1.605,1.739,1.121,0.564
971,2.322,0.886,12.122,1.873,1.528,12.829,1.108,0.723,3.463,1.974,0.842,2.243,0.874,0.756,0.688,3.449,1.006,1.174,0.954,0.551,10.105,1.608,1.464,1.052,0.58
972,1.983,0.924,10.289,1.726,1.614,13.201,1.261,0.733,3.464,1.712,0.903,2.281,0.902,0.578,0.69,3.441,1.105,1.049,0.94,0.511,9.86,1.699,1.324,1.01,0.591
973,1.737,0.975,8.396,1.609,1.628,12.718,1.392,0.753,3.335,1.453,0.942,2.289,0.911,0.464,0.669,3.292,1.2,0.944,0.925,0.464,8.886,1.812,1.321,1.002,0.593
974,1.625,1.019,6.779,1.526,1.577,11.828,1.476,0.778,3.226,1.241,0.959,2.23,0.899,0.435,0.64,3.294,1.251,0.855,0.912,0.428,7.86,1.873,1.386,1.023,0.596
975,1.59,1.035,5.449,1.432,1.492,10.029,1.507,0.8,3.02,1.092,0.957,2.117,0.874,0.517,0.615,3.016,1.228,0.784,0.907,0.418,6.552,1.82,1.442,1.056,0.619
976,1.525,1.018,4.419,1.285,1.411,8.049,1.482,0.808,2.849,1.007,0.95,2.013,0.856,0.727,0.601,2.781,1.126,0.73,0.911,0.447,5.503,1.649,1.461,1.085,0.681
977,1.381,0.972,3.435,1.109,1.356,5.903,1.421,0.791,2.589,1.0,0.95,2.0,0.867,1.073,0.601,2.4,0.992,0.723,0.924,0.511,4.534,1.417,1.454,1.097,0.789
978,1.164,0.919,2.743,0.941,1.327,4.396,1.332,0.742,2.504,1.08,0.961,2.128,0.913,1.52,0.613,2.331,0.863,0.786,0.945,0.599,4.048,1.192,1.457,1.083,0.925
979,0.941,0.876,2.421,0.814,1.307,3.608,1.256,0.668,2.582,1.233,0.974,2.368,0.98,1.988,0.629,2.441,0.767,0.927,0.975,0.687,3.875,1.045,1.502,1.05,1.054
980,0.772,0.849,2.731,0.736,1.276,3.962,1.218,0.589,3.227,1.401,0.972,2.605,1.033,2.337,0.639,3.124,0.704,1.112,1.012,0.751,4.259,0.989,1.566,1.013,1.133
981,0.689,0.839,3.587,0.713,1.222,5.103,1.235,0.525,4.228,1.508,0.939,2.704,1.037,2.46,0.637,3.968,0.675,1.299,1.05,0.774,5.026,1.0,1.608,0.986,1.134
982,0.679,0.854,4.696,0.723,1.164,6.68,1.282,0.494,5.669,1.505,0.873,2.586,0.977,2.303,0.622,4.958,0.687,1.434,1.096,0.753,5.917,1.014,1.584,0.983,1.062
983,0.741,0.916,5.791,0.758,1.146,7.939,1.34,0.516,6.961,1.416,0.787,2.292,0.864,1.938,0.6,5.592,0.763,1.512,1.164,0.701,6.812,0.989,1.511,1.014,0.947
984,0.893,1.049,6.453,0.82,1.215,8.591,1.4,0.604,7.94,1.336,0.704,1.96,0.732,1.504,0.581,5.73,0.939,1.567,1.258,0.643,7.328,0.928,1.455,1.077,0.835
985,1.152,1.276,6.466,0.921,1.418,8.11,1.447,0.764,8.051,1.371,0.643,1.743,0.622,1.167,0.568,5.288,1.241,1.661,1.373,0.599,7.361,0.863,1.499,1.176,0.76
986,1.479,1.589,5.928,1.059,1.768,6.972,1.439,0.99,7.449,1.58,0.609,1.732,0.563,1.017,0.562,4.498,1.647,1.827,1.498,0.577,6.917,0.796,1.709,1.306,0.737
987,1.827,1.933,5.076,1.236,2.209,5.434,1.392,1.249,6.143,1.954,0.6,1.948,0.575,1.055,0.56,3.775,2.116,2.061,1.608,0.576,6.119,0.759,2.1,1.438,0.76
988,2.146,2.22,4.592,1.473,2.631,4.516,1.361,1.492,4.82,2.418,0.611,2.322,0.661,1.21,0.561,3.619,2.586,2.318,1.672,0.587,5.634,0.806,2.632,1.533,0.806
989,2.407,2.372,4.73,1.803,2.924,4.61,1.41,1.669,3.912,2.849,0.641,2.745,0.812,1.388,0.566,4.308,2.994,2.532,1.668,0.599,5.684,0.975,3.211,1.57,0.857
990,2.602,2.364,5.371,2.217,3.028,5.636,1.553,1.744,3.666,3.152,0.69,3.146,1.0,1.552,0.583,5.604,3.27,2.67,1.604,0.611,6.376,1.262,3.711,1.551,0.902
991,2.736,2.215,6.106,2.659,2.926,7.101,1.742,1.696,4.005,3.263,0.758,3.451,1.185,1.705,0.613,7.015,3.374,2.703,1.487,0.625,7.349,1.617,4.016,1.482,0.939
992,2.842,1.978,6.607,3.069,2.646,8.333,1.92,1.541,4.591,3.197,0.827,3.623,1.314,1.89,0.651,8.083,3.324,2.646,1.336,0.643,8.096,1.986,4.096,1.382,0.964
993,2.944,1.723,6.388,3.375,2.259,8.744,2.056,1.323,4.982,3.033,0.874,3.668,1.347,2.142,0.682,8.135,3.176,2.56,1.168,0.659,8.184,2.32,3.992,1.273,0.972
994,3.052,1.51,6.065,3.523,1.852,8.666,2.138,1.089,5.397,2.896,0.877,3.614,1.27,2.442,0.69,7.772,2.976,2.487,0.994,0.662,7.871,2.572,3.753,1.169,0.952
995,3.149,1.391,5.453,3.499,1.521,7.851,2.153,0.889,5.308,2.922,0.834,3.511,1.105,2.747,0.668,6.563,2.768,2.473,0.832,0.643,6.943,2.727,3.431,1.087,0.898
996,3.186,1.4,5.347,3.337,1.356,7.245,2.128,0.764,5.389,3.149,0.762,3.381,0.901,2.984,0.627,5.556,2.572,2.526,0.709,0.601,6.11,2.823,3.043,1.043,0.818
997,3.127,1.538,5.598,3.103,1.399,6.803,2.095,0.744,5.441,3.488,0.691,3.209,0.711,3.074,0.594,4.687,2.384,2.596,0.649,0.547,5.314,2.934,2.603,1.059,0.734
998,2.952,1.787,6.242,2.848,1.635,6.907,2.061,0.833,5.721,3.789,0.653,2.991,0.578,2.96,0.597,4.379,2.137,2.613,0.666,0.507,4.943,3.079,2.177,1.153,0.673
999,2.768,2.096,7.106,2.677,1.977,7.483,2.022,1.006,6.153,3.879,0.668,2.716,0.524,2.642,0.65,4.723,1.844,2.531,0.746,0.504,5.066,3.274,1.862,1.313,0.654
1000,2.729,2.382,8.137,2.748,2.304,8.438,1.991,1.207,6.691,3.66,0.731,2.402,0.551,2.182,0.742,5.73,1.612,2.331,0.856,0.555,5.667,3.563,1.733,1.497,0.682
1001,2.895,2.561,9.616,3.124,2.502,9.787,1.947,1.376,7.551,3.152,0.82,2.078,0.648,1.692,0.847,7.427,1.523,2.031,0.956,0.657,6.665,3.954,1.794,1.644,0.744
1002,3.284,2.58,11.79,3.822,2.501,11.547,1.913,1.464,9.011,2.474,0.905,1.76,0.798,1.281,0.934,9.617,1.668,1.683,1.015,0.786,7.883,4.459,1.957,1.701,0.82
1003,3.766,2.438,14.693,4.697,2.299,13.542,1.899,1.446,11.141,1.789,0.965,1.442,0.977,1.011,0.979,11.889,2.05,1.341,1.017,0.908,9.016,4.996,2.089,1.651,0.886
1004,4.123,2.183,17.689,5.492,1.963,15.266,1.896,1.352,13.527,1.264,0.993,1.144,1.156,0.912,0.973,13.693,2.573,1.062,0.978,0.992,9.736,5.423,2.103,1.527,0.927
1005,4.188,1.895,19.912,5.975,1.595,16.214,1.896,1.248,15.376,1.039,0.986,0.929,1.3,1.022,0.926,14.515,3.091,0.941,0.943,1.02,9.768,5.598,2.044,1.403,0.937
1006,3.973,1.646,20.688,6.027,1.289,16.229,1.952,1.195,16.089,1.186,0.947,0.878,1.385,1.354,0.855,14.204,3.483,1.085,0.962,0.993,9.074,5.417,2.084,1.354,0.919
1007,3.643,1.473,20.132,5.666,1.099,15.64,2.153,1.212,15.498,1.659,0.877,1.031,1.401,1.852,0.776,13.065,3.689,1.532,1.06,0.926,7.999,4.871,2.366,1.416,0.882
1008,3.469,1.373,18.288,5.1,1.03,14.552,2.852,1.335,14.378,2.342,0.785,1.388,1.356,2.617,0.726,11.256,3.735,2.205,1.225,0.84,6.666,4.107,2.884,1.567,0.836
1009,3.632,1.324,16.716,4.602,1.054,13.898,5.583,1.894,18.268,3.132,0.685,1.969,1.27,4.475,0.836,9.526,3.699,2.907,1.416,0.753,5.545,3.392,3.48,1.749,0.791
1010,4.094,1.287,15.017,4.372,1.128,13.035,12.536,3.361,31.955,3.894,0.592,2.737,1.171,8.476,1.268,7.516,3.683,3.415,1.58,0.673,4.507,2.998,3.919,1.892,0.75
1011,4.57,1.228,14.945,4.359,1.2,12.811,24.46,5.938,59.387,4.44,0.519,3.534,1.083,14.982,2.084,5.974,3.702,3.551,1.671,0.601,4.04,2.967,3.99,1.942,0.712
1012,4.777,1.133,15.056,4.402,1.229,12.466,39.682,9.262,95.292,4.662,0.479,4.18,1.032,23.062,3.164,4.747,3.78,3.322,1.657,0.54,4.128,3.153,3.661,1.88,0.68
1013,4.59,1.016,15.61,4.3,1.191,11.979,54.148,12.45,132.378,4.594,0.487,4.537,1.035,30.56,4.216,3.799,3.879,2.881,1.538,0.496,4.699,3.308,3.063,1.717,0.662
1014,4.085,0.919,14.873,3.987,1.098,11.197,63.358,14.456,155.566,4.458,0.541,4.629,1.098,35.157,4.889,3.641,3.984,2.486,1.351,0.484,5.872,3.263,2.458,1.499,0.665
1015,3.414,0.882,13.548,3.465,0.995,10.004,64.052,14.548,160.945,4.464,0.627,4.555,1.202,35.239,4.94,3.409,3.995,2.343,1.158,0.513,6.957,2.949,2.096,1.293,0.688
1016,2.789,0.928,10.961,2.85,0.942,8.591,55.928,12.675,141.411,4.741,0.722,4.491,1.309,30.788,4.35,3.851,3.856,2.505,1.014,0.575,7.927,2.432,2.118,1.159,0.723
1017,2.308,1.05,8.688,2.242,0.979,7.217,41.87,9.499,108.304,5.221,0.805,4.513,1.376,23.297,3.33,4.12,3.56,2.843,0.949,0.648,8.156,1.84,2.456,1.133,0.757
1018,1.974,1.214,6.123,1.72,1.109,5.587,26.463,6.065,67.935,5.662,0.862,4.578,1.377,15.178,2.219,4.313,3.127,3.11,0.959,0.709,7.648,1.316,2.879,1.2,0.778
1019,1.736,1.375,4.811,1.307,1.297,4.49,13.866,3.317,35.46,5.795,0.89,4.549,1.307,8.508,1.327,4.372,2.631,3.115,1.01,0.737,6.494,0.956,3.127,1.312,0.774
1020,1.578,1.507,4.125,1.001,1.49,3.547,6.154,1.715,14.163,5.487,0.891,4.301,1.187,4.317,0.803,4.133,2.147,2.823,1.06,0.722,5.099,0.769,3.077,1.415,0.742
1021,1.561,1.6,4.476,0.812,1.642,3.339,2.884,1.142,5.079,4.796,0.873,3.815,1.055,2.374,0.601,3.959,1.744,2.374,1.077,0.671,3.894,0.71,2.782,1.463,0.687
1022,1.715,1.64,5.385,0.749,1.718,3.595,1.983,1.104,2.793,3.899,0.848,3.162,0.949,1.714,0.56,3.763,1.422,1.919,1.046,0.602,3.238,0.73,2.373,1.432,0.626
1023,2.058,1.624,6.717,0.816,1.715,4.323,1.673,1.173,2.646,3.011,0.827,2.474,0.894,1.441,0.544,3.773,1.193,1.553,0.983,0.537,3.178,0.816,2.001,1.338,0.577
1024,2.523,1.567,8.301,0.989,1.665,5.401,1.466,1.243,2.86,2.306,0.82,1.901,0.895,1.339,0.519,4.16,1.079,1.309,0.931,0.493,3.454,0.958,1.785,1.232,0.558
1025,2.969,1.493,9.87,1.203,1.618,6.53,1.381,1.343,3.035,1.877,0.822,1.545,0.935,1.38,0.491,4.841,1.09,1.172,0.934,0.477,3.957,1.133,1.773,1.171,0.568
1026,3.255,1.42,11.182,1.388,1.609,7.721,1.407,1.486,3.337,1.699,0.823,1.404,0.981,1.497,0.466,6.205,1.219,1.102,1.012,0.488,4.551,1.302,1.903,1.186,0.595
1027,3.297,1.353,12.301,1.49,1.633,8.915,1.433,1.652,3.715,1.686,0.813,1.389,1.003,1.597,0.446,7.766,1.399,1.053,1.145,0.517,5.453,1.401,2.039,1.266,0.619
1028,3.105,1.289,12.658,1.499,1.651,9.688,1.381,1.795,3.997,1.747,0.785,1.407,0.982,1.665,0.434,9.285,1.55,1.019,1.294,0.555,6.227,1.402,2.084,1.376,0.625
1029,2.809,1.22,13.523,1.476,1.616,11.053,1.2,1.859,4.44,1.857,0.746,1.406,0.922,1.734,0.427,10.238,1.596,1.026,1.409,0.596,7.082,1.291,2.025,1.464,0.609
1030,2.706,1.16,14.343,1.57,1.514,12.281,0.951,1.829,4.314,2.064,0.72,1.399,0.859,1.884,0.428,9.807,1.54,1.106,1.469,0.641,7.134,1.145,1.95,1.51,0.587
1031,3.061,1.123,20.575,1.875,1.373,18.019,0.722,1.731,4.506,2.364,0.743,1.364,0.848,2.119,0.443,9.202,1.459,1.257,1.485,0.7,7.249,1.066,1.909,1.53,0.594
1032,4.006,1.112,30.565,2.438,1.245,26.544,0.623,1.61,3.999,2.752,0.841,1.314,0.934,2.396,0.486,7.583,1.514,1.45,1.473,0.786,6.607,1.182,1.943,1.543,0.66
1033,5.428,1.11,45.539,3.246,1.173,39.082,0.727,1.493,3.849,3.162,1.014,1.259,1.132,2.621,0.567,6.659,1.85,1.632,1.44,0.905,6.182,1.553,2.017,1.546,0.796
1034,6.93,1.09,59.915,4.177,1.164,51.088,0.999,1.395,3.477,3.518,1.237,1.23,1.407,2.728,0.681,5.594,2.468,1.774,1.383,1.049,5.707,2.115,2.101,1.518,0.984
1035,8.038,1.03,70.19,5.045,1.187,59.967,1.331,1.319,3.701,3.759,1.46,1.299,1.687,2.712,0.81,5.545,3.222,1.869,1.305,1.192,5.806,2.698,2.183,1.442,1.177
1036,8.45,0.927,72.495,5.664,1.19,62.411,1.604,1.246,4.269,3.943,1.63,1.612,1.891,2.636,0.922,5.646,3.881,1.949,1.216,1.3,6.371,3.132,2.289,1.312,1.319
1037,8.11,0.798,66.711,5.892,1.131,58.008,1.731,1.153,5.225,4.168,1.709,2.287,1.963,2.597,0.99,6.109,4.228,2.075,1.13,1.339,7.116,3.305,2.481,1.152,1.37
1038,7.191,0.685,55.695,5.669,1.021,48.676,1.665,1.037,6.262,4.51,1.688,3.329,1.89,2.677,1.003,6.425,4.125,2.337,1.075,1.299,7.841,3.184,2.892,1.018,1.325
