itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1,232.688,7.886,203.538,238.464,6.548,206.279,128.185,16.742,133.14,1.477,11.26,1.008,13.018,3.588,30.077,217.768,254.332,1.798,7.642,32.106,217.454,243.719,2.14,7.302,10.893
2,239.181,7.578,207.825,243.476,7.947,207.408,135.478,19.075,147.701,1.56,10.482,1.16,13.255,4.312,29.602,223.994,258.674,2.25,8.731,31.488,220.253,245.122,2.269,7.416,10.159
3,246.454,7.516,210.993,246.441,9.706,207.741,142.064,21.48,155.704,1.639,9.914,1.379,13.09,5.193,28.311,230.455,264.136,2.827,9.774,30.308,223.375,249.505,2.413,7.127,9.626
4,253.501,7.782,211.626,244.865,11.24,205.824,149.436,23.744,157.25,1.648,9.505,1.645,12.546,5.981,26.076,236.567,272.005,3.378,10.555,28.568,228.417,256.176,2.511,6.556,9.389
5,259.228,8.28,209.638,237.483,12.052,201.13,158.714,25.385,155.837,1.608,9.099,1.991,11.73,6.513,22.926,242.717,282.797,3.775,10.863,26.363,236.933,263.612,2.564,5.926,9.451
6,261.896,8.767,206.164,224.377,11.996,193.382,169.416,25.94,155.345,1.613,8.59,2.523,10.764,6.922,19.248,249.961,295.489,3.993,10.641,23.854,248.626,270.711,2.682,5.522,9.712
7,259.803,9.062,202.802,207.27,11.244,183.41,178.93,25.364,158.939,1.795,8.015,3.335,9.775,7.704,15.77,258.785,307.898,4.084,10.052,21.345,260.62,276.917,2.989,5.609,10.016
8,252.381,9.076,200.797,189.351,10.117,172.594,184.571,23.949,166.866,2.24,7.533,4.438,8.882,9.251,13.245,267.788,317.295,4.092,9.385,19.233,268.285,281.864,3.51,6.261,10.2
9,240.968,8.834,200.434,174.764,8.958,163.244,184.429,22.344,175.461,2.919,7.314,5.645,8.17,11.491,12.047,274.332,321.837,4.088,8.984,17.871,267.629,284.906,4.166,7.311,10.199
10,228.895,8.476,201.117,167.358,7.99,157.449,178.825,21.364,181.214,3.661,7.447,6.654,7.696,13.786,12.153,275.909,321.1,4.066,9.033,17.415,257.428,284.944,4.767,8.44,10.068
11,220.179,8.132,202.046,169.33,7.269,156.478,169.99,21.606,179.606,4.268,7.856,7.183,7.471,15.43,13.289,271.577,315.649,4.06,9.445,17.715,240.008,280.847,5.155,9.328,9.903
12,217.65,7.832,203.08,180.269,6.764,160.504,160.426,23.185,170.793,4.743,8.332,7.156,7.437,16.382,15.083,262.543,306.909,4.216,9.981,18.38,220.133,272.578,5.273,9.693,9.771
13,221.636,7.563,204.492,196.797,6.447,168.53,151.441,25.723,157.748,5.358,8.616,6.713,7.524,17.409,17.162,251.57,296.549,4.836,10.441,19.002,203.518,261.037,5.248,9.431,9.682
14,229.963,7.392,206.457,213.976,6.285,178.563,143.239,28.493,144.917,6.355,8.534,6.084,7.755,19.293,19.089,241.624,285.793,6.012,10.697,19.344,193.978,248.095,5.256,8.712,9.577
15,239.024,7.403,208.262,227.226,6.379,187.834,135.279,30.736,135.07,7.726,8.107,5.526,8.258,22.131,20.468,234.308,276.033,7.594,10.815,19.473,192.089,236.962,5.457,7.976,9.448
16,245.363,7.601,208.905,233.892,6.845,194.216,126.791,32.029,128.986,9.097,7.561,5.128,9.2,25.02,21.179,229.162,267.953,9.06,10.98,19.692,195.522,230.562,5.814,7.617,9.368
17,247.014,7.922,207.148,233.7,7.649,196.516,116.543,32.538,126.269,9.972,7.186,4.779,10.702,26.489,21.683,224.776,262.064,9.86,11.397,20.387,200.69,230.166,6.168,7.742,9.454
18,243.772,8.239,202.358,228.804,8.562,195.143,104.443,32.833,130.794,9.968,7.157,4.319,12.685,25.407,23.048,220.264,258.338,9.618,12.158,21.79,204.149,234.338,6.273,8.189,9.765
19,236.241,8.354,195.778,222.76,9.214,192.319,90.953,33.489,143.316,9.096,7.442,3.696,14.765,21.903,26.28,215.577,255.426,8.409,13.11,23.697,203.82,240.09,6.009,8.63,10.204
20,225.585,8.123,189.285,218.601,9.268,189.472,78.879,34.539,165.153,7.881,7.833,3.112,16.365,17.866,31.47,212.746,252.102,6.706,13.855,25.449,199.923,243.784,5.487,8.737,10.543
21,214.472,7.557,183.614,217.675,8.589,186.556,74.251,35.401,186.51,7.181,8.069,2.829,16.95,16.135,37.455,213.239,248.385,5.201,13.943,26.214,193.489,240.666,4.947,8.354,10.523
22,205.913,6.885,177.952,219.369,7.413,182.595,82.198,35.39,204.923,7.714,7.961,3.103,16.274,18.895,42.218,217.482,245.801,4.334,13.151,25.378,185.596,227.652,4.575,7.555,9.961
23,201.593,6.654,171.064,220.951,6.362,175.867,102.849,34.535,209.188,9.666,7.469,4.049,14.466,26.531,43.775,224.436,246.722,4.168,11.601,22.797,176.835,205.161,4.411,6.669,8.851
24,200.561,7.521,161.887,218.727,6.135,164.949,130.392,33.839,198.941,12.627,6.761,5.737,11.982,37.556,41.295,232.348,252.672,4.437,9.712,18.91,166.664,176.863,4.438,6.172,7.433
25,199.432,9.914,150.348,209.388,7.073,149.676,155.859,34.681,182.229,15.875,6.298,8.127,9.432,49.088,35.613,239.446,262.782,4.781,7.979,14.589,153.931,148.03,4.629,6.424,6.162
26,194.037,13.862,137.356,191.716,9.005,131.518,170.07,37.813,157.8,18.615,6.676,10.904,7.38,57.784,28.845,244.355,274.026,4.964,6.832,10.836,137.489,123.14,4.972,7.515,5.563
27,181.713,19.094,123.915,167.178,11.357,112.569,167.66,42.508,140.841,20.2,8.336,13.56,6.163,60.791,23.29,245.633,282.563,4.91,6.489,8.43,117.658,104.587,5.392,9.274,5.957
28,164.307,25.082,111.929,140.398,13.444,95.675,150.481,46.986,127.387,20.365,11.303,15.521,5.829,57.015,20.36,243.027,285.911,4.625,6.9,7.669,96.838,92.157,5.77,11.351,7.289
29,145.598,31.037,104.123,116.201,14.81,83.287,126.04,49.224,120.937,19.057,15.023,16.364,6.138,47.443,19.979,237.727,283.925,4.112,7.813,8.238,78.893,84.173,5.934,13.368,9.099
30,129.661,36.072,102.954,97.675,15.446,76.58,102.435,48.182,113.621,16.603,18.523,15.892,6.814,34.754,20.941,232.158,278.965,3.476,8.957,9.412,67.272,78.961,5.795,15.024,10.786
31,118.663,39.477,109.031,85.448,15.679,75.426,84.788,44.286,104.522,13.616,20.775,14.351,7.846,22.287,22.006,228.685,274.121,2.82,10.151,10.571,63.665,75.919,5.334,16.178,11.899
32,112.064,41.032,120.233,78.165,15.983,78.111,72.867,39.143,92.039,10.699,21.252,12.123,9.436,12.443,22.707,228.871,272.109,2.253,11.354,11.475,66.821,75.239,4.612,17.029,12.329
33,107.062,41.123,132.19,73.879,16.781,82.549,64.426,34.802,80.239,8.305,20.155,9.738,11.749,6.17,23.281,232.327,273.263,1.833,12.601,12.194,72.97,76.733,3.785,18.049,12.345
34,101.289,40.381,139.601,71.281,18.129,86.037,56.437,32.487,69.871,6.654,18.447,7.532,14.755,3.146,24.292,237.599,276.184,1.606,13.793,12.918,78.188,79.277,3.045,19.548,12.514
35,94.182,39.348,138.889,70.165,19.648,86.473,48.117,32.034,59.929,5.803,17.437,5.717,18.107,2.45,26.133,242.335,278.668,1.5,14.65,13.745,79.825,80.822,2.522,21.344,13.607
36,86.642,38.17,128.408,70.407,20.719,82.853,40.273,32.365,53.234,5.546,18.121,4.298,21.307,3.038,28.94,244.353,279.239,1.454,14.837,14.614,77.297,79.936,2.248,22.758,16.162
37,79.738,36.541,111.311,71.368,20.836,76.443,33.781,32.203,46.257,5.452,20.83,3.147,23.993,4.16,32.682,243.084,278.027,1.449,14.146,15.367,71.647,76.693,2.141,22.948,20.109
38,74.2,33.97,92.314,72.369,19.868,69.756,30.471,30.827,44.952,5.186,25.139,2.204,26.152,5.363,37.11,239.421,276.243,1.485,12.608,15.879,64.59,71.913,2.09,21.4,24.748
39,70.232,30.124,76.175,73.185,17.989,64.842,31.491,28.062,47.304,4.672,30.022,1.537,28.024,6.442,41.58,235.024,275.021,1.557,10.469,16.141,58.094,67.079,2.008,18.235,29.039
40,67.89,25.07,65.215,74.361,15.524,63.279,35.75,24.102,57.383,3.989,34.331,1.173,29.873,7.272,45.094,231.196,274.743,1.595,8.096,16.259,53.626,63.832,1.875,14.296,32.195
41,67.247,19.397,59.34,76.814,12.861,64.781,41.295,19.619,76.809,3.263,37.12,1.051,31.756,7.773,46.674,228.688,274.631,1.553,5.875,16.398,52.077,63.302,1.706,10.858,33.929
42,68.493,14.12,57.286,81.222,10.429,68.741,46.229,15.606,103.379,2.638,38.041,1.097,33.548,7.928,46.143,226.953,273.265,1.413,4.11,16.704,53.68,65.714,1.541,8.991,34.421
43,71.652,10.21,58.213,87.2,8.653,74.266,48.717,12.98,131.633,2.239,37.243,1.25,35.148,7.787,44.304,225.247,269.429,1.222,2.986,17.216,58.054,70.22,1.451,9.032,34.098
44,75.965,8.194,61.329,93.392,7.755,80.432,46.872,12.115,152.025,2.125,35.113,1.478,36.535,7.421,42.49,223.021,262.908,0.999,2.511,17.833,63.938,75.666,1.519,10.477,33.36
45,80.626,8.176,66.011,98.273,7.904,86.089,40.872,13.098,161.8,2.298,32.118,1.951,37.73,6.987,41.931,220.518,254.889,0.804,2.598,18.382,69.706,80.787,1.809,12.435,32.412
46,84.674,9.946,70.891,100.577,9.248,90.227,32.521,16.14,170.037,2.741,28.731,3.026,38.598,6.901,43.195,218.07,247.26,0.687,3.136,18.667,74.032,84.533,2.36,14.136,31.236
47,87.008,13.16,74.564,99.808,11.775,92.013,23.944,21.491,178.993,3.406,25.353,5.003,38.828,7.664,45.893,216.16,241.738,0.702,3.993,18.519,76.168,86.262,3.151,15.28,29.763
48,86.996,17.307,76.339,96.414,15.196,91.087,16.99,29.176,199.367,4.24,22.305,7.793,38.22,9.496,49.04,214.476,238.773,0.856,4.985,17.903,75.859,85.965,4.042,15.911,28.04
49,84.558,21.645,76.343,91.501,18.877,87.965,12.422,38.59,220.818,5.123,19.948,10.81,36.767,12.088,51.673,212.785,237.881,1.122,5.891,16.912,73.865,84.469,4.801,16.156,26.297
50,80.541,25.33,75.691,86.502,22.076,83.832,10.084,48.324,234.853,6.093,18.546,13.312,34.582,15.007,53.18,210.628,237.926,1.504,6.549,15.725,70.923,82.667,5.234,16.104,24.76
51,76.415,27.77,75.39,82.732,24.212,80.116,9.521,56.529,230.269,7.367,18.052,14.669,31.913,17.945,53.555,207.863,237.668,2.026,6.87,14.632,68.159,81.147,5.228,15.864,23.43
52,73.811,28.859,75.97,80.963,24.96,77.481,10.536,61.698,204.501,9.166,18.216,14.613,29.197,20.669,53.402,204.95,236.324,2.661,6.874,13.989,66.286,80.012,4.804,15.501,22.105
53,74.078,28.738,76.632,81.354,24.255,75.791,13.297,62.789,162.282,11.378,18.806,13.334,26.843,22.836,53.304,202.627,234.014,3.296,6.61,14.028,65.511,79.112,4.093,15.01,20.7
54,77.512,27.45,76.619,83.278,22.326,74.354,17.908,59.41,117.443,13.519,19.631,11.399,25.096,24.236,53.334,201.601,231.539,3.772,6.177,14.736,65.463,78.24,3.29,14.342,19.464
55,82.806,25.092,75.403,85.612,19.67,72.532,24.331,52.255,83.287,14.878,20.547,9.426,24.047,24.653,53.161,202.253,230.057,3.947,5.713,15.849,65.702,77.133,2.536,13.485,18.963
56,87.666,22.106,73.482,87.123,16.815,70.553,32.125,42.856,62.301,14.819,21.461,7.772,23.747,23.919,52.299,204.644,230.459,3.773,5.374,16.993,66.175,75.807,1.924,12.444,19.683
57,89.862,19.096,71.634,86.964,14.138,69.049,39.953,33.009,54.191,13.14,22.232,6.447,24.387,21.792,50.574,208.34,233.221,3.325,5.27,17.925,66.98,74.388,1.496,11.156,21.692
58,88.381,16.814,70.561,85.254,11.819,68.734,45.817,24.296,55.48,10.212,22.639,5.266,26.188,18.325,47.965,212.536,237.944,2.745,5.373,18.608,68.271,73.245,1.267,9.699,24.655
59,83.736,15.805,70.133,82.804,9.963,69.583,48.398,17.824,60.146,6.841,22.421,4.065,29.053,13.988,44.538,216.162,243.363,2.169,5.561,19.13,69.826,72.809,1.206,8.307,27.926
60,77.728,16.033,69.656,80.671,8.467,71.078,47.951,13.789,65.942,3.921,21.44,2.916,32.628,9.623,40.602,218.228,248.028,1.725,5.651,19.644,71.394,73.429,1.308,7.284,30.855
61,72.306,16.741,68.325,79.453,7.251,72.471,44.804,11.555,72.77,2.02,19.788,2.011,36.524,6.157,36.948,218.318,250.868,1.457,5.491,20.305,72.69,75.002,1.472,6.919,32.973
62,68.601,17.009,65.964,79.284,6.36,73.297,40.456,10.384,78.352,1.148,17.875,1.443,40.404,3.983,34.791,216.712,251.088,1.34,5.138,21.214,73.211,77.058,1.573,7.336,34.002
63,66.849,16.385,63.162,79.861,5.888,73.37,36.217,9.769,80.713,1.015,16.407,1.27,43.806,2.938,35.343,214.456,248.663,1.348,4.814,22.324,72.603,78.85,1.591,8.45,33.746
64,66.569,15.243,60.997,80.648,5.861,73.08,33.004,9.833,79.92,1.453,16.079,1.705,46.11,2.7,39.081,213.367,244.158,1.525,4.735,23.423,71.288,79.537,1.602,10.018,32.102
65,67.132,14.45,60.458,81.144,6.17,73.247,31.111,10.724,75.153,2.508,17.07,2.91,46.798,2.966,45.306,215.089,238.467,1.931,4.96,24.242,69.921,78.328,1.851,11.74,29.159
66,67.901,14.811,61.527,80.968,6.651,74.092,29.951,12.49,70.333,4.114,18.948,4.798,45.774,3.471,52.483,219.923,232.528,2.536,5.409,24.612,69.024,75.234,2.557,13.313,25.294
67,68.692,16.576,63.474,79.992,7.342,75.471,29.02,15.256,67.19,5.942,20.897,6.936,43.386,3.945,58.713,226.591,227.507,3.22,5.95,24.461,68.658,71.251,3.749,14.611,21.197
68,69.512,19.494,64.831,78.437,8.544,76.374,28.559,19.405,64.395,7.433,22.148,8.697,40.222,4.126,62.463,232.629,224.448,3.762,6.567,23.798,68.369,67.792,5.23,15.802,17.68
69,70.256,22.975,64.974,76.75,10.639,76.428,28.508,25.304,64.496,8.087,22.258,9.66,36.776,4.063,63.026,235.506,223.637,3.954,7.306,22.67,67.805,66.053,6.544,17.259,15.342
70,70.484,26.488,64.026,75.336,13.818,75.403,30.665,33.014,65.398,7.883,21.204,9.792,33.287,4.155,60.53,234.291,224.71,3.745,8.183,21.116,66.875,66.451,7.279,19.309,14.337
71,70.635,29.826,64.37,73.934,18.052,73.699,50.498,42.645,152.54,7.435,19.314,9.399,29.745,5.298,56.096,229.452,226.569,3.26,9.141,19.173,65.921,68.636,7.275,22.032,14.27
72,72.772,32.789,71.794,72.513,22.954,71.362,117.356,53.763,579.135,8.019,17.192,9.03,26.132,9.05,51.81,222.499,228.31,2.728,9.926,16.908,65.201,71.858,6.84,25.047,14.456
73,78.697,35.056,95.919,71.513,27.761,70.205,253.869,65.098,1516.388,11.488,15.485,9.393,22.471,16.898,49.581,215.532,229.647,2.365,10.202,14.4,65.526,75.327,6.645,27.532,14.294
74,88.105,36.231,143.173,71.28,31.59,72.71,459.371,74.676,2939.374,19.218,14.621,11.013,18.868,29.074,50.166,209.874,230.339,2.294,9.771,11.776,67.715,78.42,7.237,28.471,13.489
75,98.665,35.922,211.271,72.853,33.597,83.657,694.471,80.347,4577.924,30.777,14.633,14.06,15.522,43.833,52.891,206.614,230.483,2.528,8.68,9.241,72.74,81.382,8.689,27.23,12.092
76,108.316,33.959,287.92,78.651,33.35,106.68,892.074,80.809,5963.879,43.697,15.166,18.077,12.638,57.212,56.103,206.0,230.346,3.005,7.338,7.084,81.503,85.289,10.464,23.954,10.382
77,116.706,30.551,354.153,92.033,30.937,141.282,985.68,76.403,6662.944,54.206,15.673,22.02,10.321,65.417,58.084,207.475,230.374,3.611,6.389,5.613,94.233,92.093,11.719,19.52,8.756
78,125.027,26.195,391.329,114.885,26.955,181.827,940.711,69.148,6407.973,58.888,15.614,24.768,8.636,65.655,58.149,210.084,231.102,4.198,6.415,5.121,110.6,103.558,11.723,15.121,7.596
79,135.02,21.582,392.821,145.725,22.28,220.082,771.522,62.159,5351.48,56.164,14.668,25.423,7.645,58.284,56.975,213.467,232.633,4.645,7.797,5.746,129.693,120.744,10.358,11.788,7.14
80,147.552,17.447,360.078,179.495,17.893,246.745,536.267,58.448,3821.592,46.964,12.863,23.724,7.347,45.802,56.212,217.609,234.944,4.943,10.66,7.358,150.155,143.341,8.048,10.103,7.391
81,161.576,14.293,308.812,209.177,14.579,256.806,307.427,59.289,2354.525,34.235,10.576,20.117,7.652,32.506,57.57,222.543,238.093,5.203,14.694,9.657,170.767,169.22,5.645,10.069,8.135
82,174.939,12.193,256.058,228.787,12.635,250.266,139.201,63.454,1248.852,21.628,8.355,15.606,8.388,21.639,61.838,228.432,242.061,5.519,19.049,12.303,190.844,195.308,3.843,11.207,9.059
83,184.781,10.848,217.06,235.394,11.815,233.364,50.507,67.724,645.296,11.879,6.722,11.297,9.29,14.6,68.576,235.291,246.751,5.901,22.571,14.983,209.607,218.526,2.96,12.808,9.824
84,189.21,9.896,197.167,229.965,11.543,214.358,24.314,69.006,407.272,5.964,5.996,7.924,10.043,10.632,76.098,242.889,251.377,6.185,24.279,17.401,226.174,236.565,2.797,14.197,10.146
85,188.952,9.162,192.412,216.867,11.345,199.307,28.052,66.123,343.49,3.304,6.168,5.74,10.386,8.454,82.046,250.386,254.938,6.181,23.734,19.24,239.564,248.156,2.885,14.975,9.912
86,187.297,8.57,194.781,202.137,11.092,190.388,36.593,60.144,329.27,2.74,6.949,4.841,10.211,7.432,84.405,256.671,256.374,5.824,21.191,20.203,248.64,252.037,3.103,15.1,9.221
87,186.625,8.181,199.516,191.534,11.005,186.847,42.279,53.711,347.76,3.31,7.902,5.307,9.559,7.852,82.066,261.24,254.508,5.215,17.49,20.07,251.742,247.06,3.835,14.723,8.301
88,186.15,8.163,204.895,186.697,11.325,186.307,43.383,48.441,341.328,4.509,8.554,7.243,8.555,10.078,74.611,264.104,248.386,4.606,13.639,18.773,247.395,233.404,5.554,14.108,7.363
89,183.759,8.494,209.479,185.4,12.002,188.485,41.95,44.477,286.583,6.093,8.554,10.557,7.362,14.013,62.718,264.933,238.166,4.36,10.409,16.457,234.773,213.033,8.533,13.492,6.508
90,177.417,8.896,212.289,185.006,12.62,193.917,40.264,40.65,224.119,7.753,7.792,14.513,6.124,18.793,48.197,262.049,225.552,4.689,8.086,13.479,215.083,189.937,12.516,12.956,5.735
91,168.314,8.904,212.002,185.359,12.599,201.639,41.132,35.597,156.6,9.176,6.411,17.869,4.975,22.775,33.537,253.064,212.929,5.525,6.511,10.338,191.914,169.143,16.689,12.377,5.011
92,158.027,8.319,206.984,187.153,11.624,209.059,46.223,29.053,109.899,10.519,4.775,19.691,4.003,24.489,21.005,235.881,202.021,6.605,5.278,7.49,170.682,154.603,19.935,11.577,4.357
93,148.266,7.328,196.666,190.708,9.96,213.012,54.686,22.315,84.162,12.373,3.337,19.852,3.273,23.902,12.049,212.053,193.149,7.679,4.085,5.239,158.645,149.001,21.601,10.571,3.878
94,141.235,6.345,183.598,195.464,8.462,212.343,63.913,17.434,86.851,15.178,2.419,19.066,2.848,22.244,6.945,186.547,186.088,8.592,2.989,3.685,163.104,152.039,21.82,9.587,3.692
95,137.843,5.772,173.574,199.303,8.058,206.798,71.487,15.746,106.647,18.821,2.091,18.095,2.777,20.862,4.931,167.398,179.913,9.29,2.255,2.801,190.564,160.299,21.409,8.942,3.86
96,137.574,5.821,171.629,199.104,9.208,198.714,75.746,16.979,140.928,22.565,2.197,17.354,3.058,20.763,4.703,161.083,174.573,9.763,2.048,2.507,239.104,169.506,21.368,8.9,4.347
97,139.307,6.426,179.811,192.011,11.659,189.081,77.763,19.731,174.804,25.393,2.497,16.997,3.584,22.372,5.13,170.285,170.59,10.032,2.343,2.649,298.897,175.878,22.303,9.509,4.996
98,142.211,7.262,195.465,178.049,14.545,181.335,78.933,22.275,200.346,26.372,2.794,16.833,4.142,25.317,5.636,192.079,169.392,10.11,2.977,3.015,354.67,177.397,23.901,10.552,5.579
99,146.073,7.93,212.199,160.515,16.721,174.825,80.576,23.326,211.01,25.102,2.96,16.508,4.506,28.449,5.92,218.711,172.421,9.96,3.696,3.363,390.524,174.393,25.165,11.597,5.896
100,151.488,8.118,224.453,144.996,17.3,170.436,84.213,22.472,204.218,22.008,2.929,15.766,4.526,30.862,5.816,241.874,180.69,9.524,4.234,3.503,397.221,168.446,25.031,12.189,5.834
101,158.503,7.694,230.705,136.977,16.021,167.727,90.284,20.003,187.462,18.17,2.703,14.734,4.181,32.401,5.323,256.315,193.244,8.851,4.385,3.345,372.019,160.756,23.11,12.031,5.399
102,167.688,6.765,234.579,139.278,13.276,168.558,97.788,16.565,167.802,14.745,2.347,13.574,3.571,32.868,4.588,262.297,207.936,7.988,4.102,2.934,324.122,152.657,19.704,11.064,4.686
103,180.191,5.622,240.462,150.693,9.923,174.673,105.627,12.92,153.73,12.621,1.963,12.424,2.881,31.851,3.811,263.707,222.941,7.081,3.539,2.43,266.905,144.89,15.737,9.508,3.878
104,196.261,4.593,250.848,167.15,6.964,186.862,112.133,9.689,146.042,12.046,1.657,11.484,2.32,29.046,3.18,264.487,237.123,6.322,2.956,2.073,214.023,138.0,12.437,7.798,3.204
105,214.38,3.925,264.151,183.295,5.192,203.719,115.335,7.202,142.935,12.702,1.525,10.8,2.093,24.712,2.854,267.568,249.737,5.921,2.612,2.153,178.152,133.245,10.545,6.362,2.854
106,232.39,3.722,276.028,195.13,4.919,220.875,114.545,5.585,140.192,13.935,1.699,10.385,2.348,19.574,2.993,272.089,260.708,5.982,2.664,2.945,159.364,132.823,10.052,5.479,2.941
107,246.171,3.98,281.051,200.216,5.932,233.007,110.097,4.838,135.672,15.065,2.317,10.275,3.168,14.656,3.686,276.147,269.868,6.453,3.121,4.647,156.292,138.251,10.227,5.21,3.503
108,252.891,4.682,276.672,199.123,7.667,236.622,102.055,4.867,127.493,15.309,3.401,10.201,4.552,10.657,4.876,277.586,276.835,7.035,3.937,7.289,161.915,150.087,10.289,5.397,4.524
109,251.734,5.748,264.041,194.211,9.372,230.96,92.03,5.452,115.357,14.129,4.801,9.735,6.369,7.749,6.367,276.11,281.43,7.307,4.99,10.687,172.117,166.739,9.674,5.777,5.937
110,243.623,7.056,247.709,188.178,10.377,218.719,81.933,6.324,101.244,11.565,6.265,8.57,8.322,5.716,7.877,272.782,282.931,6.983,6.146,14.424,182.889,184.762,8.386,6.19,7.611
111,231.592,8.451,231.962,182.727,10.328,203.457,72.887,7.293,87.606,8.256,7.536,6.799,10.085,4.291,9.216,269.784,281.61,6.053,7.28,18.071,193.641,201.002,6.742,6.619,9.385
112,219.425,9.717,219.93,178.415,9.27,189.756,65.728,8.201,76.56,5.061,8.417,4.87,11.423,3.241,10.326,268.903,278.222,4.743,8.233,21.344,202.727,212.478,5.141,7.104,11.091
113,210.113,10.61,211.873,175.472,7.617,179.204,60.993,8.898,68.34,2.704,8.847,3.26,12.244,2.529,11.222,270.824,274.462,3.468,8.963,24.096,210.039,218.464,3.839,7.692,12.589
114,204.43,10.957,207.342,173.1,5.96,172.468,58.474,9.292,63.731,1.494,8.938,2.208,12.573,2.155,11.89,274.608,271.921,2.648,9.691,26.186,215.135,219.831,2.97,8.45,13.771
115,201.7,10.748,205.562,170.468,4.801,167.791,58.012,9.399,62.16,1.335,8.903,1.694,12.491,2.121,12.266,279.687,272.009,2.533,10.891,27.388,218.473,219.035,2.481,9.42,14.541
116,200.33,10.155,206.125,167.339,4.326,164.133,58.738,9.276,63.995,1.885,8.93,1.51,12.1,2.286,12.322,285.44,274.445,3.053,12.883,27.497,220.835,217.932,2.205,10.497,14.807
117,199.862,9.398,208.012,163.521,4.427,160.633,59.771,9.017,69.038,2.812,9.097,1.481,11.516,2.588,12.157,291.044,278.226,3.893,15.559,26.503,222.426,217.548,2.02,11.477,14.568
118,200.706,8.688,210.831,159.389,4.853,157.966,61.527,8.711,76.288,3.774,9.383,1.531,10.825,2.999,11.949,295.767,282.029,4.687,18.374,24.62,222.538,217.177,1.895,12.184,13.97
119,203.032,8.205,214.172,155.595,5.376,157.111,65.102,8.508,84.685,4.481,9.759,1.626,10.101,3.59,11.904,298.534,284.208,5.205,20.583,22.28,220.07,214.941,1.79,12.45,13.273
120,206.871,7.998,217.661,153.276,5.857,158.899,70.984,8.466,93.876,4.741,10.216,1.762,9.452,4.459,12.137,298.383,283.628,5.395,21.454,19.998,213.717,208.893,1.666,12.201,12.746
121,211.633,7.911,220.612,153.596,6.211,163.212,79.412,8.426,103.427,4.534,10.772,1.932,9.002,5.541,12.681,294.894,280.214,5.331,20.569,18.194,203.007,197.934,1.485,11.479,12.545
122,216.376,7.837,222.595,157.371,6.394,169.591,89.741,8.32,113.343,3.978,11.431,2.157,8.848,6.594,13.601,288.407,275.062,5.163,18.165,17.092,188.68,182.923,1.282,10.43,12.613
123,219.852,7.724,222.884,164.289,6.394,176.756,99.905,8.124,121.787,3.29,12.143,2.436,9.016,7.235,15.096,279.821,269.57,5.037,15.014,16.722,172.288,166.115,1.129,9.26,12.696
124,221.633,7.598,221.431,173.379,6.223,183.6,107.523,7.857,126.793,2.643,12.813,2.74,9.466,7.186,17.444,270.626,264.72,5.008,11.985,16.987,156.28,150.282,1.069,8.189,12.457
125,221.429,7.529,219.364,182.911,5.952,190.345,110.394,7.674,127.487,2.145,13.315,2.989,10.14,6.413,20.746,262.222,260.342,5.004,9.746,17.731,142.933,137.627,1.099,7.33,11.695
126,219.071,7.561,218.465,191.034,5.702,197.698,107.398,7.665,124.039,1.88,13.491,3.112,10.94,5.133,24.62,255.534,255.641,4.906,8.513,18.759,133.595,129.048,1.18,6.649,10.485
127,214.728,7.736,220.006,196.636,5.597,206.576,99.791,7.785,117.583,1.853,13.229,3.055,11.709,3.683,28.259,250.437,250.053,4.609,8.139,19.826,128.576,124.276,1.266,6.058,9.138
128,209.188,8.03,224.353,199.717,5.7,217.042,89.967,7.969,109.422,2.003,12.533,2.839,12.299,2.447,30.884,246.158,243.653,4.109,8.364,20.757,127.37,122.737,1.317,5.559,8.064
129,203.902,8.339,230.137,200.971,6.004,228.067,80.667,8.279,101.841,2.218,11.563,2.528,12.571,1.699,32.125,242.157,237.178,3.513,9.036,21.443,129.122,124.212,1.318,5.284,7.552
130,200.029,8.502,234.641,201.137,6.403,237.01,74.25,8.88,94.598,2.44,10.6,2.279,12.43,1.808,32.203,238.313,231.45,2.963,10.026,21.839,132.927,128.549,1.277,5.334,7.626
131,200.268,8.414,236.507,202.604,6.739,242.151,71.844,9.929,87.737,2.808,9.908,2.244,11.88,3.154,31.665,234.304,226.732,2.622,11.055,21.96,138.465,136.301,1.2,5.721,8.099
132,207.755,8.154,237.171,207.965,6.939,244.351,74.516,11.451,82.659,3.675,9.663,2.518,11.017,6.017,30.972,232.516,224.943,2.668,11.789,21.75,148.824,148.681,1.242,6.382,8.782
133,222.576,8.035,244.332,216.97,7.073,250.002,81.937,13.487,87.106,5.444,9.987,3.224,10.073,10.279,30.535,238.461,225.537,3.246,11.983,21.061,172.662,163.99,1.743,7.234,9.604
134,241.534,8.479,267.562,226.542,7.327,268.691,92.372,16.157,102.217,8.196,10.885,4.499,9.403,15.311,30.761,256.523,226.185,4.339,11.598,19.779,214.635,178.33,3.054,8.177,10.559
135,258.345,9.671,308.927,231.608,7.851,303.521,102.501,19.393,130.253,11.48,12.149,6.276,9.275,20.098,31.796,286.495,224.304,5.743,10.777,17.9,272.092,187.624,5.233,9.098,11.578
136,266.336,11.386,362.396,228.567,8.602,350.457,108.761,22.763,164.801,14.496,13.362,8.361,9.67,23.595,33.338,322.415,218.154,7.126,9.724,15.558,332.458,188.433,7.891,9.876,12.427
