itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1,1.575,1.746,3.888,1.282,1.732,3.357,1.721,0.758,4.044,1.907,1.114,1.284,0.721,1.315,0.594,1.985,1.686,1.814,1.877,0.656,2.443,1.569,2.737,2.056,0.942
2,1.504,1.658,3.577,1.183,1.806,3.399,1.603,0.821,3.577,2.261,1.041,1.392,0.713,1.463,0.667,1.719,1.879,2.04,1.986,0.654,2.274,1.343,3.012,2.144,0.963
3,1.466,1.613,3.038,1.161,1.874,3.363,1.494,0.91,2.741,2.514,0.974,1.485,0.725,1.572,0.73,1.433,2.017,2.311,2.034,0.664,2.05,1.127,3.253,2.171,1.036
4,1.504,1.618,2.417,1.226,1.935,3.237,1.478,1.012,1.888,2.596,0.928,1.553,0.757,1.609,0.777,1.184,2.029,2.515,2.019,0.685,1.862,0.961,3.401,2.124,1.148
5,1.612,1.685,1.857,1.355,1.99,3.024,1.568,1.108,1.289,2.464,0.918,1.566,0.804,1.562,0.808,1.092,1.867,2.541,1.96,0.715,1.73,0.85,3.393,2.018,1.275
6,1.758,1.815,1.523,1.517,2.044,2.818,1.721,1.187,1.107,2.134,0.946,1.491,0.855,1.435,0.831,1.292,1.58,2.345,1.885,0.748,1.785,0.788,3.198,1.873,1.377
7,1.891,2.013,1.572,1.675,2.115,2.743,1.856,1.257,1.452,1.692,1.002,1.327,0.897,1.253,0.855,1.89,1.266,1.971,1.828,0.776,2.056,0.792,2.842,1.72,1.419
8,1.944,2.262,1.977,1.775,2.223,2.833,1.887,1.333,2.166,1.248,1.062,1.104,0.917,1.057,0.883,2.88,1.02,1.537,1.816,0.793,2.579,0.87,2.403,1.61,1.391
9,1.881,2.514,2.621,1.766,2.378,3.104,1.781,1.433,3.054,0.921,1.102,0.888,0.911,0.904,0.914,4.096,0.891,1.18,1.868,0.791,3.31,1.022,1.981,1.607,1.303
10,1.703,2.716,3.375,1.638,2.577,3.579,1.584,1.558,3.936,0.781,1.103,0.739,0.884,0.833,0.943,5.239,0.869,1.003,1.987,0.77,4.128,1.237,1.654,1.769,1.189
11,1.481,2.816,4.077,1.446,2.782,4.208,1.383,1.684,4.606,0.821,1.071,0.694,0.851,0.855,0.961,5.975,0.899,1.031,2.148,0.736,4.899,1.55,1.455,2.1,1.093
12,1.324,2.794,4.526,1.284,2.927,4.899,1.255,1.77,4.953,0.971,1.03,0.743,0.827,0.939,0.961,6.092,0.923,1.213,2.3,0.706,5.385,2.002,1.39,2.531,1.049
13,1.33,2.665,4.782,1.229,2.942,5.516,1.244,1.777,4.866,1.143,1.008,0.836,0.822,1.038,0.942,5.626,0.91,1.448,2.381,0.695,5.448,2.576,1.449,2.945,1.067
14,1.574,2.461,4.842,1.304,2.796,5.943,1.354,1.693,4.399,1.29,1.016,0.938,0.829,1.112,0.909,4.757,0.86,1.648,2.346,0.708,5.032,3.213,1.617,3.228,1.129
15,2.094,2.219,4.949,1.489,2.506,6.125,1.567,1.55,3.767,1.401,1.043,1.018,0.833,1.149,0.879,3.892,0.821,1.75,2.194,0.74,4.327,3.83,1.855,3.311,1.207
16,2.843,1.968,5.0,1.738,2.139,5.942,1.867,1.403,3.084,1.51,1.066,1.08,0.819,1.206,0.868,3.219,0.869,1.744,1.97,0.777,3.532,4.336,2.118,3.195,1.28
17,3.642,1.721,5.032,1.953,1.787,5.443,2.203,1.3,2.576,1.665,1.067,1.157,0.782,1.37,0.885,2.782,1.026,1.668,1.741,0.805,2.959,4.639,2.352,2.949,1.337
18,4.255,1.49,4.83,2.074,1.516,4.762,2.487,1.259,2.322,1.865,1.041,1.277,0.729,1.677,0.92,2.465,1.254,1.563,1.565,0.815,2.722,4.646,2.512,2.663,1.375
19,4.478,1.28,4.341,2.097,1.346,4.177,2.637,1.265,2.215,2.058,1.001,1.438,0.68,2.077,0.951,2.107,1.511,1.464,1.457,0.806,2.848,4.352,2.569,2.408,1.395
20,4.197,1.101,3.618,2.019,1.256,3.966,2.575,1.29,2.141,2.195,0.96,1.626,0.652,2.454,0.96,1.814,1.749,1.385,1.4,0.78,3.19,3.82,2.509,2.229,1.395
21,3.51,0.974,2.879,1.885,1.23,4.223,2.302,1.311,2.155,2.307,0.925,1.88,0.657,2.682,0.933,1.678,1.951,1.338,1.391,0.746,3.605,3.233,2.403,2.153,1.373
22,2.668,0.916,2.349,1.739,1.259,4.819,1.914,1.315,2.318,2.532,0.889,2.273,0.689,2.703,0.87,1.985,2.131,1.344,1.451,0.713,3.898,2.781,2.364,2.181,1.333
23,1.971,0.929,2.19,1.642,1.337,5.613,1.559,1.309,2.586,2.985,0.846,2.855,0.733,2.536,0.788,2.618,2.407,1.414,1.606,0.69,4.035,2.617,2.481,2.293,1.288
24,1.573,1.011,2.455,1.604,1.447,6.416,1.332,1.312,3.091,3.66,0.798,3.581,0.776,2.285,0.719,3.478,2.919,1.561,1.86,0.688,4.115,2.729,2.766,2.471,1.252
25,1.454,1.135,3.06,1.593,1.548,7.129,1.242,1.342,3.813,4.371,0.764,4.275,0.815,2.059,0.698,4.291,3.709,1.781,2.156,0.717,4.309,2.986,3.117,2.656,1.236
26,1.472,1.253,3.819,1.554,1.58,7.699,1.231,1.408,4.709,4.829,0.759,4.687,0.856,1.918,0.742,4.886,4.634,2.048,2.383,0.778,4.707,3.208,3.363,2.757,1.239
27,1.491,1.313,4.598,1.461,1.493,8.159,1.225,1.5,5.609,4.799,0.784,4.616,0.905,1.854,0.84,5.228,5.394,2.313,2.426,0.856,5.232,3.215,3.354,2.703,1.25
28,1.48,1.292,5.335,1.383,1.291,8.643,1.165,1.595,6.355,4.246,0.823,4.039,0.962,1.813,0.96,5.332,5.684,2.513,2.23,0.925,5.715,2.952,3.018,2.464,1.252
29,1.505,1.196,6.048,1.446,1.021,9.313,1.04,1.665,6.71,3.321,0.849,3.115,1.013,1.731,1.054,5.313,5.358,2.604,1.83,0.955,5.986,2.544,2.423,2.073,1.231
30,1.644,1.052,6.629,1.724,0.752,10.114,0.895,1.692,6.58,2.304,0.839,2.126,1.043,1.593,1.091,5.198,4.494,2.588,1.345,0.93,5.876,2.174,1.75,1.623,1.183
31,1.882,0.917,7.025,2.152,0.557,10.826,0.799,1.663,6.026,1.487,0.788,1.366,1.034,1.44,1.074,5.009,3.34,2.484,0.942,0.858,5.369,1.957,1.217,1.246,1.114
32,2.124,0.864,7.136,2.584,0.5,11.218,0.785,1.595,5.118,1.04,0.706,1.006,0.984,1.336,1.03,4.723,2.206,2.301,0.774,0.764,4.643,1.891,0.978,1.074,1.038
33,2.243,0.954,6.93,2.855,0.608,11.019,0.841,1.526,4.093,0.963,0.618,1.056,0.899,1.327,1.001,4.369,1.336,2.043,0.905,0.68,3.885,1.875,1.06,1.177,0.976
34,2.168,1.187,6.478,2.872,0.85,10.181,0.926,1.483,3.149,1.134,0.559,1.392,0.802,1.41,1.015,4.008,0.828,1.73,1.279,0.63,3.263,1.791,1.356,1.522,0.944
35,1.945,1.504,5.898,2.685,1.153,8.866,0.992,1.471,2.461,1.418,0.552,1.87,0.713,1.537,1.075,3.686,0.64,1.411,1.742,0.62,2.889,1.609,1.738,1.982,0.949
36,1.703,1.818,5.398,2.501,1.433,7.343,1.013,1.473,2.128,1.747,0.598,2.393,0.644,1.651,1.155,3.387,0.667,1.173,2.12,0.635,2.747,1.421,2.116,2.394,0.991
37,1.578,2.047,5.181,2.55,1.605,6.071,0.987,1.456,2.124,2.09,0.679,2.87,0.594,1.688,1.215,3.054,0.859,1.08,2.278,0.653,2.878,1.349,2.414,2.609,1.057
38,1.603,2.154,5.355,2.939,1.625,5.397,0.913,1.396,2.257,2.419,0.768,3.223,0.552,1.607,1.219,2.687,1.202,1.124,2.169,0.656,3.186,1.464,2.573,2.558,1.127
39,1.692,2.157,5.933,3.539,1.508,5.354,0.806,1.292,2.385,2.702,0.841,3.391,0.51,1.417,1.159,2.293,1.641,1.24,1.844,0.638,3.588,1.722,2.593,2.282,1.189
40,1.771,2.106,7.219,4.074,1.315,6.008,0.678,1.169,2.377,2.91,0.886,3.362,0.469,1.172,1.052,1.904,2.033,1.326,1.416,0.604,3.853,1.991,2.534,1.892,1.235
41,1.976,2.061,11.388,4.433,1.131,8.306,0.557,1.056,2.248,3.0,0.908,3.17,0.448,0.938,0.93,1.589,2.234,1.303,1.016,0.566,3.901,2.139,2.488,1.526,1.263
42,2.69,2.077,22.33,4.797,1.039,13.869,0.47,0.97,1.963,2.933,0.929,2.864,0.471,0.766,0.83,1.398,2.192,1.168,0.738,0.537,3.616,2.113,2.507,1.294,1.283
43,4.26,2.178,42.864,5.521,1.088,23.971,0.423,0.916,1.726,2.696,0.975,2.509,0.559,0.666,0.781,1.457,1.952,0.991,0.614,0.531,3.168,1.955,2.576,1.233,1.315
44,6.693,2.337,71.576,6.805,1.272,37.971,0.402,0.88,1.656,2.328,1.066,2.169,0.717,0.617,0.794,1.761,1.625,0.861,0.615,0.558,2.78,1.769,2.634,1.31,1.383
45,9.498,2.49,102.145,8.479,1.532,52.735,0.391,0.844,1.759,1.921,1.188,1.897,0.919,0.596,0.858,2.233,1.338,0.836,0.681,0.619,2.611,1.656,2.622,1.448,1.493
46,11.873,2.575,125.135,10.027,1.78,63.726,0.396,0.802,1.915,1.6,1.3,1.714,1.116,0.586,0.949,2.721,1.171,0.91,0.756,0.698,2.687,1.649,2.503,1.569,1.621
47,13.065,2.56,132.435,10.852,1.94,66.975,0.429,0.768,2.022,1.431,1.356,1.604,1.248,0.579,1.034,3.055,1.163,1.034,0.812,0.773,2.823,1.729,2.256,1.636,1.721
48,12.828,2.445,121.15,10.636,1.963,61.164,0.496,0.77,1.962,1.405,1.327,1.538,1.274,0.572,1.084,3.151,1.314,1.164,0.845,0.82,2.961,1.875,1.915,1.64,1.748
49,11.508,2.281,94.865,9.478,1.86,48.139,0.594,0.838,1.76,1.432,1.228,1.501,1.188,0.561,1.084,2.995,1.584,1.293,0.879,0.826,3.014,2.074,1.574,1.606,1.679
50,9.72,2.155,62.743,7.774,1.684,32.146,0.706,0.981,1.5,1.43,1.105,1.505,1.021,0.546,1.041,2.694,1.89,1.453,0.946,0.792,3.024,2.309,1.354,1.567,1.53
51,8.075,2.143,33.767,6.006,1.504,17.8,0.802,1.174,1.249,1.376,1.01,1.562,0.822,0.534,0.977,2.373,2.119,1.66,1.053,0.73,3.044,2.525,1.309,1.54,1.352
52,6.885,2.248,14.271,4.519,1.371,7.977,0.864,1.363,1.141,1.27,0.975,1.669,0.643,0.549,0.913,2.17,2.21,1.878,1.179,0.656,3.076,2.674,1.426,1.518,1.206
53,6.071,2.393,5.32,3.407,1.296,3.338,0.884,1.485,1.228,1.135,0.998,1.779,0.517,0.621,0.865,2.118,2.172,2.035,1.276,0.585,3.138,2.711,1.621,1.486,1.129
54,5.35,2.456,3.156,2.581,1.245,2.096,0.867,1.482,1.416,1.003,1.048,1.816,0.457,0.763,0.841,2.248,2.058,2.055,1.297,0.534,3.083,2.609,1.799,1.408,1.118
55,4.465,2.347,3.296,1.894,1.177,2.057,0.833,1.342,1.644,0.876,1.086,1.712,0.458,0.962,0.831,2.46,1.922,1.901,1.226,0.51,2.923,2.393,1.884,1.292,1.145
56,3.394,2.077,3.499,1.301,1.087,2.193,0.826,1.106,1.69,0.78,1.09,1.482,0.504,1.172,0.826,2.67,1.816,1.625,1.101,0.516,2.644,2.16,1.862,1.188,1.172
57,2.34,1.733,3.569,0.871,1.008,2.437,0.881,0.858,1.62,0.791,1.061,1.26,0.575,1.343,0.811,2.787,1.772,1.351,0.983,0.551,2.415,2.014,1.766,1.155,1.188
58,1.509,1.421,3.609,0.646,0.981,2.818,1.0,0.681,1.441,0.951,1.024,1.189,0.654,1.446,0.782,2.776,1.784,1.194,0.919,0.607,2.326,2.002,1.671,1.227,1.2
59,1.001,1.213,3.621,0.624,1.029,3.273,1.151,0.622,1.405,1.239,0.998,1.335,0.73,1.48,0.748,2.716,1.816,1.186,0.92,0.675,2.446,2.094,1.63,1.41,1.225
60,0.786,1.133,3.618,0.748,1.152,3.745,1.283,0.688,1.528,1.581,0.997,1.647,0.801,1.469,0.719,2.675,1.818,1.268,0.973,0.741,2.721,2.214,1.661,1.673,1.264
61,0.758,1.159,3.528,0.942,1.332,4.069,1.347,0.855,1.769,1.87,1.027,1.973,0.882,1.443,0.708,2.698,1.749,1.334,1.058,0.806,2.973,2.273,1.73,1.967,1.303
62,0.809,1.241,3.295,1.131,1.537,4.164,1.318,1.076,2.053,2.036,1.086,2.165,0.993,1.421,0.723,2.812,1.6,1.313,1.162,0.877,3.087,2.204,1.785,2.235,1.32
63,0.904,1.322,2.95,1.298,1.726,3.987,1.217,1.298,2.237,2.056,1.167,2.147,1.145,1.386,0.761,2.92,1.385,1.205,1.276,0.965,3.0,1.997,1.781,2.429,1.298
64,1.054,1.374,2.619,1.44,1.858,3.624,1.094,1.463,2.284,1.951,1.255,1.942,1.324,1.301,0.808,2.959,1.132,1.058,1.382,1.07,2.719,1.677,1.703,2.507,1.233
65,1.248,1.388,2.386,1.546,1.898,3.169,0.994,1.52,2.253,1.775,1.325,1.644,1.49,1.147,0.845,2.815,0.886,0.932,1.441,1.17,2.349,1.298,1.569,2.433,1.133
66,1.477,1.367,2.422,1.605,1.821,2.766,0.938,1.447,2.274,1.578,1.355,1.353,1.594,0.946,0.852,2.524,0.706,0.858,1.419,1.232,1.943,0.961,1.424,2.205,1.013
67,1.69,1.327,2.755,1.621,1.641,2.515,0.905,1.265,2.372,1.375,1.35,1.126,1.607,0.746,0.821,2.101,0.624,0.836,1.31,1.229,1.622,0.753,1.308,1.875,0.896
68,1.804,1.279,3.409,1.587,1.406,2.45,0.864,1.029,2.511,1.155,1.35,0.967,1.534,0.608,0.758,1.738,0.626,0.842,1.135,1.156,1.321,0.68,1.233,1.523,0.802
69,1.762,1.225,4.251,1.515,1.191,2.572,0.792,0.803,2.59,0.927,1.402,0.853,1.401,0.561,0.685,1.42,0.663,0.84,0.937,1.033,1.12,0.719,1.186,1.225,0.745
70,1.58,1.175,5.133,1.436,1.073,2.808,0.695,0.631,2.486,0.744,1.532,0.766,1.244,0.577,0.629,1.346,0.7,0.812,0.759,0.896,0.961,0.812,1.134,1.032,0.733
71,1.348,1.13,5.837,1.412,1.092,3.058,0.642,0.534,2.225,0.664,1.721,0.701,1.095,0.596,0.613,1.368,0.746,0.767,0.637,0.788,1.028,0.941,1.068,0.942,0.774
72,1.19,1.082,6.203,1.485,1.215,3.224,0.726,0.508,1.884,0.707,1.907,0.66,0.972,0.586,0.638,1.502,0.813,0.722,0.578,0.728,1.26,1.065,0.998,0.916,0.86
73,1.195,1.025,6.147,1.651,1.365,3.242,1.002,0.533,1.59,0.839,2.015,0.635,0.879,0.547,0.689,1.651,0.906,0.687,0.579,0.713,1.843,1.157,0.957,0.915,0.969
74,1.353,0.966,5.653,1.842,1.461,3.11,1.453,0.594,1.396,0.994,1.996,0.609,0.807,0.499,0.737,1.644,1.015,0.659,0.633,0.716,2.56,1.194,0.959,0.92,1.072
75,1.572,0.927,4.848,1.991,1.463,2.89,1.984,0.683,1.281,1.105,1.855,0.567,0.753,0.463,0.756,1.599,1.144,0.623,0.734,0.713,3.364,1.197,0.999,0.944,1.136
76,1.785,0.939,3.859,2.093,1.4,2.634,2.465,0.792,1.271,1.147,1.649,0.514,0.716,0.448,0.739,1.407,1.318,0.567,0.88,0.693,3.963,1.236,1.05,1.02,1.142
77,1.996,1.02,2.918,2.237,1.345,2.449,2.779,0.917,1.345,1.133,1.452,0.464,0.695,0.444,0.703,1.204,1.573,0.494,1.066,0.662,4.198,1.388,1.096,1.179,1.093
78,2.273,1.164,2.251,2.548,1.36,2.476,2.873,1.059,1.487,1.097,1.323,0.437,0.687,0.44,0.675,1.052,1.921,0.433,1.271,0.638,4.071,1.687,1.151,1.415,1.008
79,2.656,1.341,1.924,3.048,1.46,2.682,2.758,1.209,1.694,1.092,1.292,0.458,0.69,0.428,0.683,0.942,2.33,0.416,1.455,0.643,3.55,2.09,1.288,1.683,0.923
80,3.093,1.5,1.927,3.628,1.592,2.995,2.489,1.339,1.898,1.169,1.355,0.562,0.71,0.421,0.741,1.043,2.711,0.476,1.567,0.691,2.89,2.485,1.613,1.907,0.874
81,3.429,1.579,2.226,4.078,1.67,3.376,2.132,1.413,2.17,1.344,1.48,0.777,0.754,0.455,0.845,1.144,2.945,0.635,1.572,0.777,2.351,2.739,2.172,2.025,0.884
82,3.502,1.544,2.637,4.194,1.628,3.629,1.752,1.4,2.335,1.602,1.632,1.102,0.83,0.57,0.978,1.424,2.929,0.88,1.464,0.885,1.995,2.747,2.882,2.014,0.955
83,3.262,1.407,3.013,3.899,1.451,3.703,1.401,1.288,2.406,1.89,1.783,1.498,0.932,0.778,1.113,1.636,2.646,1.155,1.267,0.991,1.979,2.494,3.55,1.886,1.061
84,2.785,1.235,3.196,3.305,1.189,3.473,1.134,1.091,2.355,2.157,1.903,1.909,1.036,1.067,1.223,1.961,2.182,1.414,1.04,1.067,2.021,2.076,4.003,1.691,1.167
85,2.276,1.118,3.106,2.675,0.931,2.947,1.01,0.859,2.31,2.366,1.969,2.278,1.115,1.385,1.282,2.424,1.699,1.655,0.863,1.096,2.059,1.675,4.172,1.493,1.241
86,1.948,1.119,2.813,2.278,0.76,2.275,1.063,0.649,2.595,2.497,1.967,2.569,1.153,1.657,1.275,3.058,1.353,1.891,0.798,1.077,2.074,1.458,4.074,1.339,1.261
87,1.895,1.243,2.515,2.237,0.724,1.694,1.275,0.509,3.31,2.539,1.9,2.765,1.144,1.821,1.201,3.809,1.232,2.126,0.866,1.022,1.866,1.496,3.79,1.248,1.23
88,2.066,1.432,2.365,2.475,0.818,1.464,1.577,0.455,4.286,2.489,1.775,2.856,1.092,1.838,1.076,4.466,1.317,2.339,1.036,0.949,1.706,1.735,3.426,1.214,1.166
89,2.315,1.599,2.384,2.787,1.002,1.632,1.87,0.472,5.237,2.349,1.61,2.831,1.004,1.702,0.929,4.781,1.502,2.475,1.243,0.873,1.538,2.044,3.052,1.223,1.095
90,2.477,1.701,2.428,2.961,1.215,2.033,2.039,0.52,5.731,2.124,1.428,2.668,0.892,1.44,0.795,4.689,1.666,2.465,1.422,0.799,1.436,2.26,2.695,1.279,1.04
91,2.53,1.745,2.34,2.939,1.404,2.414,2.053,0.568,5.577,1.889,1.26,2.421,0.771,1.13,0.706,4.209,1.782,2.283,1.538,0.725,1.427,2.331,2.395,1.386,1.011
92,2.581,1.782,2.159,2.856,1.549,2.788,1.962,0.613,4.779,1.766,1.14,2.209,0.674,0.848,0.683,3.589,1.915,2.011,1.601,0.655,1.518,2.359,2.246,1.565,1.031
93,2.717,1.878,2.136,2.88,1.664,3.309,1.841,0.672,3.586,1.885,1.105,2.153,0.646,0.663,0.735,3.125,2.132,1.801,1.65,0.61,1.662,2.493,2.355,1.836,1.129
94,2.946,2.048,2.844,3.079,1.77,4.431,1.745,0.756,2.748,2.291,1.186,2.286,0.723,0.597,0.856,3.037,2.463,1.798,1.716,0.611,1.976,2.811,2.737,2.174,1.322
95,3.203,2.242,4.348,3.419,1.862,6.186,1.685,0.86,2.373,2.87,1.378,2.527,0.904,0.626,1.028,3.394,2.874,2.017,1.794,0.668,2.237,3.256,3.24,2.525,1.585
96,3.383,2.358,6.815,3.756,1.906,8.64,1.636,0.958,2.853,3.409,1.633,2.732,1.134,0.707,1.213,4.129,3.303,2.352,1.85,0.762,2.731,3.664,3.632,2.802,1.842
97,3.411,2.298,9.221,3.924,1.861,11.013,1.561,1.019,3.54,3.682,1.88,2.766,1.334,0.79,1.367,4.943,3.685,2.613,1.83,0.857,3.067,3.866,3.696,2.911,2.008
98,3.275,2.036,11.003,3.832,1.707,12.61,1.432,1.024,4.173,3.554,2.058,2.542,1.433,0.84,1.452,5.614,3.966,2.644,1.705,0.915,3.429,3.794,3.357,2.801,2.034
99,3.013,1.634,11.325,3.517,1.466,12.757,1.275,0.977,4.237,3.038,2.128,2.087,1.405,0.853,1.449,5.841,4.103,2.387,1.484,0.916,3.466,3.513,2.7,2.491,1.937
100,2.694,1.241,10.331,3.09,1.216,11.526,1.154,0.92,3.83,2.297,2.087,1.533,1.277,0.852,1.362,5.473,4.08,1.933,1.227,0.866,3.362,3.18,1.94,2.076,1.785
101,2.366,1.026,8.524,2.662,1.054,9.408,1.107,0.912,3.267,1.546,1.962,1.031,1.122,0.856,1.219,4.693,3.91,1.434,1.022,0.8,3.012,2.93,1.292,1.678,1.669
102,2.059,1.062,6.57,2.309,1.033,7.083,1.134,0.995,2.768,0.96,1.796,0.686,1.007,0.873,1.058,3.471,3.595,1.014,0.923,0.758,2.509,2.797,0.881,1.382,1.652
103,1.778,1.311,5.034,2.043,1.139,5.105,1.196,1.163,2.641,0.608,1.628,0.522,0.966,0.887,0.915,2.424,3.139,0.733,0.933,0.759,1.967,2.693,0.704,1.213,1.726
104,1.511,1.652,4.043,1.838,1.3,3.709,1.23,1.364,2.728,0.452,1.488,0.494,0.985,0.876,0.811,1.5,2.572,0.575,1.008,0.79,1.473,2.492,0.692,1.145,1.82
105,1.284,1.935,3.475,1.67,1.434,2.804,1.196,1.524,2.937,0.412,1.383,0.577,1.018,0.832,0.751,1.016,1.971,0.49,1.087,0.823,1.205,2.137,0.789,1.127,1.843
106,1.153,2.046,3.111,1.566,1.496,2.25,1.104,1.59,3.009,0.428,1.305,0.786,1.022,0.769,0.726,0.975,1.438,0.455,1.121,0.827,1.246,1.709,0.977,1.111,1.743
107,1.149,1.954,2.751,1.564,1.496,1.967,0.998,1.549,2.892,0.491,1.24,1.154,0.98,0.742,0.723,1.218,1.039,0.488,1.097,0.791,1.643,1.363,1.239,1.08,1.537
108,1.286,1.698,2.444,1.678,1.466,1.923,0.921,1.435,2.714,0.587,1.182,1.644,0.905,0.803,0.728,1.749,0.79,0.593,1.031,0.729,2.241,1.206,1.518,1.05,1.3
109,1.553,1.362,2.393,1.929,1.43,2.2,0.905,1.297,2.673,0.707,1.136,2.148,0.83,0.965,0.736,2.242,0.684,0.752,0.953,0.67,3.102,1.247,1.735,1.045,1.109
110,1.881,1.04,2.4,2.261,1.391,2.596,0.95,1.176,2.727,0.848,1.112,2.528,0.787,1.184,0.741,2.698,0.685,0.924,0.891,0.641,3.804,1.415,1.841,1.07,1.013
111,2.179,0.805,2.496,2.579,1.345,2.945,1.017,1.089,2.894,0.993,1.119,2.682,0.787,1.369,0.739,2.985,0.731,1.066,0.858,0.655,4.474,1.59,1.829,1.12,1.011
112,2.354,0.699,2.42,2.763,1.306,3.086,1.066,1.024,2.981,1.119,1.158,2.581,0.823,1.428,0.725,3.063,0.808,1.144,0.852,0.697,4.548,1.675,1.741,1.182,1.072
113,2.373,0.741,2.335,2.737,1.309,3.016,1.102,0.961,2.948,1.218,1.223,2.282,0.871,1.342,0.694,2.97,0.961,1.161,0.865,0.741,4.385,1.669,1.638,1.259,1.152
114,2.243,0.926,2.321,2.493,1.39,2.907,1.154,0.902,2.806,1.275,1.303,1.898,0.901,1.185,0.649,2.773,1.253,1.143,0.892,0.753,3.709,1.612,1.569,1.355,1.21
115,2.047,1.222,2.623,2.117,1.555,2.94,1.258,0.875,2.735,1.274,1.378,1.535,0.895,1.045,0.6,2.605,1.726,1.112,0.932,0.72,3.134,1.619,1.534,1.458,1.231
116,1.897,1.555,3.367,1.758,1.766,3.279,1.419,0.899,2.812,1.206,1.427,1.255,0.848,0.98,0.559,2.573,2.366,1.077,0.974,0.649,2.795,1.773,1.488,1.535,1.215
117,1.861,1.83,4.323,1.551,1.947,3.815,1.588,0.977,2.916,1.082,1.436,1.059,0.77,0.981,0.541,2.659,3.163,1.074,1.014,0.571,2.775,2.07,1.393,1.554,1.178
118,1.927,1.973,5.373,1.566,2.024,4.467,1.695,1.09,3.036,0.937,1.396,0.923,0.679,0.989,0.556,4.309,4.331,1.191,1.112,0.541,3.241,2.43,1.268,1.502,1.141
119,2.012,1.965,5.99,1.796,1.965,4.965,1.701,1.212,3.043,0.825,1.304,0.837,0.594,0.942,0.604,8.577,6.219,1.519,1.36,0.609,3.813,2.758,1.217,1.394,1.121
120,2.02,1.86,6.143,2.155,1.804,5.222,1.621,1.327,2.809,0.789,1.165,0.82,0.531,0.822,0.677,16.47,8.944,2.086,1.811,0.78,4.48,2.988,1.371,1.275,1.131
121,1.91,1.74,5.863,2.548,1.622,5.204,1.521,1.424,2.414,0.852,1.001,0.91,0.498,0.675,0.764,26.531,12.172,2.812,2.43,1.02,4.922,3.115,1.798,1.195,1.177
122,1.707,1.682,5.57,2.867,1.494,5.227,1.474,1.489,2.02,1.008,0.838,1.134,0.499,0.58,0.853,36.488,15.117,3.53,3.071,1.262,5.173,3.183,2.455,1.18,1.255
123,1.5,1.709,5.605,3.031,1.461,5.488,1.508,1.51,1.622,1.23,0.71,1.493,0.534,0.592,0.938,43.185,16.824,4.019,3.537,1.437,5.245,3.244,3.184,1.225,1.351
124,1.388,1.797,6.162,3.007,1.508,6.041,1.593,1.477,1.307,1.481,0.639,1.925,0.597,0.71,1.003,44.105,16.683,4.124,3.669,1.505,5.174,3.343,3.788,1.297,1.444
125,1.412,1.895,7.051,2.824,1.574,6.75,1.671,1.383,1.066,1.72,0.633,2.332,0.678,0.885,1.035,39.455,14.686,3.811,3.415,1.466,4.973,3.469,4.125,1.351,1.511
126,1.54,1.95,7.818,2.532,1.595,7.309,1.686,1.235,0.925,1.906,0.677,2.616,0.762,1.047,1.027,30.229,11.418,3.2,2.855,1.351,4.682,3.55,4.165,1.359,1.545
127,1.715,1.93,7.935,2.2,1.536,7.327,1.615,1.053,0.913,2.007,0.749,2.709,0.838,1.14,0.987,20.0,7.819,2.479,2.177,1.213,4.154,3.493,3.967,1.324,1.556
128,1.852,1.828,7.339,1.869,1.388,6.823,1.471,0.865,1.03,1.997,0.827,2.582,0.9,1.136,0.934,11.016,4.79,1.826,1.575,1.097,3.624,3.24,3.597,1.263,1.564
129,1.894,1.661,6.105,1.581,1.188,5.846,1.299,0.712,1.281,1.871,0.892,2.274,0.95,1.05,0.892,5.352,2.798,1.354,1.18,1.026,2.947,2.806,3.135,1.204,1.585
130,1.804,1.46,4.79,1.343,0.996,4.835,1.131,0.639,1.591,1.647,0.933,1.873,0.99,0.925,0.881,2.475,1.78,1.099,1.015,1.001,2.528,2.29,2.65,1.168,1.622
131,1.6,1.251,3.628,1.156,0.87,3.926,0.999,0.666,1.93,1.376,0.955,1.481,1.026,0.802,0.905,1.438,1.377,1.018,1.007,1.013,2.11,1.826,2.215,1.165,1.668
132,1.363,1.058,2.97,1.04,0.839,3.36,0.93,0.784,2.133,1.124,0.987,1.172,1.061,0.709,0.951,1.026,1.258,1.061,1.063,1.053,1.916,1.523,1.874,1.196,1.71
133,1.197,0.898,2.687,1.023,0.884,3.051,0.936,0.952,2.196,0.941,1.061,0.968,1.092,0.653,0.999,0.915,1.289,1.193,1.12,1.111,1.829,1.449,1.65,1.256,1.732
134,1.181,0.779,2.707,1.111,0.956,2.933,1.026,1.112,2.062,0.872,1.188,0.874,1.11,0.631,1.04,0.962,1.397,1.374,1.148,1.167,1.897,1.588,1.579,1.326,1.724
135,1.322,0.69,2.781,1.28,1.003,2.878,1.194,1.21,1.879,0.939,1.343,0.877,1.102,0.641,1.078,1.148,1.481,1.556,1.135,1.196,2.066,1.851,1.659,1.378,1.674
136,1.564,0.628,2.799,1.479,1.012,2.808,1.403,1.222,1.696,1.132,1.472,0.96,1.061,0.685,1.13,1.491,1.474,1.684,1.094,1.179,2.306,2.099,1.819,1.404,1.576
